Start time: 1725094597
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.80,    4.86,  19.46,      0.125,   13.77,    2.44,  19.49,     0.250,   11.49,    5.84,  23.37
            1,      0.750,   15.10,   13.33,  17.77,      0.375,   15.06,    6.68,  17.82,     0.750,   14.41,   13.98,  18.63
            2,      1.250,   16.02,   20.95,  16.76,      0.625,   15.29,   10.98,  17.56,     1.250,   14.60,   22.98,  18.38
            3,      1.750,   15.99,   29.38,  16.79,      0.875,   15.68,   14.98,  17.12,     1.750,   15.02,   31.29,  17.88
            4,      2.250,   16.02,   37.70,  16.76,      1.125,   16.00,   18.87,  16.77,     2.250,   16.10,   37.52,  16.68
            6,      3.250,   17.39,   50.18,  15.44,      1.625,   17.41,   25.05,  15.42,     3.250,   16.32,   53.47,  16.45
            8,      4.250,   17.92,   63.65,  14.98,      2.125,   18.01,   31.67,  14.90,     4.250,   16.75,   68.12,  16.03
           12,      6.250,   19.44,   86.29,  13.81,      3.125,   19.44,   43.14,  13.81,     6.250,   20.74,   80.89,  12.94
           16,      8.250,   21.54,  102.84,  12.47,      4.125,   21.60,   51.25,  12.43,     8.250,   25.92,   85.45,  10.36
           20,     10.250,   26.26,  104.79,  10.22,      5.125,   26.31,   52.28,  10.20,    10.250,   31.81,   86.51,   8.44
           24,     12.250,   32.75,  100.40,   8.20,      6.125,   32.90,   49.98,   8.16,    12.250,   37.85,   86.88,   7.09
           28,     14.250,   35.64,  107.33,   7.53,      7.125,   35.46,   53.93,   7.57,    14.250,   44.15,   86.65,   6.08
           32,     16.250,   40.26,  108.34,   6.67,      8.125,   40.19,   54.27,   6.68,    16.250,   49.36,   88.37,   5.44
           40,     20.250,   49.27,  110.32,   5.45,     10.125,   49.24,   55.20,   5.45,    20.250,   61.52,   88.36,   4.36
           48,     24.250,   59.23,  109.90,   4.53,     12.125,   59.43,   54.77,   4.52,    24.250,   73.76,   88.25,   3.64
           56,     28.250,   69.94,  108.42,   3.84,     14.125,   70.14,   54.06,   3.83,    28.250,   86.97,   87.20,   3.09
           64,     32.250,   80.82,  107.11,   3.32,     16.125,   80.71,   53.63,   3.33,    32.250,  100.01,   86.56,   2.68
           80,     40.250,   99.70,  108.37,   2.69,     20.125,   98.53,   54.83,   2.72,    40.250,  124.88,   86.52,   2.15
          104,     52.250,  129.75,  108.10,   2.07,     26.125,  130.59,   53.70,   2.06,    52.250,  163.92,   85.57,   1.64
          120,     60.250,  152.66,  105.94,   1.76,     30.125,  154.33,   52.40,   1.74,    60.250,  188.73,   85.70,   1.42
          128,     64.250,  163.88,  105.24,   1.64,     32.125,  163.96,   52.60,   1.64,    64.250,  203.19,   84.88,   1.32
          160,     80.250,  201.12,  107.11,   1.33,     40.125,  199.28,   54.05,   1.35,    80.250,  257.48,   83.66,   1.04
          192,     96.250,  247.94,  104.21,   1.08,     48.125,  248.72,   51.94,   1.08,    96.250,  308.24,   83.82,   0.87
          256,    128.250,  325.86,  105.65,   0.82,     64.125,  328.65,   52.38,   0.82,   128.250,  410.48,   83.87,   0.65
          320,    160.250,  411.47,  104.54,   0.65,     80.125,  408.27,   52.68,   0.66,   160.250,  513.77,   83.73,   0.52
          512,    256.250,  670.24,  102.63,   0.40,    128.125,  671.68,   51.21,   0.40,   256.250,  820.65,   83.82,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094877
