Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.49,    4.97,  19.90,      0.125,   13.47,    2.49,  19.93,     0.250,   11.21,    5.98,  23.94
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.95,    6.73,  17.96,     0.750,   14.05,   14.32,  19.10
            2,      1.250,   15.09,   22.24,  17.79,      0.625,   15.06,   11.14,  17.82,     1.250,   14.34,   23.40,  18.72
            3,      1.750,   15.81,   29.71,  16.98,      0.875,   15.40,   15.25,  17.43,     1.750,   14.64,   32.08,  18.33
            4,      2.250,   15.81,   38.19,  16.97,      1.125,   15.85,   19.05,  16.93,     2.250,   15.62,   38.66,  17.18
            6,      3.250,   16.88,   51.70,  15.91,      1.625,   16.95,   25.73,  15.84,     3.250,   16.01,   54.48,  16.76
            8,      4.250,   17.65,   64.62,  15.21,      2.125,   17.68,   32.26,  15.18,     4.250,   16.41,   69.50,  16.35
           12,      6.250,   19.30,   86.93,  13.91,      3.125,   19.30,   43.46,  13.91,     6.250,   20.57,   81.57,  13.05
           16,      8.250,   21.41,  103.43,  12.54,      4.125,   21.51,   51.47,  12.48,     8.250,   25.82,   85.76,  10.40
           20,     10.250,   26.09,  105.45,  10.29,      5.125,   26.25,   52.41,  10.23,    10.250,   31.76,   86.63,   8.45
           24,     12.250,   32.93,   99.87,   8.15,      6.125,   32.65,   50.36,   8.22,    12.250,   37.90,   86.77,   7.08
           28,     14.250,   35.78,  106.92,   7.50,      7.125,   35.61,   53.71,   7.54,    14.250,   43.85,   87.23,   6.12
           32,     16.250,   39.83,  109.53,   6.74,      8.125,   39.83,   54.76,   6.74,    16.250,   49.07,   88.89,   5.47
           40,     20.250,   49.32,  110.21,   5.44,     10.125,   49.20,   55.24,   5.46,    20.250,   61.51,   88.37,   4.36
           48,     24.250,   59.66,  109.12,   4.50,     12.125,   59.59,   54.62,   4.50,    24.250,   74.15,   87.79,   3.62
           56,     28.250,   69.58,  108.99,   3.86,     14.125,   70.06,   54.12,   3.83,    28.250,   86.78,   87.39,   3.09
           64,     32.250,   80.46,  107.59,   3.34,     16.125,   80.65,   53.67,   3.33,    32.250,   99.90,   86.65,   2.69
           80,     40.250,   98.94,  109.21,   2.71,     20.125,   98.62,   54.78,   2.72,    40.250,  125.15,   86.33,   2.14
          104,     52.250,  130.63,  107.37,   2.05,     26.125,  130.71,   53.65,   2.05,    52.250,  164.01,   85.52,   1.64
          120,     60.250,  152.05,  106.37,   1.77,     30.125,  153.78,   52.59,   1.75,    60.250,  188.42,   85.84,   1.42
          128,     64.250,  164.01,  105.16,   1.64,     32.125,  165.05,   52.25,   1.63,    64.250,  202.68,   85.09,   1.32
          160,     80.250,  200.56,  107.41,   1.34,     40.125,  199.08,   54.10,   1.35,    80.250,  257.26,   83.74,   1.04
          192,     96.250,  247.73,  104.30,   1.08,     48.125,  247.91,   52.11,   1.08,    96.250,  307.40,   84.05,   0.87
          256,    128.250,  326.67,  105.39,   0.82,     64.125,  328.45,   52.41,   0.82,   128.250,  409.99,   83.97,   0.65
          320,    160.250,  413.00,  104.16,   0.65,     80.125,  415.79,   51.73,   0.65,   160.250,  512.84,   83.88,   0.52
          512,    256.250,  673.83,  102.08,   0.40,    128.125,  671.22,   51.24,   0.40,   256.250,  819.81,   83.91,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094596
