Start time: 1725094598
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.70,    4.90,  19.59,      0.125,   13.68,    2.45,  19.63,     0.250,   11.38,    5.90,  23.60
            1,      0.750,   15.07,   13.36,  17.82,      0.375,   15.05,    6.69,  17.84,     0.750,   14.22,   14.16,  18.88
            2,      1.250,   15.64,   21.45,  17.16,      0.625,   15.26,   11.00,  17.59,     1.250,   14.48,   23.17,  18.53
            3,      1.750,   15.65,   30.02,  17.15,      0.875,   15.58,   15.08,  17.23,     1.750,   14.86,   31.62,  18.07
            4,      2.250,   15.97,   37.83,  16.81,      1.125,   15.88,   19.02,  16.90,     2.250,   15.73,   38.40,  17.07
            6,      3.250,   17.01,   51.28,  15.78,      1.625,   16.97,   25.70,  15.82,     3.250,   16.02,   54.45,  16.75
            8,      4.250,   17.68,   64.51,  15.18,      2.125,   17.65,   32.32,  15.21,     4.250,   16.53,   69.02,  16.24
           12,      6.250,   19.30,   86.91,  13.91,      3.125,   19.24,   43.60,  13.95,     6.250,   20.50,   81.86,  13.10
           16,      8.250,   21.54,  102.84,  12.47,      4.125,   21.43,   51.68,  12.53,     8.250,   25.89,   85.55,  10.37
           20,     10.250,   26.21,  104.98,  10.24,      5.125,   26.39,   52.12,  10.17,    10.250,   31.91,   86.22,   8.41
           24,     12.250,   32.84,  100.14,   8.17,      6.125,   32.87,   50.02,   8.17,    12.250,   37.84,   86.91,   7.09
           28,     14.250,   35.83,  106.76,   7.49,      7.125,   35.63,   53.68,   7.53,    14.250,   44.35,   86.25,   6.05
           32,     16.250,   40.27,  108.31,   6.67,      8.125,   40.27,   54.16,   6.67,    16.250,   49.54,   88.04,   5.42
           40,     20.250,   49.77,  109.23,   5.39,     10.125,   49.74,   54.64,   5.40,    20.250,   62.02,   87.64,   4.33
           48,     24.250,   59.82,  108.83,   4.49,     12.125,   59.35,   54.84,   4.52,    24.250,   74.28,   87.64,   3.61
           56,     28.250,   69.62,  108.92,   3.86,     14.125,   69.94,   54.21,   3.84,    28.250,   87.26,   86.91,   3.08
           64,     32.250,   80.61,  107.39,   3.33,     16.125,   80.94,   53.47,   3.32,    32.250,  100.16,   86.43,   2.68
           80,     40.250,   99.81,  108.25,   2.69,     20.125,   99.57,   54.25,   2.70,    40.250,  126.23,   85.60,   2.13
          104,     52.250,  130.51,  107.47,   2.06,     26.125,  130.90,   53.57,   2.05,    52.250,  164.47,   85.28,   1.63
          120,     60.250,  152.90,  105.78,   1.76,     30.125,  154.42,   52.37,   1.74,    60.250,  190.21,   85.03,   1.41
          128,     64.250,  164.66,  104.74,   1.63,     32.125,  164.65,   52.38,   1.63,    64.250,  203.21,   84.87,   1.32
          160,     80.250,  201.44,  106.94,   1.33,     40.125,  201.28,   53.51,   1.33,    80.250,  258.15,   83.45,   1.04
          192,     96.250,  248.85,  103.82,   1.08,     48.125,  248.94,   51.89,   1.08,    96.250,  310.82,   83.12,   0.86
          256,    128.250,  327.06,  105.26,   0.82,     64.125,  329.45,   52.25,   0.81,   128.250,  412.15,   83.53,   0.65
          320,    160.250,  410.64,  104.75,   0.65,     80.125,  408.84,   52.61,   0.66,   160.250,  515.21,   83.49,   0.52
          512,    256.250,  672.90,  102.22,   0.40,    128.125,  674.37,   51.00,   0.40,   256.250,  824.84,   83.39,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094877
