Start time: 1725095159
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.65,    4.91,  19.66,      0.125,   13.56,    2.47,  19.80,     0.250,   11.48,    5.85,  23.39
            1,      0.750,   15.03,   13.40,  17.86,      0.375,   15.03,    6.70,  17.87,     0.750,   14.11,   14.27,  19.02
            2,      1.250,   15.54,   21.60,  17.28,      0.625,   15.52,   10.81,  17.30,     1.250,   14.40,   23.30,  18.64
            3,      1.750,   15.66,   30.00,  17.14,      0.875,   15.64,   15.01,  17.16,     1.750,   14.83,   31.67,  18.10
            4,      2.250,   16.12,   37.48,  16.66,      1.125,   16.06,   18.80,  16.71,     2.250,   15.82,   38.17,  16.96
            6,      3.250,   17.23,   50.62,  15.58,      1.625,   17.21,   25.34,  15.59,     3.250,   16.39,   53.24,  16.38
            8,      4.250,   17.91,   63.69,  14.99,      2.125,   17.83,   32.00,  15.06,     4.250,   16.59,   68.78,  16.18
           12,      6.250,   19.33,   86.78,  13.88,      3.125,   19.44,   43.16,  13.81,     6.250,   20.76,   80.80,  12.93
           16,      8.250,   21.68,  102.14,  12.38,      4.125,   21.68,   51.08,  12.38,     8.250,   26.04,   85.06,  10.31
           20,     10.250,   26.24,  104.87,  10.23,      5.125,   26.36,   52.18,  10.18,    10.250,   31.93,   86.18,   8.41
           24,     12.250,   32.96,   99.76,   8.14,      6.125,   32.93,   49.92,   8.15,    12.250,   38.08,   86.36,   7.05
           28,     14.250,   35.80,  106.85,   7.50,      7.125,   35.69,   53.59,   7.52,    14.250,   44.20,   86.54,   6.07
           32,     16.250,   40.51,  107.68,   6.63,      8.125,   40.31,   54.10,   6.66,    16.250,   49.21,   88.64,   5.45
           40,     20.250,   49.39,  110.07,   5.44,     10.125,   49.50,   54.91,   5.42,    20.250,   61.73,   88.06,   4.35
           48,     24.250,   59.49,  109.42,   4.51,     12.125,   59.24,   54.94,   4.53,    24.250,   74.50,   87.37,   3.60
           56,     28.250,   70.19,  108.04,   3.82,     14.125,   70.62,   53.69,   3.80,    28.250,   87.21,   86.95,   3.08
           64,     32.250,   81.14,  106.69,   3.31,     16.125,   81.10,   53.37,   3.31,    32.250,  100.27,   86.34,   2.68
           80,     40.250,  100.08,  107.96,   2.68,     20.125,   99.25,   54.43,   2.70,    40.250,  125.39,   86.17,   2.14
          104,     52.250,  130.19,  107.73,   2.06,     26.125,  130.75,   53.64,   2.05,    52.250,  164.78,   85.12,   1.63
          120,     60.250,  153.16,  105.60,   1.75,     30.125,  154.83,   52.23,   1.73,    60.250,  188.91,   85.61,   1.42
          128,     64.250,  164.54,  104.82,   1.63,     32.125,  164.06,   52.56,   1.64,    64.250,  202.53,   85.16,   1.33
          160,     80.250,  201.43,  106.94,   1.33,     40.125,  201.00,   53.59,   1.34,    80.250,  257.44,   83.68,   1.04
          192,     96.250,  247.81,  104.26,   1.08,     48.125,  249.07,   51.87,   1.08,    96.250,  311.49,   82.95,   0.86
          256,    128.250,  327.16,  105.23,   0.82,     64.125,  327.73,   52.52,   0.82,   128.250,  414.83,   82.99,   0.65
          320,    160.250,  412.18,  104.36,   0.65,     80.125,  410.31,   52.42,   0.65,   160.250,  514.30,   83.64,   0.52
          512,    256.250,  672.31,  102.31,   0.40,    128.125,  672.06,   51.18,   0.40,   256.250,  822.13,   83.67,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095440
