Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.55,    4.95,  19.81,      0.125,   13.55,    2.48,  19.82,     0.250,   11.35,    5.91,  23.66
            1,      0.750,   14.94,   13.47,  17.97,      0.375,   14.92,    6.75,  17.99,     0.750,   14.14,   14.24,  18.98
            2,      1.250,   15.50,   21.65,  17.32,      0.625,   15.45,   10.86,  17.37,     1.250,   14.40,   23.30,  18.64
            3,      1.750,   15.84,   29.66,  16.95,      0.875,   15.79,   14.87,  17.00,     1.750,   15.05,   31.20,  17.83
            4,      2.250,   15.86,   38.08,  16.92,      1.125,   15.82,   19.08,  16.96,     2.250,   15.75,   38.35,  17.05
            6,      3.250,   16.97,   51.40,  15.81,      1.625,   16.78,   26.00,  16.00,     3.250,   16.04,   54.38,  16.73
            8,      4.250,   17.49,   65.23,  15.35,      2.125,   17.70,   32.23,  15.17,     4.250,   16.41,   69.53,  16.36
           12,      6.250,   19.15,   87.60,  14.02,      3.125,   19.13,   43.85,  14.03,     6.250,   20.44,   82.09,  13.13
           16,      8.250,   21.36,  103.69,  12.57,      4.125,   21.30,   52.00,  12.60,     8.250,   25.59,   86.52,  10.49
           20,     10.250,   25.82,  106.58,  10.40,      5.125,   25.95,   53.02,  10.35,    10.250,   31.22,   88.14,   8.60
           24,     12.250,   32.34,  101.67,   8.30,      6.125,   32.33,   50.86,   8.30,    12.250,   37.33,   88.10,   7.19
           28,     14.250,   35.20,  108.68,   7.63,      7.125,   35.04,   54.58,   7.66,    14.250,   43.52,   87.90,   6.17
           32,     16.250,   39.67,  109.95,   6.77,      8.125,   39.57,   55.12,   6.78,    16.250,   48.65,   89.66,   5.52
           40,     20.250,   48.84,  111.31,   5.50,     10.125,   48.82,   55.67,   5.50,    20.250,   60.90,   89.26,   4.41
           48,     24.250,   58.83,  110.65,   4.56,     12.125,   58.73,   55.41,   4.57,    24.250,   73.21,   88.91,   3.67
           56,     28.250,   68.90,  110.06,   3.90,     14.125,   69.03,   54.93,   3.89,    28.250,   85.62,   88.57,   3.14
           64,     32.250,   79.41,  109.02,   3.38,     16.125,   79.54,   54.42,   3.37,    32.250,   98.39,   87.99,   2.73
           80,     40.250,   98.04,  110.21,   2.74,     20.125,   97.79,   55.24,   2.75,    40.250,  123.93,   87.18,   2.17
          104,     52.250,  128.93,  108.79,   2.08,     26.125,  129.18,   54.29,   2.08,    52.250,  161.81,   86.68,   1.66
          120,     60.250,  149.89,  107.90,   1.79,     30.125,  151.78,   53.28,   1.77,    60.250,  186.88,   86.54,   1.44
          128,     64.250,  162.30,  106.27,   1.65,     32.125,  162.34,   53.12,   1.65,    64.250,  199.61,   86.40,   1.34
          160,     80.250,  197.72,  108.95,   1.36,     40.125,  197.52,   54.53,   1.36,    80.250,  254.72,   84.57,   1.05
          192,     96.250,  245.06,  105.43,   1.10,     48.125,  244.49,   52.84,   1.10,    96.250,  305.05,   84.70,   0.88
          256,    128.250,  323.19,  106.52,   0.83,     64.125,  323.62,   53.19,   0.83,   128.250,  406.66,   84.66,   0.66
          320,    160.250,  405.82,  106.00,   0.66,     80.125,  403.31,   53.33,   0.67,   160.250,  508.06,   84.67,   0.53
          512,    256.250,  664.34,  103.54,   0.40,    128.125,  664.52,   51.76,   0.40,   256.250,  812.68,   84.64,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
