Start time: 1725095160
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   14.03,    4.78,  19.14,      0.125,   14.04,    2.39,  19.13,     0.250,   11.76,    5.71,  22.83
            1,      0.750,   15.30,   13.16,  17.54,      0.375,   15.35,    6.56,  17.49,     0.750,   14.59,   13.80,  18.39
            2,      1.250,   16.32,   20.56,  16.45,      0.625,   15.45,   10.86,  17.37,     1.250,   14.80,   22.67,  18.14
            3,      1.750,   16.58,   28.33,  16.19,      0.875,   16.58,   14.17,  16.19,     1.750,   15.97,   29.41,  16.80
            4,      2.250,   16.17,   37.36,  16.60,      1.125,   16.09,   18.77,  16.69,     2.250,   16.47,   36.66,  16.29
            6,      3.250,   17.70,   49.28,  15.16,      1.625,   17.65,   24.72,  15.21,     3.250,   16.98,   51.38,  15.81
            8,      4.250,   18.05,   63.20,  14.87,      2.125,   18.01,   31.68,  14.91,     4.250,   16.69,   68.36,  16.08
           12,      6.250,   19.41,   86.43,  13.83,      3.125,   19.52,   42.98,  13.75,     6.250,   20.79,   80.69,  12.91
           16,      8.250,   21.78,  101.67,  12.32,      4.125,   21.64,   51.17,  12.41,     8.250,   26.00,   85.17,  10.32
           20,     10.250,   26.25,  104.81,  10.23,      5.125,   26.37,   52.17,  10.18,    10.250,   31.95,   86.13,   8.40
           24,     12.250,   32.99,   99.68,   8.14,      6.125,   32.61,   50.42,   8.23,    12.250,   37.75,   87.10,   7.11
           28,     14.250,   35.57,  107.53,   7.55,      7.125,   35.36,   54.09,   7.59,    14.250,   43.90,   87.14,   6.11
           32,     16.250,   40.04,  108.94,   6.70,      8.125,   40.04,   54.47,   6.70,    16.250,   49.36,   88.37,   5.44
           40,     20.250,   49.86,  109.02,   5.38,     10.125,   49.85,   54.52,   5.38,    20.250,   61.91,   87.80,   4.34
           48,     24.250,   59.40,  109.59,   4.52,     12.125,   59.44,   54.76,   4.52,    24.250,   74.09,   87.86,   3.62
           56,     28.250,   69.94,  108.42,   3.84,     14.125,   69.98,   54.18,   3.84,    28.250,   87.32,   86.85,   3.07
           64,     32.250,   80.30,  107.81,   3.34,     16.125,   80.39,   53.84,   3.34,    32.250,   99.46,   87.04,   2.70
           80,     40.250,   99.58,  108.50,   2.70,     20.125,   99.74,   54.16,   2.69,    40.250,  125.51,   86.09,   2.14
          104,     52.250,  130.26,  107.67,   2.06,     26.125,  131.00,   53.53,   2.05,    52.250,  164.57,   85.23,   1.63
          120,     60.250,  151.57,  106.70,   1.77,     30.125,  153.96,   52.52,   1.74,    60.250,  189.87,   85.18,   1.41
          128,     64.250,  164.52,  104.83,   1.63,     32.125,  164.79,   52.33,   1.63,    64.250,  202.23,   85.29,   1.33
          160,     80.250,  199.80,  107.82,   1.34,     40.125,  200.75,   53.65,   1.34,    80.250,  257.87,   83.54,   1.04
          192,     96.250,  248.50,  103.97,   1.08,     48.125,  247.22,   52.25,   1.09,    96.250,  308.55,   83.74,   0.87
          256,    128.250,  327.18,  105.22,   0.82,     64.125,  327.53,   52.55,   0.82,   128.250,  410.89,   83.79,   0.65
          320,    160.250,  413.74,  103.97,   0.65,     80.125,  412.46,   52.15,   0.65,   160.250,  513.74,   83.73,   0.52
          512,    256.250,  671.30,  102.47,   0.40,    128.125,  672.11,   51.17,   0.40,   256.250,  820.96,   83.79,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095440
