Start time: 1725095161
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   14.29,    4.70,  18.79,      0.125,   14.30,    2.35,  18.77,     0.250,   11.92,    5.63,  22.51
            1,      0.750,   15.44,   13.04,  17.39,      0.375,   15.40,    6.54,  17.43,     0.750,   14.92,   13.50,  18.00
            2,      1.250,   16.09,   20.86,  16.68,      0.625,   15.73,   10.67,  17.07,     1.250,   15.18,   22.11,  17.69
            3,      1.750,   16.17,   29.06,  16.60,      0.875,   16.02,   14.66,  16.76,     1.750,   15.56,   30.19,  17.25
            4,      2.250,   16.41,   36.81,  16.36,      1.125,   16.35,   18.47,  16.42,     2.250,   16.50,   36.61,  16.27
            6,      3.250,   17.77,   49.09,  15.10,      1.625,   17.76,   24.56,  15.12,     3.250,   16.89,   51.65,  15.89
            8,      4.250,   18.30,   62.36,  14.67,      2.125,   18.27,   31.23,  14.69,     4.250,   16.98,   67.21,  15.81
           12,      6.250,   19.69,   85.22,  13.63,      3.125,   19.62,   42.75,  13.68,     6.250,   21.06,   79.66,  12.75
           16,      8.250,   21.73,  101.91,  12.35,      4.125,   21.80,   50.79,  12.31,     8.250,   26.00,   85.19,  10.33
           20,     10.250,   26.37,  104.36,  10.18,      5.125,   26.36,   52.20,  10.18,    10.250,   32.00,   85.99,   8.39
           24,     12.250,   32.93,   99.86,   8.15,      6.125,   32.90,   49.98,   8.16,    12.250,   38.05,   86.43,   7.06
           28,     14.250,   35.87,  106.65,   7.48,      7.125,   35.63,   53.68,   7.53,    14.250,   44.26,   86.43,   6.07
           32,     16.250,   40.18,  108.56,   6.68,      8.125,   40.43,   53.94,   6.64,    16.250,   49.53,   88.06,   5.42
           40,     20.250,   49.59,  109.62,   5.41,     10.125,   49.58,   54.82,   5.41,    20.250,   61.52,   88.35,   4.36
           48,     24.250,   59.85,  108.77,   4.49,     12.125,   59.88,   54.35,   4.48,    24.250,   74.52,   87.35,   3.60
           56,     28.250,   70.29,  107.89,   3.82,     14.125,   70.44,   53.83,   3.81,    28.250,   87.29,   86.87,   3.08
           64,     32.250,   80.70,  107.27,   3.33,     16.125,   81.15,   53.34,   3.31,    32.250,  100.36,   86.26,   2.67
           80,     40.250,   99.98,  108.06,   2.68,     20.125,   99.83,   54.12,   2.69,    40.250,  125.48,   86.10,   2.14
          104,     52.250,  129.48,  108.32,   2.07,     26.125,  131.33,   53.40,   2.04,    52.250,  164.72,   85.15,   1.63
          120,     60.250,  152.94,  105.75,   1.76,     30.125,  154.59,   52.31,   1.74,    60.250,  190.53,   84.89,   1.41
          128,     64.250,  165.16,  104.42,   1.63,     32.125,  163.49,   52.75,   1.64,    64.250,  203.36,   84.81,   1.32
          160,     80.250,  201.51,  106.90,   1.33,     40.125,  201.49,   53.46,   1.33,    80.250,  259.65,   82.96,   1.03
          192,     96.250,  245.67,  105.17,   1.09,     48.125,  247.84,   52.12,   1.08,    96.250,  311.04,   83.07,   0.86
          256,    128.250,  329.46,  104.49,   0.81,     64.125,  325.51,   52.88,   0.82,   128.250,  414.85,   82.99,   0.65
          320,    160.250,  415.36,  103.57,   0.65,     80.125,  410.34,   52.42,   0.65,   160.250,  518.33,   82.99,   0.52
          512,    256.250,  670.47,  102.60,   0.40,    128.125,  677.55,   50.76,   0.40,   256.250,  820.76,   83.81,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095442
