Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.59,    4.94,  19.75,      0.125,   13.60,    2.47,  19.74,     0.250,   11.47,    5.85,  23.40
            1,      0.750,   14.96,   13.46,  17.94,      0.375,   14.98,    6.72,  17.92,     0.750,   14.16,   14.21,  18.95
            2,      1.250,   15.67,   21.41,  17.13,      0.625,   15.14,   11.08,  17.73,     1.250,   14.46,   23.21,  18.57
            3,      1.750,   15.99,   29.37,  16.78,      0.875,   15.56,   15.10,  17.25,     1.750,   14.83,   31.68,  18.10
            4,      2.250,   15.94,   37.89,  16.84,      1.125,   15.62,   19.33,  17.19,     2.250,   15.86,   38.09,  16.93
            6,      3.250,   16.71,   52.20,  16.06,      1.625,   17.13,   25.47,  15.67,     3.250,   16.09,   54.21,  16.68
            8,      4.250,   17.58,   64.91,  15.27,      2.125,   17.59,   32.42,  15.26,     4.250,   16.47,   69.29,  16.30
           12,      6.250,   19.17,   87.51,  14.00,      3.125,   19.16,   43.78,  14.01,     6.250,   20.43,   82.12,  13.14
           16,      8.250,   21.33,  103.82,  12.58,      4.125,   21.25,   52.10,  12.63,     8.250,   25.59,   86.53,  10.49
           20,     10.250,   25.87,  106.37,  10.38,      5.125,   25.95,   53.02,  10.35,    10.250,   31.41,   87.59,   8.55
           24,     12.250,   32.32,  101.75,   8.31,      6.125,   32.33,   50.85,   8.30,    12.250,   37.40,   87.92,   7.18
           28,     14.250,   35.21,  108.63,   7.62,      7.125,   35.04,   54.58,   7.66,    14.250,   43.52,   87.90,   6.17
           32,     16.250,   39.65,  110.02,   6.77,      8.125,   39.59,   55.09,   6.78,    16.250,   48.77,   89.45,   5.50
           40,     20.250,   48.90,  111.17,   5.49,     10.125,   48.98,   55.49,   5.48,    20.250,   60.87,   89.30,   4.41
           48,     24.250,   58.80,  110.71,   4.57,     12.125,   58.83,   55.32,   4.56,    24.250,   73.25,   88.87,   3.66
           56,     28.250,   68.99,  109.92,   3.89,     14.125,   69.10,   54.87,   3.88,    28.250,   85.52,   88.67,   3.14
           64,     32.250,   79.44,  108.98,   3.38,     16.125,   79.56,   54.41,   3.37,    32.250,   98.46,   87.92,   2.73
           80,     40.250,   98.08,  110.16,   2.74,     20.125,   97.82,   55.23,   2.74,    40.250,  123.76,   87.30,   2.17
          104,     52.250,  128.91,  108.80,   2.08,     26.125,  129.29,   54.24,   2.08,    52.250,  161.93,   86.62,   1.66
          120,     60.250,  150.22,  107.66,   1.79,     30.125,  151.85,   53.26,   1.77,    60.250,  187.14,   86.43,   1.43
          128,     64.250,  162.60,  106.07,   1.65,     32.125,  162.30,   53.13,   1.65,    64.250,  199.86,   86.30,   1.34
          160,     80.250,  197.62,  109.01,   1.36,     40.125,  197.78,   54.46,   1.36,    80.250,  254.73,   84.57,   1.05
          192,     96.250,  245.11,  105.41,   1.10,     48.125,  244.78,   52.78,   1.10,    96.250,  305.41,   84.60,   0.88
          256,    128.250,  323.61,  106.38,   0.83,     64.125,  323.71,   53.18,   0.83,   128.250,  406.82,   84.62,   0.66
          320,    160.250,  407.76,  105.50,   0.66,     80.125,  406.10,   52.96,   0.66,   160.250,  508.62,   84.58,   0.53
          512,    256.250,  665.04,  103.43,   0.40,    128.125,  664.81,   51.73,   0.40,   256.250,  813.40,   84.57,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
