Start time: 1725094598
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   14.37,    4.67,  18.68,      0.125,   14.30,    2.35,  18.77,     0.250,   11.97,    5.60,  22.42
            1,      0.750,   15.44,   13.04,  17.38,      0.375,   15.46,    6.51,  17.37,     0.750,   14.83,   13.58,  18.11
            2,      1.250,   16.00,   20.96,  16.77,      0.625,   15.69,   10.69,  17.11,     1.250,   15.16,   22.14,  17.71
            3,      1.750,   16.12,   29.14,  16.65,      0.875,   16.20,   14.50,  16.57,     1.750,   15.46,   30.39,  17.37
            4,      2.250,   16.39,   36.85,  16.38,      1.125,   16.27,   18.56,  16.50,     2.250,   16.64,   36.30,  16.13
            6,      3.250,   17.77,   49.08,  15.10,      1.625,   17.66,   24.70,  15.20,     3.250,   17.06,   51.14,  15.73
            8,      4.250,   18.32,   62.28,  14.65,      2.125,   18.15,   31.42,  14.79,     4.250,   16.96,   67.27,  15.83
           12,      6.250,   19.56,   85.78,  13.72,      3.125,   19.63,   42.74,  13.68,     6.250,   20.86,   80.42,  12.87
           16,      8.250,   21.76,  101.76,  12.33,      4.125,   21.76,   50.88,  12.33,     8.250,   25.98,   85.25,  10.33
           20,     10.250,   26.22,  104.92,  10.24,      5.125,   26.37,   52.17,  10.18,    10.250,   31.89,   86.27,   8.42
           24,     12.250,   33.03,   99.57,   8.13,      6.125,   32.89,   49.99,   8.16,    12.250,   37.83,   86.93,   7.10
           28,     14.250,   35.69,  107.17,   7.52,      7.125,   35.63,   53.68,   7.53,    14.250,   44.08,   86.79,   6.09
           32,     16.250,   40.34,  108.14,   6.65,      8.125,   40.27,   54.15,   6.67,    16.250,   49.33,   88.42,   5.44
           40,     20.250,   49.67,  109.43,   5.40,     10.125,   49.66,   54.73,   5.41,    20.250,   61.95,   87.75,   4.33
           48,     24.250,   59.64,  109.15,   4.50,     12.125,   59.24,   54.94,   4.53,    24.250,   74.06,   87.90,   3.62
           56,     28.250,   69.80,  108.64,   3.85,     14.125,   70.05,   54.13,   3.83,    28.250,   86.92,   87.25,   3.09
           64,     32.250,   80.60,  107.41,   3.33,     16.125,   80.82,   53.56,   3.32,    32.250,   99.92,   86.64,   2.69
           80,     40.250,   99.57,  108.51,   2.70,     20.125,   99.29,   54.41,   2.70,    40.250,  125.94,   85.79,   2.13
          104,     52.250,  130.88,  107.17,   2.05,     26.125,  131.05,   53.51,   2.05,    52.250,  164.19,   85.42,   1.63
          120,     60.250,  152.53,  106.03,   1.76,     30.125,  154.25,   52.42,   1.74,    60.250,  189.66,   85.27,   1.42
          128,     64.250,  165.38,  104.29,   1.62,     32.125,  165.35,   52.15,   1.62,    64.250,  202.58,   85.14,   1.33
          160,     80.250,  200.87,  107.24,   1.34,     40.125,  200.30,   53.77,   1.34,    80.250,  258.61,   83.30,   1.04
          192,     96.250,  249.02,  103.75,   1.08,     48.125,  247.83,   52.13,   1.08,    96.250,  309.91,   83.37,   0.87
          256,    128.250,  328.45,  104.82,   0.82,     64.125,  328.68,   52.37,   0.82,   128.250,  412.33,   83.49,   0.65
          320,    160.250,  410.84,  104.71,   0.65,     80.125,  406.81,   52.87,   0.66,   160.250,  516.33,   83.31,   0.52
          512,    256.250,  673.82,  102.09,   0.40,    128.125,  675.09,   50.95,   0.40,   256.250,  824.90,   83.39,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094878
