Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.54,    4.96,  19.82,      0.125,   13.52,    2.48,  19.86,     0.250,   11.46,    5.85,  23.42
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.86,    6.77,  18.07,     0.750,   14.06,   14.32,  19.09
            2,      1.250,   15.56,   21.56,  17.25,      0.625,   15.40,   10.89,  17.43,     1.250,   14.36,   23.36,  18.69
            3,      1.750,   15.41,   30.48,  17.42,      0.875,   15.40,   15.25,  17.43,     1.750,   14.68,   32.01,  18.29
            4,      2.250,   15.79,   38.24,  17.00,      1.125,   15.73,   19.20,  17.06,     2.250,   15.73,   38.40,  17.07
            6,      3.250,   16.91,   51.60,  15.88,      1.625,   16.84,   25.91,  15.94,     3.250,   16.05,   54.36,  16.73
            8,      4.250,   17.52,   65.11,  15.32,      2.125,   17.61,   32.40,  15.25,     4.250,   16.35,   69.76,  16.42
           12,      6.250,   19.16,   87.58,  14.01,      3.125,   19.13,   43.85,  14.03,     6.250,   20.43,   82.13,  13.14
           16,      8.250,   21.30,  103.95,  12.60,      4.125,   21.22,   52.18,  12.65,     8.250,   25.57,   86.62,  10.50
           20,     10.250,   25.82,  106.55,  10.39,      5.125,   25.93,   53.06,  10.35,    10.250,   31.35,   87.76,   8.56
           24,     12.250,   32.34,  101.70,   8.30,      6.125,   32.27,   50.95,   8.32,    12.250,   37.27,   88.23,   7.20
           28,     14.250,   35.20,  108.66,   7.62,      7.125,   34.99,   54.65,   7.67,    14.250,   43.52,   87.90,   6.17
           32,     16.250,   39.72,  109.82,   6.76,      8.125,   39.58,   55.10,   6.78,    16.250,   48.64,   89.68,   5.52
           40,     20.250,   48.92,  111.12,   5.49,     10.125,   48.79,   55.71,   5.50,    20.250,   60.97,   89.16,   4.40
           48,     24.250,   58.91,  110.51,   4.56,     12.125,   58.82,   55.33,   4.56,    24.250,   73.38,   88.71,   3.66
           56,     28.250,   68.85,  110.15,   3.90,     14.125,   69.06,   54.91,   3.89,    28.250,   85.68,   88.51,   3.13
           64,     32.250,   79.56,  108.81,   3.37,     16.125,   79.68,   54.32,   3.37,    32.250,   98.47,   87.91,   2.73
           80,     40.250,   98.15,  110.08,   2.73,     20.125,   97.82,   55.23,   2.74,    40.250,  123.97,   87.15,   2.17
          104,     52.250,  128.95,  108.77,   2.08,     26.125,  129.12,   54.31,   2.08,    52.250,  161.80,   86.68,   1.66
          120,     60.250,  149.95,  107.86,   1.79,     30.125,  151.81,   53.27,   1.77,    60.250,  186.98,   86.50,   1.44
          128,     64.250,  162.31,  106.26,   1.65,     32.125,  162.46,   53.08,   1.65,    64.250,  199.76,   86.34,   1.34
          160,     80.250,  197.77,  108.93,   1.36,     40.125,  197.58,   54.52,   1.36,    80.250,  254.77,   84.55,   1.05
          192,     96.250,  245.25,  105.35,   1.09,     48.125,  244.52,   52.83,   1.10,    96.250,  305.20,   84.65,   0.88
          256,    128.250,  323.61,  106.38,   0.83,     64.125,  323.75,   53.17,   0.83,   128.250,  406.68,   84.65,   0.66
          320,    160.250,  407.44,  105.58,   0.66,     80.125,  406.06,   52.97,   0.66,   160.250,  508.09,   84.66,   0.53
          512,    256.250,  664.73,  103.48,   0.40,    128.125,  664.53,   51.76,   0.40,   256.250,  812.88,   84.62,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
