Start time: 1725094594
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.86,      0.125,   13.51,    2.48,  19.87,     0.250,   11.26,    5.96,  23.84
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.92,    6.75,  18.00,     0.750,   14.03,   14.35,  19.13
            2,      1.250,   15.45,   21.71,  17.37,      0.625,   15.38,   10.91,  17.45,     1.250,   14.33,   23.42,  18.73
            3,      1.750,   15.77,   29.80,  17.03,      0.875,   15.75,   14.92,  17.05,     1.750,   15.03,   31.27,  17.87
            4,      2.250,   16.07,   37.58,  16.70,      1.125,   15.76,   19.17,  17.04,     2.250,   15.59,   38.73,  17.22
            6,      3.250,   16.82,   51.87,  15.96,      1.625,   16.73,   26.08,  16.05,     3.250,   15.94,   54.72,  16.84
            8,      4.250,   17.46,   65.34,  15.37,      2.125,   17.39,   32.80,  15.43,     4.250,   16.36,   69.74,  16.41
           12,      6.250,   19.12,   87.74,  14.04,      3.125,   19.11,   43.90,  14.05,     6.250,   20.41,   82.19,  13.15
           16,      8.250,   21.32,  103.85,  12.59,      4.125,   21.25,   52.11,  12.63,     8.250,   25.57,   86.61,  10.50
           20,     10.250,   25.87,  106.37,  10.38,      5.125,   25.94,   53.04,  10.35,    10.250,   31.31,   87.89,   8.57
           24,     12.250,   32.33,  101.73,   8.30,      6.125,   32.37,   50.79,   8.29,    12.250,   37.28,   88.20,   7.20
           28,     14.250,   35.15,  108.83,   7.64,      7.125,   34.97,   54.69,   7.68,    14.250,   43.55,   87.84,   6.16
           32,     16.250,   39.65,  110.03,   6.77,      8.125,   39.66,   54.99,   6.77,    16.250,   48.78,   89.42,   5.50
           40,     20.250,   49.02,  110.90,   5.48,     10.125,   48.84,   55.65,   5.50,    20.250,   60.89,   89.27,   4.41
           48,     24.250,   58.90,  110.52,   4.56,     12.125,   58.88,   55.28,   4.56,    24.250,   73.22,   88.90,   3.67
           56,     28.250,   68.97,  109.96,   3.89,     14.125,   68.97,   54.98,   3.89,    28.250,   85.61,   88.58,   3.14
           64,     32.250,   79.62,  108.72,   3.37,     16.125,   79.79,   54.25,   3.36,    32.250,   98.43,   87.95,   2.73
           80,     40.250,   98.16,  110.07,   2.73,     20.125,   97.79,   55.24,   2.74,    40.250,  124.02,   87.12,   2.16
          104,     52.250,  128.98,  108.74,   2.08,     26.125,  129.01,   54.36,   2.08,    52.250,  161.93,   86.62,   1.66
          120,     60.250,  150.19,  107.69,   1.79,     30.125,  151.88,   53.24,   1.77,    60.250,  186.78,   86.59,   1.44
          128,     64.250,  162.81,  105.93,   1.65,     32.125,  162.47,   53.08,   1.65,    64.250,  199.78,   86.33,   1.34
          160,     80.250,  197.71,  108.96,   1.36,     40.125,  197.72,   54.47,   1.36,    80.250,  254.73,   84.57,   1.05
          192,     96.250,  245.14,  105.40,   1.10,     48.125,  244.75,   52.78,   1.10,    96.250,  305.15,   84.67,   0.88
          256,    128.250,  323.36,  106.47,   0.83,     64.125,  323.83,   53.16,   0.83,   128.250,  406.83,   84.62,   0.66
          320,    160.250,  408.81,  105.22,   0.66,     80.125,  407.68,   52.76,   0.66,   160.250,  508.52,   84.59,   0.53
          512,    256.250,  664.46,  103.52,   0.40,    128.125,  664.62,   51.75,   0.40,   256.250,  812.83,   84.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094870
