Start time: 1725095425
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.62,    4.93,  19.71,      0.125,   13.62,    2.46,  19.71,     0.250,   11.33,    5.92,  23.69
            1,      0.750,   15.03,   13.40,  17.87,      0.375,   14.95,    6.73,  17.95,     0.750,   14.05,   14.33,  19.11
            2,      1.250,   15.09,   22.24,  17.79,      0.625,   15.05,   11.14,  17.83,     1.250,   14.36,   23.37,  18.69
            3,      1.750,   15.42,   30.47,  17.41,      0.875,   15.35,   15.30,  17.48,     1.750,   14.68,   32.01,  18.29
            4,      2.250,   15.74,   38.38,  17.06,      1.125,   15.71,   19.22,  17.08,     2.250,   15.57,   38.78,  17.24
            6,      3.250,   16.79,   51.95,  15.99,      1.625,   16.70,   26.13,  16.08,     3.250,   15.93,   54.78,  16.86
            8,      4.250,   17.46,   65.33,  15.37,      2.125,   17.44,   32.71,  15.39,     4.250,   16.36,   69.73,  16.41
           12,      6.250,   19.23,   87.24,  13.96,      3.125,   19.17,   43.76,  14.00,     6.250,   20.35,   82.45,  13.19
           16,      8.250,   21.42,  103.38,  12.53,      4.125,   21.36,   51.84,  12.57,     8.250,   25.52,   86.77,  10.52
           20,     10.250,   26.01,  105.78,  10.32,      5.125,   26.09,   52.72,  10.29,    10.250,   31.33,   87.81,   8.57
           24,     12.250,   32.33,  101.72,   8.30,      6.125,   32.20,   51.05,   8.34,    12.250,   37.41,   87.90,   7.18
           28,     14.250,   35.44,  107.93,   7.57,      7.125,   35.29,   54.19,   7.61,    14.250,   43.66,   87.61,   6.15
           32,     16.250,   39.92,  109.26,   6.72,      8.125,   39.97,   54.56,   6.72,    16.250,   48.74,   89.49,   5.51
           40,     20.250,   49.39,  110.05,   5.43,     10.125,   49.18,   55.27,   5.46,    20.250,   61.09,   88.98,   4.39
           48,     24.250,   59.30,  109.77,   4.53,     12.125,   58.95,   55.21,   4.55,    24.250,   73.30,   88.81,   3.66
           56,     28.250,   69.31,  109.42,   3.87,     14.125,   69.40,   54.63,   3.87,    28.250,   85.66,   88.53,   3.13
           64,     32.250,   79.53,  108.85,   3.38,     16.125,   79.81,   54.24,   3.36,    32.250,   98.55,   87.85,   2.72
           80,     40.250,   98.27,  109.95,   2.73,     20.125,   97.90,   55.18,   2.74,    40.250,  124.10,   87.06,   2.16
          104,     52.250,  128.99,  108.73,   2.08,     26.125,  129.23,   54.26,   2.08,    52.250,  162.02,   86.57,   1.66
          120,     60.250,  150.23,  107.66,   1.79,     30.125,  151.71,   53.30,   1.77,    60.250,  187.42,   86.29,   1.43
          128,     64.250,  162.49,  106.15,   1.65,     32.125,  162.33,   53.12,   1.65,    64.250,  199.95,   86.26,   1.34
          160,     80.250,  197.84,  108.88,   1.36,     40.125,  197.74,   54.47,   1.36,    80.250,  254.94,   84.50,   1.05
          192,     96.250,  245.28,  105.34,   1.09,     48.125,  244.85,   52.76,   1.10,    96.250,  305.45,   84.59,   0.88
          256,    128.250,  323.54,  106.41,   0.83,     64.125,  323.86,   53.15,   0.83,   128.250,  407.64,   84.45,   0.66
          320,    160.250,  408.05,  105.42,   0.66,     80.125,  406.67,   52.89,   0.66,   160.250,  508.83,   84.54,   0.53
          512,    256.250,  665.44,  103.37,   0.40,    128.125,  665.17,   51.71,   0.40,   256.250,  814.84,   84.42,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095701
