Start time: 1725095145
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.55,    4.95,  19.81,      0.125,   13.52,    2.48,  19.85,     0.250,   11.23,    5.97,  23.90
            1,      0.750,   14.93,   13.49,  17.98,      0.375,   14.91,    6.75,  18.01,     0.750,   14.10,   14.28,  19.04
            2,      1.250,   15.52,   21.62,  17.30,      0.625,   15.40,   10.89,  17.43,     1.250,   14.38,   23.33,  18.66
            3,      1.750,   15.57,   30.17,  17.24,      0.875,   15.43,   15.22,  17.40,     1.750,   14.70,   31.97,  18.27
            4,      2.250,   15.59,   38.73,  17.22,      1.125,   15.78,   19.14,  17.01,     2.250,   15.66,   38.57,  17.14
            6,      3.250,   16.93,   51.54,  15.86,      1.625,   16.82,   25.94,  15.96,     3.250,   16.00,   54.51,  16.77
            8,      4.250,   17.52,   65.11,  15.32,      2.125,   17.48,   32.63,  15.36,     4.250,   16.41,   69.53,  16.36
           12,      6.250,   19.11,   87.78,  14.04,      3.125,   19.12,   43.88,  14.04,     6.250,   20.39,   82.28,  13.17
           16,      8.250,   21.30,  103.98,  12.60,      4.125,   21.27,   52.05,  12.62,     8.250,   25.59,   86.56,  10.49
           20,     10.250,   25.88,  106.31,  10.37,      5.125,   25.94,   53.04,  10.35,    10.250,   31.41,   87.60,   8.55
           24,     12.250,   32.32,  101.74,   8.31,      6.125,   32.34,   50.85,   8.30,    12.250,   37.29,   88.18,   7.20
           28,     14.250,   35.17,  108.76,   7.63,      7.125,   34.98,   54.67,   7.67,    14.250,   43.33,   88.28,   6.19
           32,     16.250,   39.62,  110.11,   6.78,      8.125,   39.56,   55.14,   6.79,    16.250,   48.68,   89.61,   5.51
           40,     20.250,   48.88,  111.21,   5.49,     10.125,   48.93,   55.55,   5.49,    20.250,   60.89,   89.28,   4.41
           48,     24.250,   58.81,  110.70,   4.56,     12.125,   58.74,   55.41,   4.57,    24.250,   73.20,   88.93,   3.67
           56,     28.250,   68.88,  110.10,   3.90,     14.125,   69.00,   54.95,   3.89,    28.250,   85.61,   88.58,   3.14
           64,     32.250,   79.46,  108.95,   3.38,     16.125,   79.53,   54.43,   3.38,    32.250,   98.40,   87.98,   2.73
           80,     40.250,   98.05,  110.20,   2.74,     20.125,   97.82,   55.23,   2.74,    40.250,  123.94,   87.17,   2.17
          104,     52.250,  128.81,  108.89,   2.08,     26.125,  129.14,   54.31,   2.08,    52.250,  161.82,   86.68,   1.66
          120,     60.250,  150.12,  107.74,   1.79,     30.125,  151.78,   53.28,   1.77,    60.250,  186.89,   86.54,   1.44
          128,     64.250,  162.52,  106.12,   1.65,     32.125,  162.09,   53.20,   1.66,    64.250,  199.62,   86.40,   1.34
          160,     80.250,  197.80,  108.91,   1.36,     40.125,  197.70,   54.48,   1.36,    80.250,  254.62,   84.60,   1.05
          192,     96.250,  244.92,  105.49,   1.10,     48.125,  244.46,   52.85,   1.10,    96.250,  305.05,   84.70,   0.88
          256,    128.250,  323.06,  106.56,   0.83,     64.125,  323.77,   53.17,   0.83,   128.250,  406.59,   84.67,   0.66
          320,    160.250,  405.42,  106.10,   0.66,     80.125,  403.68,   53.28,   0.66,   160.250,  508.18,   84.65,   0.53
          512,    256.250,  664.28,  103.55,   0.40,    128.125,  664.37,   51.77,   0.40,   256.250,  812.61,   84.65,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095420
