Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.60,    4.93,  19.73,      0.125,   13.54,    2.48,  19.82,     0.250,   11.30,    5.94,  23.75
            1,      0.750,   14.95,   13.46,  17.95,      0.375,   14.97,    6.72,  17.93,     0.750,   14.14,   14.24,  18.98
            2,      1.250,   15.68,   21.40,  17.12,      0.625,   15.54,   10.80,  17.27,     1.250,   14.43,   23.25,  18.60
            3,      1.750,   15.59,   30.13,  17.22,      0.875,   15.92,   14.75,  16.86,     1.750,   14.82,   31.70,  18.12
            4,      2.250,   15.86,   38.07,  16.92,      1.125,   15.83,   19.07,  16.96,     2.250,   15.52,   38.91,  17.29
            6,      3.250,   17.04,   51.20,  15.75,      1.625,   16.96,   25.72,  15.83,     3.250,   16.16,   53.99,  16.61
            8,      4.250,   17.55,   65.00,  15.29,      2.125,   17.52,   32.56,  15.32,     4.250,   16.44,   69.41,  16.33
           12,      6.250,   19.13,   87.69,  14.03,      3.125,   19.07,   43.98,  14.07,     6.250,   20.41,   82.20,  13.15
           16,      8.250,   21.33,  103.81,  12.58,      4.125,   21.31,   51.97,  12.60,     8.250,   25.55,   86.66,  10.50
           20,     10.250,   25.84,  106.46,  10.39,      5.125,   25.90,   53.11,  10.36,    10.250,   31.20,   88.19,   8.60
           24,     12.250,   32.31,  101.78,   8.31,      6.125,   32.28,   50.94,   8.32,    12.250,   37.25,   88.27,   7.21
           28,     14.250,   35.14,  108.84,   7.64,      7.125,   35.13,   54.44,   7.64,    14.250,   43.47,   88.00,   6.18
           32,     16.250,   39.74,  109.77,   6.76,      8.125,   39.53,   55.17,   6.79,    16.250,   48.66,   89.65,   5.52
           40,     20.250,   48.90,  111.15,   5.49,     10.125,   48.80,   55.69,   5.50,    20.250,   60.92,   89.23,   4.41
           48,     24.250,   58.97,  110.38,   4.55,     12.125,   58.89,   55.27,   4.56,    24.250,   73.15,   88.99,   3.67
           56,     28.250,   68.92,  110.04,   3.90,     14.125,   69.22,   54.78,   3.88,    28.250,   85.58,   88.61,   3.14
           64,     32.250,   79.71,  108.60,   3.37,     16.125,   79.65,   54.34,   3.37,    32.250,   98.45,   87.93,   2.73
           80,     40.250,   97.99,  110.27,   2.74,     20.125,   97.97,   55.14,   2.74,    40.250,  123.95,   87.17,   2.17
          104,     52.250,  128.99,  108.73,   2.08,     26.125,  129.09,   54.33,   2.08,    52.250,  161.73,   86.72,   1.66
          120,     60.250,  150.22,  107.66,   1.79,     30.125,  151.72,   53.30,   1.77,    60.250,  187.06,   86.46,   1.44
          128,     64.250,  162.62,  106.06,   1.65,     32.125,  162.40,   53.10,   1.65,    64.250,  200.07,   86.21,   1.34
          160,     80.250,  197.72,  108.95,   1.36,     40.125,  197.76,   54.47,   1.36,    80.250,  255.08,   84.45,   1.05
          192,     96.250,  245.24,  105.35,   1.09,     48.125,  244.75,   52.78,   1.10,    96.250,  305.29,   84.63,   0.88
          256,    128.250,  323.46,  106.43,   0.83,     64.125,  323.55,   53.20,   0.83,   128.250,  406.64,   84.66,   0.66
          320,    160.250,  408.82,  105.22,   0.66,     80.125,  408.31,   52.68,   0.66,   160.250,  508.31,   84.63,   0.53
          512,    256.250,  664.72,  103.48,   0.40,    128.125,  664.67,   51.74,   0.40,   256.250,  812.94,   84.61,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
