Start time: 1725094594
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.53,    4.96,  19.84,      0.125,   13.48,    2.49,  19.91,     0.250,   11.21,    5.99,  23.95
            1,      0.750,   14.90,   13.51,  18.01,      0.375,   14.89,    6.76,  18.03,     0.750,   14.07,   14.31,  19.08
            2,      1.250,   15.45,   21.72,  17.38,      0.625,   15.41,   10.88,  17.41,     1.250,   14.34,   23.40,  18.72
            3,      1.750,   15.76,   29.81,  17.03,      0.875,   15.74,   14.92,  17.06,     1.750,   14.98,   31.37,  17.92
            4,      2.250,   16.14,   37.42,  16.63,      1.125,   16.28,   18.55,  16.49,     2.250,   15.67,   38.55,  17.13
            6,      3.250,   17.01,   51.30,  15.78,      1.625,   16.79,   25.98,  15.99,     3.250,   15.94,   54.73,  16.84
            8,      4.250,   17.47,   65.30,  15.37,      2.125,   17.34,   32.90,  15.48,     4.250,   16.69,   68.35,  16.08
           12,      6.250,   19.08,   87.94,  14.07,      3.125,   19.06,   44.00,  14.08,     6.250,   20.41,   82.21,  13.15
           16,      8.250,   21.33,  103.83,  12.59,      4.125,   21.29,   52.00,  12.61,     8.250,   25.58,   86.56,  10.49
           20,     10.250,   25.82,  106.57,  10.40,      5.125,   25.87,   53.17,  10.37,    10.250,   31.43,   87.53,   8.54
           24,     12.250,   32.37,  101.58,   8.29,      6.125,   32.52,   50.55,   8.25,    12.250,   37.18,   88.45,   7.22
           28,     14.250,   35.22,  108.62,   7.62,      7.125,   35.03,   54.60,   7.66,    14.250,   43.61,   87.71,   6.16
           32,     16.250,   39.70,  109.89,   6.76,      8.125,   39.67,   54.99,   6.77,    16.250,   48.71,   89.55,   5.51
           40,     20.250,   48.96,  111.03,   5.48,     10.125,   48.85,   55.64,   5.50,    20.250,   61.06,   89.02,   4.40
           48,     24.250,   58.87,  110.58,   4.56,     12.125,   58.90,   55.26,   4.56,    24.250,   73.46,   88.61,   3.65
           56,     28.250,   69.12,  109.71,   3.88,     14.125,   69.10,   54.87,   3.88,    28.250,   85.62,   88.57,   3.14
           64,     32.250,   79.66,  108.67,   3.37,     16.125,   79.65,   54.34,   3.37,    32.250,   98.64,   87.77,   2.72
           80,     40.250,   98.09,  110.15,   2.74,     20.125,   97.97,   55.14,   2.74,    40.250,  123.97,   87.16,   2.17
          104,     52.250,  128.87,  108.84,   2.08,     26.125,  129.36,   54.21,   2.08,    52.250,  161.89,   86.64,   1.66
          120,     60.250,  150.36,  107.57,   1.79,     30.125,  152.01,   53.20,   1.77,    60.250,  187.33,   86.34,   1.43
          128,     64.250,  162.74,  105.98,   1.65,     32.125,  162.91,   52.93,   1.65,    64.250,  199.88,   86.29,   1.34
          160,     80.250,  197.88,  108.86,   1.36,     40.125,  197.81,   54.45,   1.36,    80.250,  254.96,   84.49,   1.05
          192,     96.250,  245.30,  105.33,   1.09,     48.125,  244.93,   52.74,   1.10,    96.250,  305.35,   84.61,   0.88
          256,    128.250,  323.56,  106.40,   0.83,     64.125,  323.86,   53.15,   0.83,   128.250,  406.74,   84.64,   0.66
          320,    160.250,  410.47,  104.80,   0.65,     80.125,  410.18,   52.44,   0.65,   160.250,  508.41,   84.61,   0.53
          512,    256.250,  664.87,  103.46,   0.40,    128.125,  664.69,   51.74,   0.40,   256.250,  813.24,   84.58,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094870
