Start time: 1725094593
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.58,    4.94,  19.77,      0.125,   13.56,    2.47,  19.80,     0.250,   11.27,    5.95,  23.81
            1,      0.750,   14.92,   13.49,  17.99,      0.375,   14.93,    6.74,  17.98,     0.750,   14.14,   14.24,  18.98
            2,      1.250,   15.31,   21.91,  17.53,      0.625,   15.12,   11.10,  17.75,     1.250,   14.43,   23.26,  18.61
            3,      1.750,   15.47,   30.37,  17.35,      0.875,   15.45,   15.20,  17.37,     1.750,   14.85,   31.63,  18.07
            4,      2.250,   15.80,   38.22,  16.99,      1.125,   15.79,   19.12,  17.00,     2.250,   15.89,   38.00,  16.89
            6,      3.250,   17.01,   51.28,  15.78,      1.625,   17.00,   25.65,  15.79,     3.250,   16.11,   54.14,  16.66
            8,      4.250,   17.61,   64.80,  15.25,      2.125,   17.57,   32.46,  15.27,     4.250,   16.42,   69.49,  16.35
           12,      6.250,   19.07,   87.97,  14.07,      3.125,   19.13,   43.86,  14.03,     6.250,   20.40,   82.23,  13.16
           16,      8.250,   21.29,  104.02,  12.61,      4.125,   21.24,   52.14,  12.64,     8.250,   25.55,   86.66,  10.50
           20,     10.250,   25.82,  106.58,  10.40,      5.125,   25.91,   53.09,  10.36,    10.250,   31.39,   87.66,   8.55
           24,     12.250,   32.28,  101.88,   8.32,      6.125,   32.28,   50.94,   8.32,    12.250,   37.38,   87.96,   7.18
           28,     14.250,   35.19,  108.70,   7.63,      7.125,   34.92,   54.77,   7.69,    14.250,   43.50,   87.94,   6.17
           32,     16.250,   39.62,  110.10,   6.78,      8.125,   39.76,   54.85,   6.75,    16.250,   48.65,   89.66,   5.52
           40,     20.250,   48.87,  111.24,   5.49,     10.125,   48.81,   55.68,   5.50,    20.250,   60.85,   89.33,   4.41
           48,     24.250,   58.81,  110.68,   4.56,     12.125,   58.70,   55.45,   4.57,    24.250,   73.35,   88.75,   3.66
           56,     28.250,   68.87,  110.10,   3.90,     14.125,   69.06,   54.90,   3.89,    28.250,   85.65,   88.54,   3.13
           64,     32.250,   79.52,  108.87,   3.38,     16.125,   79.53,   54.43,   3.38,    32.250,   98.58,   87.82,   2.72
           80,     40.250,   98.05,  110.19,   2.74,     20.125,   98.00,   55.13,   2.74,    40.250,  123.96,   87.16,   2.17
          104,     52.250,  129.05,  108.68,   2.08,     26.125,  129.13,   54.31,   2.08,    52.250,  161.67,   86.76,   1.66
          120,     60.250,  150.15,  107.71,   1.79,     30.125,  151.80,   53.27,   1.77,    60.250,  186.85,   86.56,   1.44
          128,     64.250,  162.78,  105.96,   1.65,     32.125,  162.20,   53.17,   1.65,    64.250,  199.82,   86.31,   1.34
          160,     80.250,  197.93,  108.84,   1.36,     40.125,  197.72,   54.47,   1.36,    80.250,  254.45,   84.66,   1.05
          192,     96.250,  245.15,  105.39,   1.09,     48.125,  244.79,   52.77,   1.10,    96.250,  305.41,   84.60,   0.88
          256,    128.250,  323.30,  106.49,   0.83,     64.125,  323.92,   53.14,   0.83,   128.250,  406.46,   84.70,   0.66
          320,    160.250,  408.14,  105.40,   0.66,     80.125,  406.69,   52.89,   0.66,   160.250,  508.19,   84.65,   0.53
          512,    256.250,  664.47,  103.52,   0.40,    128.125,  664.60,   51.75,   0.40,   256.250,  812.97,   84.61,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094869
