Start time: 1725094877
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.56,    4.95,  19.80,      0.125,   13.52,    2.48,  19.86,     0.250,   11.41,    5.88,  23.53
            1,      0.750,   14.99,   13.43,  17.90,      0.375,   14.98,    6.72,  17.92,     0.750,   14.12,   14.25,  19.00
            2,      1.250,   15.56,   21.56,  17.25,      0.625,   15.53,   10.80,  17.28,     1.250,   14.36,   23.37,  18.69
            3,      1.750,   15.56,   30.18,  17.25,      0.875,   15.63,   15.03,  17.17,     1.750,   14.80,   31.74,  18.14
            4,      2.250,   15.96,   37.84,  16.82,      1.125,   16.00,   18.87,  16.78,     2.250,   15.30,   39.47,  17.54
            6,      3.250,   17.23,   50.65,  15.58,      1.625,   17.13,   25.46,  15.67,     3.250,   16.35,   53.36,  16.42
            8,      4.250,   17.78,   64.16,  15.10,      2.125,   17.79,   32.07,  15.09,     4.250,   16.48,   69.22,  16.29
           12,      6.250,   19.34,   86.75,  13.88,      3.125,   19.34,   43.39,  13.88,     6.250,   20.70,   81.07,  12.97
           16,      8.250,   21.54,  102.84,  12.47,      4.125,   21.55,   51.37,  12.45,     8.250,   25.92,   85.45,  10.36
           20,     10.250,   26.06,  105.59,  10.30,      5.125,   26.13,   52.65,  10.27,    10.250,   31.73,   86.73,   8.46
           24,     12.250,   32.81,  100.24,   8.18,      6.125,   32.29,   50.91,   8.31,    12.250,   37.92,   86.72,   7.08
           28,     14.250,   35.90,  106.55,   7.48,      7.125,   35.51,   53.86,   7.56,    14.250,   44.13,   86.68,   6.08
           32,     16.250,   40.25,  108.38,   6.67,      8.125,   40.30,   54.12,   6.66,    16.250,   49.47,   88.17,   5.43
           40,     20.250,   49.62,  109.54,   5.41,     10.125,   49.39,   55.03,   5.43,    20.250,   61.10,   88.97,   4.39
           48,     24.250,   59.79,  108.87,   4.49,     12.125,   59.71,   54.51,   4.50,    24.250,   74.56,   87.31,   3.60
           56,     28.250,   69.82,  108.61,   3.84,     14.125,   70.11,   54.08,   3.83,    28.250,   86.51,   87.66,   3.10
           64,     32.250,   80.41,  107.66,   3.34,     16.125,   80.83,   53.55,   3.32,    32.250,  100.19,   86.40,   2.68
           80,     40.250,   99.75,  108.32,   2.69,     20.125,   98.92,   54.61,   2.71,    40.250,  124.86,   86.53,   2.15
          104,     52.250,  130.42,  107.54,   2.06,     26.125,  130.81,   53.61,   2.05,    52.250,  162.79,   86.16,   1.65
          120,     60.250,  152.58,  106.00,   1.76,     30.125,  153.53,   52.67,   1.75,    60.250,  188.60,   85.75,   1.42
          128,     64.250,  165.14,  104.44,   1.63,     32.125,  163.53,   52.73,   1.64,    64.250,  200.83,   85.88,   1.34
          160,     80.250,  200.33,  107.53,   1.34,     40.125,  199.21,   54.07,   1.35,    80.250,  257.35,   83.71,   1.04
          192,     96.250,  246.76,  104.70,   1.09,     48.125,  247.05,   52.29,   1.09,    96.250,  307.12,   84.13,   0.87
          256,    128.250,  326.05,  105.59,   0.82,     64.125,  327.12,   52.62,   0.82,   128.250,  410.60,   83.85,   0.65
          320,    160.250,  411.77,  104.47,   0.65,     80.125,  409.40,   52.54,   0.66,   160.250,  511.83,   84.04,   0.52
          512,    256.250,  669.61,  102.73,   0.40,    128.125,  669.76,   51.35,   0.40,   256.250,  818.93,   84.00,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095156
