Start time: 1725095437
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.62,    4.93,  19.72,      0.125,   13.64,    2.46,  19.68,     0.250,   11.50,    5.84,  23.34
            1,      0.750,   15.07,   13.36,  17.82,      0.375,   15.03,    6.70,  17.86,     0.750,   14.18,   14.20,  18.93
            2,      1.250,   15.63,   21.47,  17.17,      0.625,   15.28,   10.98,  17.57,     1.250,   14.44,   23.24,  18.59
            3,      1.750,   15.51,   30.29,  17.31,      0.875,   15.55,   15.11,  17.26,     1.750,   14.80,   31.74,  18.14
            4,      2.250,   16.01,   37.72,  16.77,      1.125,   15.96,   18.92,  16.82,     2.250,   15.77,   38.30,  17.02
            6,      3.250,   17.05,   51.17,  15.75,      1.625,   16.96,   25.71,  15.82,     3.250,   16.07,   54.30,  16.71
            8,      4.250,   17.76,   64.22,  15.11,      2.125,   17.74,   32.16,  15.13,     4.250,   16.54,   68.97,  16.23
           12,      6.250,   19.22,   87.28,  13.97,      3.125,   19.28,   43.51,  13.92,     6.250,   20.64,   81.28,  13.00
           16,      8.250,   21.67,  102.22,  12.39,      4.125,   21.51,   51.47,  12.48,     8.250,   26.03,   85.08,  10.31
           20,     10.250,   26.26,  104.79,  10.22,      5.125,   26.30,   52.31,  10.21,    10.250,   31.90,   86.24,   8.41
           24,     12.250,   32.79,  100.28,   8.19,      6.125,   32.83,   50.09,   8.18,    12.250,   37.94,   86.68,   7.08
           28,     14.250,   35.56,  107.56,   7.55,      7.125,   35.59,   53.75,   7.54,    14.250,   44.24,   86.47,   6.07
           32,     16.250,   40.31,  108.21,   6.66,      8.125,   40.18,   54.28,   6.68,    16.250,   49.45,   88.22,   5.43
           40,     20.250,   49.69,  109.40,   5.40,     10.125,   49.70,   54.69,   5.40,    20.250,   61.93,   87.78,   4.33
           48,     24.250,   59.76,  108.93,   4.49,     12.125,   59.76,   54.46,   4.49,    24.250,   74.65,   87.20,   3.60
           56,     28.250,   70.28,  107.91,   3.82,     14.125,   70.38,   53.87,   3.81,    28.250,   87.40,   86.77,   3.07
           64,     32.250,   81.04,  106.82,   3.31,     16.125,   80.80,   53.57,   3.32,    32.250,  100.48,   86.16,   2.67
           80,     40.250,   99.52,  108.57,   2.70,     20.125,   99.40,   54.35,   2.70,    40.250,  126.14,   85.65,   2.13
          104,     52.250,  130.65,  107.35,   2.05,     26.125,  131.12,   53.49,   2.05,    52.250,  164.38,   85.32,   1.63
          120,     60.250,  152.72,  105.90,   1.76,     30.125,  154.47,   52.35,   1.74,    60.250,  189.96,   85.14,   1.41
          128,     64.250,  165.05,  104.49,   1.63,     32.125,  165.05,   52.25,   1.63,    64.250,  203.55,   84.73,   1.32
          160,     80.250,  201.31,  107.01,   1.33,     40.125,  201.34,   53.50,   1.33,    80.250,  258.12,   83.46,   1.04
          192,     96.250,  249.08,  103.73,   1.08,     48.125,  248.16,   52.06,   1.08,    96.250,  310.20,   83.29,   0.87
          256,    128.250,  328.61,  104.76,   0.82,     64.125,  328.67,   52.37,   0.82,   128.250,  413.32,   83.29,   0.65
          320,    160.250,  409.81,  104.97,   0.66,     80.125,  407.61,   52.77,   0.66,   160.250,  515.75,   83.41,   0.52
          512,    256.250,  675.57,  101.82,   0.40,    128.125,  673.25,   51.09,   0.40,   256.250,  822.84,   83.60,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095718
