Start time: 1725094874
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.61,    4.93,  19.73,      0.125,   13.60,    2.47,  19.74,     0.250,   11.34,    5.92,  23.68
            1,      0.750,   14.96,   13.46,  17.95,      0.375,   14.90,    6.75,  18.01,     0.750,   14.18,   14.20,  18.94
            2,      1.250,   15.68,   21.40,  17.12,      0.625,   15.57,   10.77,  17.24,     1.250,   14.46,   23.20,  18.56
            3,      1.750,   15.97,   29.42,  16.81,      0.875,   15.90,   14.77,  16.88,     1.750,   15.31,   30.67,  17.53
            4,      2.250,   15.87,   38.07,  16.92,      1.125,   15.84,   19.07,  16.95,     2.250,   15.82,   38.17,  16.97
            6,      3.250,   17.05,   51.18,  15.75,      1.625,   17.02,   25.62,  15.77,     3.250,   16.18,   53.93,  16.59
            8,      4.250,   17.55,   65.01,  15.30,      2.125,   17.42,   32.75,  15.41,     4.250,   16.49,   69.19,  16.28
           12,      6.250,   19.26,   87.12,  13.94,      3.125,   19.15,   43.80,  14.02,     6.250,   20.48,   81.93,  13.11
           16,      8.250,   21.38,  103.56,  12.55,      4.125,   21.29,   52.00,  12.61,     8.250,   25.71,   86.13,  10.44
           20,     10.250,   25.96,  106.00,  10.34,      5.125,   26.04,   52.84,  10.31,    10.250,   31.41,   87.60,   8.55
           24,     12.250,   32.43,  101.40,   8.28,      6.125,   32.32,   50.87,   8.31,    12.250,   37.45,   87.81,   7.17
           28,     14.250,   35.38,  108.13,   7.59,      7.125,   35.16,   54.40,   7.63,    14.250,   43.79,   87.36,   6.13
           32,     16.250,   39.84,  109.48,   6.74,      8.125,   39.80,   54.80,   6.74,    16.250,   48.94,   89.13,   5.48
           40,     20.250,   49.24,  110.38,   5.45,     10.125,   49.19,   55.26,   5.46,    20.250,   61.47,   88.44,   4.37
           48,     24.250,   59.20,  109.96,   4.53,     12.125,   59.30,   54.89,   4.53,    24.250,   73.70,   88.32,   3.64
           56,     28.250,   69.40,  109.27,   3.87,     14.125,   69.84,   54.29,   3.84,    28.250,   86.36,   87.81,   3.11
           64,     32.250,   80.00,  108.21,   3.36,     16.125,   80.34,   53.88,   3.34,    32.250,   98.69,   87.72,   2.72
           80,     40.250,   98.83,  109.33,   2.72,     20.125,   98.26,   54.98,   2.73,    40.250,  124.83,   86.55,   2.15
          104,     52.250,  129.66,  108.18,   2.07,     26.125,  130.07,   53.91,   2.06,    52.250,  162.47,   86.33,   1.65
          120,     60.250,  151.12,  107.02,   1.78,     30.125,  152.99,   52.86,   1.75,    60.250,  187.98,   86.04,   1.43
          128,     64.250,  164.43,  104.89,   1.63,     32.125,  164.49,   52.42,   1.63,    64.250,  201.00,   85.81,   1.34
          160,     80.250,  198.83,  108.35,   1.35,     40.125,  198.97,   54.13,   1.35,    80.250,  256.30,   84.05,   1.05
          192,     96.250,  247.14,  104.54,   1.09,     48.125,  246.29,   52.45,   1.09,    96.250,  307.74,   83.96,   0.87
          256,    128.250,  325.36,  105.81,   0.83,     64.125,  325.80,   52.83,   0.82,   128.250,  409.42,   84.09,   0.66
          320,    160.250,  412.23,  104.35,   0.65,     80.125,  411.14,   52.31,   0.65,   160.250,  510.71,   84.23,   0.53
          512,    256.250,  668.53,  102.89,   0.40,    128.125,  668.17,   51.47,   0.40,   256.250,  816.40,   84.26,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095152
