Start time: 1725094878
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   14.22,    4.72,  18.87,      0.125,   14.22,    2.36,  18.88,     0.250,   11.94,    5.62,  22.49
            1,      0.750,   15.40,   13.07,  17.43,      0.375,   15.38,    6.55,  17.45,     0.750,   14.76,   13.64,  18.18
            2,      1.250,   16.36,   20.50,  16.40,      0.625,   15.68,   10.70,  17.12,     1.250,   15.15,   22.14,  17.71
            3,      1.750,   16.03,   29.31,  16.75,      0.875,   15.97,   14.71,  16.81,     1.750,   15.37,   30.57,  17.47
            4,      2.250,   16.36,   36.92,  16.41,      1.125,   16.17,   18.67,  16.60,     2.250,   15.71,   38.44,  17.08
            6,      3.250,   17.79,   49.05,  15.09,      1.625,   17.62,   24.76,  15.23,     3.250,   17.07,   51.11,  15.73
            8,      4.250,   18.13,   62.92,  14.80,      2.125,   18.07,   31.57,  14.86,     4.250,   16.90,   67.50,  15.88
           12,      6.250,   19.50,   86.04,  13.77,      3.125,   19.48,   43.06,  13.78,     6.250,   20.86,   80.44,  12.87
           16,      8.250,   21.76,  101.77,  12.34,      4.125,   21.70,   51.04,  12.37,     8.250,   25.79,   85.88,  10.41
           20,     10.250,   26.23,  104.91,  10.23,      5.125,   26.18,   52.56,  10.26,    10.250,   31.92,   86.20,   8.41
           24,     12.250,   32.52,  101.11,   8.25,      6.125,   32.60,   50.43,   8.23,    12.250,   37.70,   87.22,   7.12
           28,     14.250,   35.46,  107.88,   7.57,      7.125,   35.59,   53.74,   7.54,    14.250,   44.22,   86.51,   6.07
           32,     16.250,   40.05,  108.92,   6.70,      8.125,   40.11,   54.38,   6.69,    16.250,   49.48,   88.16,   5.43
           40,     20.250,   49.29,  110.28,   5.45,     10.125,   49.52,   54.89,   5.42,    20.250,   61.25,   88.74,   4.38
           48,     24.250,   59.58,  109.26,   4.51,     12.125,   59.44,   54.76,   4.52,    24.250,   74.11,   87.83,   3.62
           56,     28.250,   69.86,  108.55,   3.84,     14.125,   69.67,   54.43,   3.85,    28.250,   86.71,   87.46,   3.10
           64,     32.250,   80.41,  107.66,   3.34,     16.125,   80.72,   53.62,   3.33,    32.250,   99.06,   87.40,   2.71
           80,     40.250,   98.64,  109.54,   2.72,     20.125,   98.48,   54.86,   2.73,    40.250,  125.43,   86.14,   2.14
          104,     52.250,  130.09,  107.81,   2.06,     26.125,  130.99,   53.54,   2.05,    52.250,  163.51,   85.78,   1.64
          120,     60.250,  151.37,  106.84,   1.77,     30.125,  153.60,   52.65,   1.75,    60.250,  188.97,   85.59,   1.42
          128,     64.250,  164.54,  104.82,   1.63,     32.125,  163.85,   52.63,   1.64,    64.250,  201.01,   85.80,   1.34
          160,     80.250,  199.28,  108.10,   1.35,     40.125,  198.90,   54.15,   1.35,    80.250,  256.71,   83.92,   1.05
          192,     96.250,  246.31,  104.90,   1.09,     48.125,  246.89,   52.33,   1.09,    96.250,  307.68,   83.97,   0.87
          256,    128.250,  326.18,  105.55,   0.82,     64.125,  326.32,   52.75,   0.82,   128.250,  410.06,   83.96,   0.65
          320,    160.250,  412.35,  104.32,   0.65,     80.125,  411.18,   52.31,   0.65,   160.250,  512.31,   83.97,   0.52
          512,    256.250,  670.88,  102.53,   0.40,    128.125,  670.47,   51.30,   0.40,   256.250,  819.75,   83.91,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095157
