Start time: 1725094872
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   14.05,    4.78,  19.10,      0.125,   14.00,    2.40,  19.18,     0.250,   11.63,    5.77,  23.08
            1,      0.750,   15.18,   13.26,  17.68,      0.375,   15.29,    6.58,  17.55,     0.750,   14.60,   13.79,  18.39
            2,      1.250,   15.48,   21.68,  17.34,      0.625,   15.44,   10.87,  17.39,     1.250,   14.81,   22.65,  18.12
            3,      1.750,   15.81,   29.72,  16.98,      0.875,   15.73,   14.93,  17.06,     1.750,   15.10,   31.12,  17.78
            4,      2.250,   16.20,   37.28,  16.57,      1.125,   16.08,   18.78,  16.69,     2.250,   15.67,   38.54,  17.13
            6,      3.250,   17.58,   49.62,  15.27,      1.625,   17.66,   24.69,  15.20,     3.250,   16.97,   51.40,  15.82
            8,      4.250,   17.59,   64.86,  15.26,      2.125,   18.18,   31.37,  14.76,     4.250,   16.85,   67.70,  15.93
           12,      6.250,   19.56,   85.78,  13.72,      3.125,   19.47,   43.08,  13.79,     6.250,   20.83,   80.54,  12.89
           16,      8.250,   21.67,  102.21,  12.39,      4.125,   21.71,   51.01,  12.37,     8.250,   25.82,   85.77,  10.40
           20,     10.250,   26.13,  105.31,  10.27,      5.125,   26.10,   52.70,  10.28,    10.250,   31.73,   86.72,   8.46
           24,     12.250,   32.71,  100.54,   8.21,      6.125,   32.76,   50.19,   8.19,    12.250,   37.91,   86.74,   7.08
           28,     14.250,   35.59,  107.48,   7.54,      7.125,   35.44,   53.96,   7.57,    14.250,   43.80,   87.34,   6.13
           32,     16.250,   40.02,  109.00,   6.71,      8.125,   39.98,   54.56,   6.71,    16.250,   49.04,   88.95,   5.47
           40,     20.250,   49.25,  110.37,   5.45,     10.125,   49.21,   55.23,   5.45,    20.250,   61.36,   88.59,   4.37
           48,     24.250,   59.34,  109.69,   4.52,     12.125,   59.15,   55.02,   4.54,    24.250,   73.88,   88.11,   3.63
           56,     28.250,   69.71,  108.79,   3.85,     14.125,   70.00,   54.16,   3.83,    28.250,   87.03,   87.13,   3.08
           64,     32.250,   80.21,  107.93,   3.35,     16.125,   80.33,   53.89,   3.34,    32.250,   99.48,   87.02,   2.70
           80,     40.250,   98.98,  109.16,   2.71,     20.125,   98.60,   54.79,   2.72,    40.250,  124.78,   86.59,   2.15
          104,     52.250,  129.88,  107.99,   2.07,     26.125,  130.20,   53.86,   2.06,    52.250,  162.65,   86.23,   1.65
          120,     60.250,  152.24,  106.23,   1.76,     30.125,  153.24,   52.77,   1.75,    60.250,  188.80,   85.66,   1.42
          128,     64.250,  163.74,  105.33,   1.64,     32.125,  163.67,   52.69,   1.64,    64.250,  201.39,   85.64,   1.33
          160,     80.250,  198.42,  108.57,   1.35,     40.125,  200.44,   53.74,   1.34,    80.250,  257.33,   83.71,   1.04
          192,     96.250,  246.88,  104.65,   1.09,     48.125,  246.42,   52.43,   1.09,    96.250,  306.51,   84.29,   0.88
          256,    128.250,  326.32,  105.50,   0.82,     64.125,  326.86,   52.66,   0.82,   128.250,  407.79,   84.42,   0.66
          320,    160.250,  412.15,  104.37,   0.65,     80.125,  411.05,   52.33,   0.65,   160.250,  510.21,   84.31,   0.53
          512,    256.250,  669.59,  102.73,   0.40,    128.125,  667.98,   51.49,   0.40,   256.250,  817.75,   84.12,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095151
