Start time: 1725095146
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.50,    4.97,  19.89,      0.125,   13.45,    2.49,  19.96,     0.250,   11.20,    5.99,  23.97
            1,      0.750,   14.83,   13.57,  18.10,      0.375,   14.87,    6.77,  18.05,     0.750,   14.01,   14.38,  19.17
            2,      1.250,   15.44,   21.74,  17.39,      0.625,   15.39,   10.90,  17.44,     1.250,   14.31,   23.45,  18.76
            3,      1.750,   15.74,   29.84,  17.05,      0.875,   15.96,   14.71,  16.82,     1.750,   14.66,   32.05,  18.31
            4,      2.250,   15.84,   38.13,  16.95,      1.125,   15.74,   19.18,  17.05,     2.250,   15.51,   38.95,  17.31
            6,      3.250,   16.97,   51.40,  15.81,      1.625,   16.96,   25.72,  15.83,     3.250,   15.91,   54.82,  16.87
            8,      4.250,   17.41,   65.52,  15.42,      2.125,   17.42,   32.74,  15.41,     4.250,   16.33,   69.85,  16.44
           12,      6.250,   19.04,   88.12,  14.10,      3.125,   19.06,   44.00,  14.08,     6.250,   20.40,   82.25,  13.16
           16,      8.250,   21.28,  104.06,  12.61,      4.125,   21.22,   52.17,  12.65,     8.250,   25.55,   86.69,  10.51
           20,     10.250,   25.87,  106.36,  10.38,      5.125,   25.91,   53.10,  10.36,    10.250,   31.35,   87.77,   8.56
           24,     12.250,   32.30,  101.82,   8.31,      6.125,   32.25,   50.98,   8.32,    12.250,   37.34,   88.06,   7.19
           28,     14.250,   35.14,  108.85,   7.64,      7.125,   34.97,   54.69,   7.68,    14.250,   43.71,   87.52,   6.14
           32,     16.250,   39.63,  110.08,   6.77,      8.125,   39.56,   55.13,   6.79,    16.250,   48.67,   89.62,   5.51
           40,     20.250,   49.00,  110.93,   5.48,     10.125,   48.83,   55.66,   5.50,    20.250,   60.88,   89.29,   4.41
           48,     24.250,   58.83,  110.65,   4.56,     12.125,   58.75,   55.40,   4.57,    24.250,   73.19,   88.95,   3.67
           56,     28.250,   69.14,  109.69,   3.88,     14.125,   69.03,   54.93,   3.89,    28.250,   85.67,   88.52,   3.13
           64,     32.250,   79.40,  109.03,   3.38,     16.125,   79.58,   54.39,   3.37,    32.250,   98.45,   87.94,   2.73
           80,     40.250,   98.23,  110.00,   2.73,     20.125,   97.91,   55.18,   2.74,    40.250,  123.96,   87.16,   2.17
          104,     52.250,  128.84,  108.86,   2.08,     26.125,  129.09,   54.32,   2.08,    52.250,  161.53,   86.83,   1.66
          120,     60.250,  150.14,  107.72,   1.79,     30.125,  151.76,   53.29,   1.77,    60.250,  187.18,   86.41,   1.43
          128,     64.250,  162.75,  105.97,   1.65,     32.125,  162.47,   53.08,   1.65,    64.250,  199.66,   86.38,   1.34
          160,     80.250,  197.75,  108.94,   1.36,     40.125,  197.73,   54.47,   1.36,    80.250,  254.85,   84.53,   1.05
          192,     96.250,  245.40,  105.28,   1.09,     48.125,  244.43,   52.85,   1.10,    96.250,  305.34,   84.62,   0.88
          256,    128.250,  323.77,  106.33,   0.83,     64.125,  323.98,   53.13,   0.83,   128.250,  406.87,   84.61,   0.66
          320,    160.250,  409.05,  105.16,   0.66,     80.125,  408.68,   52.63,   0.66,   160.250,  508.12,   84.66,   0.53
          512,    256.250,  664.74,  103.48,   0.40,    128.125,  664.81,   51.73,   0.40,   256.250,  812.83,   84.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095422
