Start time: 1725094314
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.60,    4.93,  19.74,      0.125,   13.69,    2.45,  19.61,     0.250,   11.37,    5.90,  23.61
            1,      0.750,   15.01,   13.41,  17.88,      0.375,   14.91,    6.75,  18.00,     0.750,   14.22,   14.15,  18.87
            2,      1.250,   15.66,   21.43,  17.14,      0.625,   15.27,   10.99,  17.58,     1.250,   14.51,   23.13,  18.50
            3,      1.750,   15.62,   30.07,  17.18,      0.875,   15.63,   15.03,  17.17,     1.750,   14.87,   31.59,  18.05
            4,      2.250,   16.02,   37.69,  16.75,      1.125,   16.03,   18.84,  16.75,     2.250,   15.75,   38.35,  17.04
            6,      3.250,   17.13,   50.92,  15.67,      1.625,   17.01,   25.65,  15.78,     3.250,   16.10,   54.20,  16.68
            8,      4.250,   17.59,   64.87,  15.26,      2.125,   17.58,   32.45,  15.27,     4.250,   16.48,   69.24,  16.29
           12,      6.250,   19.29,   86.97,  13.92,      3.125,   19.21,   43.66,  13.97,     6.250,   20.52,   81.78,  13.08
           16,      8.250,   21.55,  102.78,  12.46,      4.125,   21.37,   51.82,  12.56,     8.250,   25.73,   86.05,  10.43
           20,     10.250,   26.05,  105.61,  10.30,      5.125,   26.22,   52.46,  10.24,    10.250,   31.57,   87.15,   8.50
           24,     12.250,   32.50,  101.18,   8.26,      6.125,   32.46,   50.66,   8.27,    12.250,   37.86,   86.86,   7.09
           28,     14.250,   35.73,  107.06,   7.51,      7.125,   35.47,   53.92,   7.57,    14.250,   44.25,   86.45,   6.07
           32,     16.250,   40.34,  108.12,   6.65,      8.125,   40.16,   54.30,   6.68,    16.250,   49.23,   88.60,   5.45
           40,     20.250,   49.82,  109.10,   5.39,     10.125,   49.67,   54.72,   5.40,    20.250,   61.89,   87.82,   4.34
           48,     24.250,   59.63,  109.17,   4.50,     12.125,   59.76,   54.46,   4.49,    24.250,   74.35,   87.56,   3.61
           56,     28.250,   69.48,  109.15,   3.86,     14.125,   69.52,   54.54,   3.86,    28.250,   86.31,   87.86,   3.11
           64,     32.250,   80.04,  108.16,   3.35,     16.125,   80.17,   53.99,   3.35,    32.250,   99.73,   86.80,   2.69
           80,     40.250,   99.55,  108.53,   2.70,     20.125,   99.31,   54.40,   2.70,    40.250,  125.72,   85.94,   2.14
          104,     52.250,  130.64,  107.36,   2.05,     26.125,  130.94,   53.56,   2.05,    52.250,  162.79,   86.16,   1.65
          120,     60.250,  151.35,  106.86,   1.77,     30.125,  153.62,   52.64,   1.75,    60.250,  189.83,   85.20,   1.41
          128,     64.250,  165.14,  104.44,   1.63,     32.125,  165.12,   52.22,   1.63,    64.250,  201.49,   85.60,   1.33
          160,     80.250,  199.59,  107.93,   1.34,     40.125,  200.08,   53.83,   1.34,    80.250,  259.08,   83.15,   1.04
          192,     96.250,  247.13,  104.55,   1.09,     48.125,  245.65,   52.59,   1.09,    96.250,  308.19,   83.83,   0.87
          256,    128.250,  328.55,  104.78,   0.82,     64.125,  325.46,   52.89,   0.82,   128.250,  411.04,   83.76,   0.65
          320,    160.250,  413.01,  104.15,   0.65,     80.125,  406.13,   52.96,   0.66,   160.250,  516.68,   83.26,   0.52
          512,    256.250,  669.03,  102.81,   0.40,    128.125,  667.20,   51.55,   0.40,   256.250,  820.91,   83.79,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
