Start time: 1725094871
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.86,      0.125,   13.49,    2.49,  19.89,     0.250,   11.23,    5.98,  23.91
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.89,    6.76,  18.03,     0.750,   14.06,   14.32,  19.09
            2,      1.250,   15.45,   21.72,  17.37,      0.625,   15.33,   10.94,  17.51,     1.250,   14.32,   23.44,  18.75
            3,      1.750,   15.74,   29.85,  17.06,      0.875,   15.74,   14.92,  17.05,     1.750,   15.06,   31.20,  17.83
            4,      2.250,   15.77,   38.30,  17.02,      1.125,   15.77,   19.16,  17.03,     2.250,   15.57,   38.80,  17.24
            6,      3.250,   16.81,   51.89,  15.97,      1.625,   16.79,   25.98,  15.98,     3.250,   15.84,   55.07,  16.95
            8,      4.250,   17.51,   65.14,  15.33,      2.125,   17.46,   32.68,  15.38,     4.250,   16.36,   69.75,  16.41
           12,      6.250,   19.15,   87.60,  14.02,      3.125,   19.32,   43.43,  13.90,     6.250,   20.38,   82.33,  13.17
           16,      8.250,   21.32,  103.85,  12.59,      4.125,   21.28,   52.04,  12.62,     8.250,   25.53,   86.74,  10.51
           20,     10.250,   25.78,  106.71,  10.41,      5.125,   26.10,   52.71,  10.28,    10.250,   31.35,   87.75,   8.56
           24,     12.250,   32.43,  101.40,   8.28,      6.125,   32.43,   50.70,   8.28,    12.250,   37.34,   88.07,   7.19
           28,     14.250,   35.31,  108.32,   7.60,      7.125,   35.16,   54.39,   7.63,    14.250,   43.79,   87.35,   6.13
           32,     16.250,   39.80,  109.59,   6.74,      8.125,   39.76,   54.85,   6.75,    16.250,   48.70,   89.56,   5.51
           40,     20.250,   49.15,  110.59,   5.46,     10.125,   49.08,   55.37,   5.47,    20.250,   60.89,   89.27,   4.41
           48,     24.250,   59.21,  109.94,   4.53,     12.125,   59.14,   55.03,   4.54,    24.250,   73.36,   88.74,   3.66
           56,     28.250,   69.16,  109.66,   3.88,     14.125,   69.26,   54.74,   3.88,    28.250,   85.69,   88.50,   3.13
           64,     32.250,   79.64,  108.70,   3.37,     16.125,   79.76,   54.27,   3.37,    32.250,   98.62,   87.78,   2.72
           80,     40.250,   98.38,  109.83,   2.73,     20.125,   98.25,   54.98,   2.73,    40.250,  124.03,   87.11,   2.16
          104,     52.250,  129.06,  108.67,   2.08,     26.125,  129.65,   54.09,   2.07,    52.250,  161.86,   86.65,   1.66
          120,     60.250,  150.19,  107.69,   1.79,     30.125,  152.07,   53.18,   1.77,    60.250,  187.13,   86.43,   1.43
          128,     64.250,  162.96,  105.83,   1.65,     32.125,  162.58,   53.04,   1.65,    64.250,  199.79,   86.32,   1.34
          160,     80.250,  198.08,  108.75,   1.36,     40.125,  198.42,   54.28,   1.35,    80.250,  254.92,   84.50,   1.05
          192,     96.250,  245.79,  105.12,   1.09,     48.125,  245.22,   52.68,   1.09,    96.250,  305.73,   84.51,   0.88
          256,    128.250,  323.81,  106.32,   0.83,     64.125,  324.66,   53.02,   0.83,   128.250,  407.44,   84.50,   0.66
          320,    160.250,  406.73,  105.76,   0.66,     80.125,  404.65,   53.15,   0.66,   160.250,  509.25,   84.47,   0.53
          512,    256.250,  665.17,  103.41,   0.40,    128.125,  666.02,   51.64,   0.40,   256.250,  813.29,   84.58,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095147
