Start time: 1725095147
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.57,    4.95,  19.79,      0.125,   13.54,    2.48,  19.83,     0.250,   11.25,    5.96,  23.86
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.91,    6.75,  18.01,     0.750,   14.05,   14.33,  19.11
            2,      1.250,   15.46,   21.71,  17.36,      0.625,   15.40,   10.90,  17.43,     1.250,   14.36,   23.37,  18.70
            3,      1.750,   15.60,   30.11,  17.20,      0.875,   15.68,   14.98,  17.12,     1.750,   15.07,   31.18,  17.82
            4,      2.250,   15.83,   38.16,  16.96,      1.125,   15.77,   19.15,  17.03,     2.250,   15.60,   38.72,  17.21
            6,      3.250,   16.86,   51.75,  15.92,      1.625,   16.83,   25.91,  15.95,     3.250,   15.93,   54.78,  16.86
            8,      4.250,   17.59,   64.86,  15.26,      2.125,   17.53,   32.53,  15.31,     4.250,   16.35,   69.77,  16.42
           12,      6.250,   19.22,   87.29,  13.97,      3.125,   19.11,   43.90,  14.05,     6.250,   20.17,   83.16,  13.31
           16,      8.250,   21.59,  102.58,  12.43,      4.125,   21.50,   51.49,  12.48,     8.250,   25.61,   86.46,  10.48
           20,     10.250,   26.23,  104.88,  10.23,      5.125,   26.32,   52.27,  10.20,    10.250,   31.65,   86.93,   8.48
           24,     12.250,   32.76,  100.39,   8.20,      6.125,   32.55,   50.51,   8.25,    12.250,   37.62,   87.41,   7.14
           28,     14.250,   35.31,  108.34,   7.60,      7.125,   35.36,   54.09,   7.59,    14.250,   43.72,   87.50,   6.14
           32,     16.250,   40.02,  108.99,   6.71,      8.125,   39.74,   54.88,   6.75,    16.250,   48.80,   89.39,   5.50
           40,     20.250,   49.38,  110.07,   5.44,     10.125,   49.32,   55.10,   5.44,    20.250,   61.04,   89.05,   4.40
           48,     24.250,   59.01,  110.31,   4.55,     12.125,   59.20,   54.98,   4.53,    24.250,   73.49,   88.58,   3.65
           56,     28.250,   69.46,  109.18,   3.86,     14.125,   69.50,   54.55,   3.86,    28.250,   85.73,   88.46,   3.13
           64,     32.250,   80.03,  108.18,   3.35,     16.125,   80.49,   53.78,   3.34,    32.250,   98.91,   87.52,   2.71
           80,     40.250,   99.00,  109.13,   2.71,     20.125,   98.77,   54.70,   2.72,    40.250,  124.15,   87.03,   2.16
          104,     52.250,  129.62,  108.21,   2.07,     26.125,  130.13,   53.89,   2.06,    52.250,  161.99,   86.58,   1.66
          120,     60.250,  150.63,  107.37,   1.78,     30.125,  152.80,   52.92,   1.76,    60.250,  186.89,   86.54,   1.44
          128,     64.250,  163.52,  105.47,   1.64,     32.125,  163.15,   52.86,   1.65,    64.250,  200.16,   86.17,   1.34
          160,     80.250,  198.77,  108.37,   1.35,     40.125,  198.76,   54.19,   1.35,    80.250,  255.42,   84.34,   1.05
          192,     96.250,  246.22,  104.94,   1.09,     48.125,  245.49,   52.62,   1.09,    96.250,  305.79,   84.49,   0.88
          256,    128.250,  324.50,  106.09,   0.83,     64.125,  325.34,   52.91,   0.83,   128.250,  407.14,   84.56,   0.66
          320,    160.250,  406.24,  105.89,   0.66,     80.125,  404.12,   53.22,   0.66,   160.250,  508.52,   84.59,   0.53
          512,    256.250,  665.51,  103.36,   0.40,    128.125,  665.83,   51.65,   0.40,   256.250,  813.55,   84.55,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095424
