Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.86,      0.125,   13.51,    2.48,  19.87,     0.250,   11.21,    5.98,  23.94
            1,      0.750,   14.82,   13.59,  18.12,      0.375,   14.90,    6.76,  18.02,     0.750,   14.07,   14.30,  19.07
            2,      1.250,   15.39,   21.80,  17.44,      0.625,   15.36,   10.92,  17.48,     1.250,   14.33,   23.41,  18.73
            3,      1.750,   15.69,   29.93,  17.10,      0.875,   15.70,   14.97,  17.10,     1.750,   14.97,   31.38,  17.93
            4,      2.250,   15.99,   37.78,  16.79,      1.125,   16.18,   18.66,  16.59,     2.250,   15.53,   38.90,  17.29
            6,      3.250,   16.94,   51.51,  15.85,      1.625,   16.92,   25.78,  15.86,     3.250,   15.88,   54.94,  16.91
            8,      4.250,   17.69,   64.48,  15.17,      2.125,   17.68,   32.26,  15.18,     4.250,   16.60,   68.72,  16.17
           12,      6.250,   19.18,   87.49,  14.00,      3.125,   19.19,   43.71,  13.99,     6.250,   20.41,   82.19,  13.15
           16,      8.250,   21.49,  103.04,  12.49,      4.125,   21.40,   51.74,  12.54,     8.250,   25.75,   86.02,  10.43
           20,     10.250,   26.17,  105.14,  10.26,      5.125,   26.01,   52.89,  10.32,    10.250,   31.45,   87.48,   8.54
           24,     12.250,   32.45,  101.35,   8.27,      6.125,   32.54,   50.53,   8.25,    12.250,   37.68,   87.27,   7.12
           28,     14.250,   35.42,  107.99,   7.58,      7.125,   35.45,   53.96,   7.57,    14.250,   43.94,   87.06,   6.11
           32,     16.250,   40.04,  108.95,   6.70,      8.125,   39.63,   55.03,   6.77,    16.250,   49.03,   88.97,   5.48
           40,     20.250,   49.11,  110.68,   5.47,     10.125,   49.54,   54.87,   5.42,    20.250,   61.29,   88.70,   4.38
           48,     24.250,   59.51,  109.38,   4.51,     12.125,   58.76,   55.40,   4.57,    24.250,   73.88,   88.11,   3.63
           56,     28.250,   69.42,  109.24,   3.87,     14.125,   69.63,   54.45,   3.86,    28.250,   85.98,   88.20,   3.12
           64,     32.250,   80.13,  108.04,   3.35,     16.125,   80.00,   54.11,   3.36,    32.250,   99.09,   87.36,   2.71
           80,     40.250,   99.10,  109.03,   2.71,     20.125,   98.66,   54.75,   2.72,    40.250,  124.53,   86.76,   2.16
          104,     52.250,  129.82,  108.04,   2.07,     26.125,  130.34,   53.81,   2.06,    52.250,  162.47,   86.33,   1.65
          120,     60.250,  151.54,  106.73,   1.77,     30.125,  153.35,   52.73,   1.75,    60.250,  187.54,   86.24,   1.43
          128,     64.250,  163.69,  105.36,   1.64,     32.125,  163.08,   52.88,   1.65,    64.250,  200.66,   85.95,   1.34
          160,     80.250,  199.71,  107.87,   1.34,     40.125,  199.51,   53.99,   1.35,    80.250,  256.12,   84.11,   1.05
          192,     96.250,  246.57,  104.78,   1.09,     48.125,  246.89,   52.32,   1.09,    96.250,  307.32,   84.07,   0.87
          256,    128.250,  325.51,  105.76,   0.82,     64.125,  326.52,   52.72,   0.82,   128.250,  408.91,   84.19,   0.66
          320,    160.250,  407.39,  105.59,   0.66,     80.125,  404.73,   53.14,   0.66,   160.250,  510.61,   84.25,   0.53
          512,    256.250,  667.36,  103.07,   0.40,    128.125,  670.01,   51.33,   0.40,   256.250,  815.86,   84.31,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094595
