Start time: 1725095423
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.51,    4.97,  19.86,      0.125,   13.49,    2.49,  19.90,     0.250,   11.36,    5.91,  23.63
            1,      0.750,   14.91,   13.50,  18.00,      0.375,   14.86,    6.77,  18.07,     0.750,   14.03,   14.35,  19.14
            2,      1.250,   15.46,   21.70,  17.36,      0.625,   15.40,   10.90,  17.43,     1.250,   14.33,   23.42,  18.73
            3,      1.750,   15.78,   29.78,  17.01,      0.875,   15.70,   14.96,  17.10,     1.750,   14.65,   32.06,  18.32
            4,      2.250,   15.80,   38.23,  16.99,      1.125,   15.72,   19.21,  17.08,     2.250,   15.28,   39.54,  17.57
            6,      3.250,   16.83,   51.83,  15.95,      1.625,   16.82,   25.94,  15.96,     3.250,   15.95,   54.70,  16.83
            8,      4.250,   17.47,   65.31,  15.37,      2.125,   17.58,   32.45,  15.27,     4.250,   16.35,   69.78,  16.42
           12,      6.250,   19.12,   87.72,  14.04,      3.125,   19.09,   43.95,  14.07,     6.250,   20.38,   82.31,  13.17
           16,      8.250,   21.27,  104.13,  12.62,      4.125,   21.23,   52.16,  12.65,     8.250,   25.64,   86.39,  10.47
           20,     10.250,   25.86,  106.40,  10.38,      5.125,   25.90,   53.12,  10.36,    10.250,   31.42,   87.56,   8.54
           24,     12.250,   32.30,  101.79,   8.31,      6.125,   32.27,   50.95,   8.32,    12.250,   37.33,   88.10,   7.19
           28,     14.250,   35.20,  108.66,   7.63,      7.125,   34.99,   54.67,   7.67,    14.250,   43.61,   87.72,   6.16
           32,     16.250,   39.72,  109.82,   6.76,      8.125,   39.69,   54.96,   6.76,    16.250,   48.68,   89.61,   5.51
           40,     20.250,   49.03,  110.87,   5.48,     10.125,   48.99,   55.48,   5.48,    20.250,   60.96,   89.17,   4.40
           48,     24.250,   58.93,  110.47,   4.56,     12.125,   58.76,   55.39,   4.57,    24.250,   73.17,   88.96,   3.67
           56,     28.250,   68.91,  110.04,   3.90,     14.125,   69.02,   54.93,   3.89,    28.250,   85.75,   88.44,   3.13
           64,     32.250,   79.48,  108.91,   3.38,     16.125,   79.75,   54.28,   3.37,    32.250,   98.45,   87.94,   2.73
           80,     40.250,   98.19,  110.04,   2.73,     20.125,   97.95,   55.15,   2.74,    40.250,  124.17,   87.02,   2.16
          104,     52.250,  128.94,  108.78,   2.08,     26.125,  129.31,   54.23,   2.08,    52.250,  161.97,   86.59,   1.66
          120,     60.250,  150.22,  107.66,   1.79,     30.125,  151.58,   53.35,   1.77,    60.250,  187.17,   86.41,   1.43
          128,     64.250,  162.61,  106.06,   1.65,     32.125,  162.50,   53.07,   1.65,    64.250,  199.73,   86.35,   1.34
          160,     80.250,  197.71,  108.96,   1.36,     40.125,  197.81,   54.45,   1.36,    80.250,  254.95,   84.49,   1.05
          192,     96.250,  245.20,  105.37,   1.09,     48.125,  244.73,   52.79,   1.10,    96.250,  305.38,   84.61,   0.88
          256,    128.250,  323.45,  106.44,   0.83,     64.125,  323.98,   53.13,   0.83,   128.250,  406.76,   84.64,   0.66
          320,    160.250,  409.31,  105.10,   0.66,     80.125,  408.63,   52.64,   0.66,   160.250,  508.59,   84.58,   0.53
          512,    256.250,  665.29,  103.39,   0.40,    128.125,  665.18,   51.71,   0.40,   256.250,  813.16,   84.59,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095699
