Start time: 1725095437
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   14.31,    4.69,  18.76,      0.125,   14.20,    2.36,  18.91,     0.250,   11.95,    5.61,  22.46
            1,      0.750,   15.41,   13.07,  17.42,      0.375,   15.35,    6.56,  17.49,     0.750,   14.83,   13.58,  18.10
            2,      1.250,   15.74,   21.32,  17.05,      0.625,   15.64,   10.73,  17.16,     1.250,   15.17,   22.12,  17.70
            3,      1.750,   16.18,   29.03,  16.59,      0.875,   16.03,   14.66,  16.75,     1.750,   15.43,   30.44,  17.40
            4,      2.250,   16.38,   36.88,  16.39,      1.125,   16.33,   18.50,  16.44,     2.250,   16.30,   37.06,  16.47
            6,      3.250,   17.77,   49.10,  15.11,      1.625,   17.72,   24.62,  15.15,     3.250,   16.83,   51.85,  15.95
            8,      4.250,   18.23,   62.58,  14.72,      2.125,   18.21,   31.32,  14.74,     4.250,   16.87,   67.61,  15.91
           12,      6.250,   19.58,   85.70,  13.71,      3.125,   19.53,   42.96,  13.75,     6.250,   20.82,   80.60,  12.90
           16,      8.250,   21.69,  102.12,  12.38,      4.125,   21.64,   51.18,  12.41,     8.250,   25.82,   85.75,  10.39
           20,     10.250,   26.23,  104.92,  10.24,      5.125,   26.15,   52.61,  10.27,    10.250,   31.79,   86.55,   8.44
           24,     12.250,   32.63,  100.78,   8.23,      6.125,   32.47,   50.63,   8.27,    12.250,   37.69,   87.24,   7.12
           28,     14.250,   35.49,  107.79,   7.56,      7.125,   35.33,   54.13,   7.60,    14.250,   43.97,   87.00,   6.10
           32,     16.250,   40.19,  108.53,   6.68,      8.125,   39.98,   54.55,   6.71,    16.250,   49.06,   88.91,   5.47
           40,     20.250,   49.37,  110.09,   5.44,     10.125,   49.31,   55.12,   5.44,    20.250,   61.72,   88.08,   4.35
           48,     24.250,   59.35,  109.68,   4.52,     12.125,   59.39,   54.81,   4.52,    24.250,   74.09,   87.85,   3.62
           56,     28.250,   69.70,  108.81,   3.85,     14.125,   69.74,   54.37,   3.85,    28.250,   86.76,   87.41,   3.09
           64,     32.250,   80.29,  107.82,   3.34,     16.125,   80.49,   53.78,   3.33,    32.250,   99.54,   86.97,   2.70
           80,     40.250,   99.24,  108.87,   2.70,     20.125,   98.66,   54.76,   2.72,    40.250,  125.24,   86.27,   2.14
          104,     52.250,  129.87,  108.00,   2.07,     26.125,  130.53,   53.73,   2.06,    52.250,  163.42,   85.82,   1.64
          120,     60.250,  151.81,  106.54,   1.77,     30.125,  153.26,   52.76,   1.75,    60.250,  188.17,   85.95,   1.43
          128,     64.250,  164.33,  104.95,   1.63,     32.125,  164.15,   52.53,   1.64,    64.250,  201.81,   85.46,   1.33
          160,     80.250,  199.72,  107.86,   1.34,     40.125,  199.88,   53.89,   1.34,    80.250,  256.93,   83.84,   1.04
          192,     96.250,  247.74,  104.29,   1.08,     48.125,  247.46,   52.20,   1.08,    96.250,  308.62,   83.72,   0.87
          256,    128.250,  326.97,  105.29,   0.82,     64.125,  327.23,   52.60,   0.82,   128.250,  411.29,   83.71,   0.65
          320,    160.250,  413.67,  103.99,   0.65,     80.125,  412.97,   52.08,   0.65,   160.250,  513.66,   83.75,   0.52
          512,    256.250,  671.60,  102.42,   0.40,    128.125,  671.53,   51.22,   0.40,   256.250,  820.57,   83.83,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095716
