Start time: 1725095155
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.62,    4.93,  19.70,      0.125,   13.59,    2.47,  19.76,     0.250,   11.32,    5.93,  23.72
            1,      0.750,   15.04,   13.39,  17.85,      0.375,   14.96,    6.73,  17.95,     0.750,   14.19,   14.18,  18.91
            2,      1.250,   15.55,   21.58,  17.26,      0.625,   15.47,   10.85,  17.35,     1.250,   14.48,   23.17,  18.54
            3,      1.750,   15.89,   29.57,  16.90,      0.875,   15.89,   14.78,  16.89,     1.750,   15.02,   31.28,  17.88
            4,      2.250,   15.94,   37.89,  16.84,      1.125,   15.93,   18.96,  16.85,     2.250,   15.70,   38.47,  17.10
            6,      3.250,   16.95,   51.48,  15.84,      1.625,   16.85,   25.89,  15.93,     3.250,   16.04,   54.38,  16.73
            8,      4.250,   17.59,   64.86,  15.26,      2.125,   17.57,   32.47,  15.28,     4.250,   16.48,   69.23,  16.29
           12,      6.250,   19.15,   87.60,  14.02,      3.125,   19.34,   43.36,  13.88,     6.250,   20.54,   81.67,  13.07
           16,      8.250,   21.58,  102.63,  12.44,      4.125,   21.48,   51.55,  12.50,     8.250,   25.80,   85.83,  10.40
           20,     10.250,   25.97,  105.93,  10.33,      5.125,   26.20,   52.51,  10.25,    10.250,   31.65,   86.94,   8.48
           24,     12.250,   32.68,  100.61,   8.21,      6.125,   32.52,   50.56,   8.25,    12.250,   37.91,   86.73,   7.08
           28,     14.250,   35.58,  107.53,   7.55,      7.125,   35.34,   54.12,   7.60,    14.250,   44.16,   86.62,   6.08
           32,     16.250,   40.06,  108.88,   6.70,      8.125,   40.02,   54.50,   6.71,    16.250,   49.27,   88.54,   5.45
           40,     20.250,   49.40,  110.04,   5.43,     10.125,   49.42,   55.00,   5.43,    20.250,   61.67,   88.14,   4.35
           48,     24.250,   59.44,  109.52,   4.52,     12.125,   59.32,   54.87,   4.53,    24.250,   74.07,   87.89,   3.62
           56,     28.250,   69.72,  108.77,   3.85,     14.125,   69.80,   54.32,   3.85,    28.250,   86.56,   87.60,   3.10
           64,     32.250,   80.24,  107.89,   3.35,     16.125,   80.07,   54.06,   3.35,    32.250,   99.78,   86.76,   2.69
           80,     40.250,   99.48,  108.61,   2.70,     20.125,   98.23,   54.99,   2.73,    40.250,  125.05,   86.40,   2.15
          104,     52.250,  130.44,  107.53,   2.06,     26.125,  130.27,   53.83,   2.06,    52.250,  163.82,   85.61,   1.64
          120,     60.250,  152.29,  106.20,   1.76,     30.125,  154.01,   52.51,   1.74,    60.250,  189.48,   85.36,   1.42
          128,     64.250,  164.19,  105.04,   1.63,     32.125,  164.14,   52.54,   1.64,    64.250,  201.94,   85.41,   1.33
          160,     80.250,  199.84,  107.80,   1.34,     40.125,  200.40,   53.75,   1.34,    80.250,  257.71,   83.59,   1.04
          192,     96.250,  247.17,  104.53,   1.09,     48.125,  247.42,   52.21,   1.08,    96.250,  309.13,   83.58,   0.87
          256,    128.250,  327.23,  105.21,   0.82,     64.125,  327.58,   52.55,   0.82,   128.250,  410.90,   83.78,   0.65
          320,    160.250,  410.55,  104.78,   0.65,     80.125,  407.80,   52.74,   0.66,   160.250,  514.16,   83.66,   0.52
          512,    256.250,  672.90,  102.22,   0.40,    128.125,  672.55,   51.14,   0.40,   256.250,  822.76,   83.60,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095434
