Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   14.27,    4.70,  18.82,      0.125,   14.31,    2.34,  18.76,     0.250,   11.90,    5.64,  22.55
            1,      0.750,   15.46,   13.02,  17.36,      0.375,   15.20,    6.62,  17.66,     0.750,   14.85,   13.56,  18.08
            2,      1.250,   16.53,   20.30,  16.24,      0.625,   15.75,   10.65,  17.05,     1.250,   15.11,   22.21,  17.77
            3,      1.750,   16.09,   29.19,  16.68,      0.875,   16.02,   14.66,  16.75,     1.750,   15.45,   30.40,  17.37
            4,      2.250,   16.34,   36.96,  16.43,      1.125,   16.28,   18.55,  16.49,     2.250,   15.72,   38.42,  17.07
            6,      3.250,   17.62,   49.52,  15.24,      1.625,   17.62,   24.76,  15.24,     3.250,   16.90,   51.61,  15.88
            8,      4.250,   18.22,   62.63,  14.74,      2.125,   18.19,   31.36,  14.76,     4.250,   16.87,   67.61,  15.91
           12,      6.250,   19.51,   86.01,  13.76,      3.125,   19.38,   43.29,  13.85,     6.250,   20.77,   80.78,  12.93
           16,      8.250,   21.76,  101.75,  12.33,      4.125,   21.72,   50.98,  12.36,     8.250,   26.07,   84.96,  10.30
           20,     10.250,   26.39,  104.28,  10.17,      5.125,   26.50,   51.92,  10.13,    10.250,   31.95,   86.12,   8.40
           24,     12.250,   32.88,  100.02,   8.16,      6.125,   32.82,   50.10,   8.18,    12.250,   38.02,   86.50,   7.06
           28,     14.250,   35.86,  106.68,   7.49,      7.125,   35.61,   53.71,   7.54,    14.250,   44.33,   86.29,   6.06
           32,     16.250,   40.33,  108.17,   6.66,      8.125,   40.26,   54.18,   6.67,    16.250,   49.63,   87.89,   5.41
           40,     20.250,   49.77,  109.23,   5.39,     10.125,   49.73,   54.65,   5.40,    20.250,   62.02,   87.64,   4.33
           48,     24.250,   59.90,  108.67,   4.48,     12.125,   59.78,   54.45,   4.49,    24.250,   74.48,   87.40,   3.60
           56,     28.250,   69.85,  108.57,   3.84,     14.125,   69.97,   54.19,   3.84,    28.250,   86.39,   87.78,   3.11
           64,     32.250,   81.03,  106.83,   3.31,     16.125,   80.97,   53.46,   3.32,    32.250,  100.29,   86.32,   2.68
           80,     40.250,   99.83,  108.23,   2.69,     20.125,   99.81,   54.13,   2.69,    40.250,  126.26,   85.58,   2.13
          104,     52.250,  131.19,  106.91,   2.05,     26.125,  131.52,   53.32,   2.04,    52.250,  163.61,   85.73,   1.64
          120,     60.250,  151.52,  106.74,   1.77,     30.125,  154.57,   52.32,   1.74,    60.250,  190.56,   84.87,   1.41
          128,     64.250,  165.64,  104.12,   1.62,     32.125,  165.48,   52.11,   1.62,    64.250,  203.35,   84.81,   1.32
          160,     80.250,  200.32,  107.54,   1.34,     40.125,  199.19,   54.07,   1.35,    80.250,  259.70,   82.95,   1.03
          192,     96.250,  249.50,  103.55,   1.08,     48.125,  249.14,   51.85,   1.08,    96.250,  307.16,   84.12,   0.87
          256,    128.250,  329.55,  104.47,   0.81,     64.125,  329.94,   52.17,   0.81,   128.250,  408.90,   84.19,   0.66
          320,    160.250,  415.19,  103.61,   0.65,     80.125,  413.81,   51.98,   0.65,   160.250,  513.34,   83.80,   0.52
          512,    256.250,  677.49,  101.53,   0.40,    128.125,  670.97,   51.26,   0.40,   256.250,  819.49,   83.94,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094598
