Start time: 1725094869
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.54,    4.96,  19.83,      0.125,   13.50,    2.48,  19.88,     0.250,   11.24,    5.97,  23.87
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.91,    6.75,  18.01,     0.750,   14.08,   14.30,  19.07
            2,      1.250,   15.48,   21.68,  17.34,      0.625,   15.40,   10.89,  17.43,     1.250,   14.34,   23.41,  18.72
            3,      1.750,   15.79,   29.74,  17.00,      0.875,   15.76,   14.91,  17.04,     1.750,   14.67,   32.02,  18.29
            4,      2.250,   15.82,   38.19,  16.97,      1.125,   15.78,   19.14,  17.01,     2.250,   15.53,   38.90,  17.29
            6,      3.250,   16.87,   51.72,  15.91,      1.625,   16.53,   26.39,  16.24,     3.250,   15.96,   54.65,  16.82
            8,      4.250,   17.44,   65.41,  15.39,      2.125,   17.51,   32.57,  15.33,     4.250,   16.38,   69.65,  16.39
           12,      6.250,   19.07,   87.97,  14.07,      3.125,   19.09,   43.93,  14.06,     6.250,   20.39,   82.30,  13.17
           16,      8.250,   21.26,  104.16,  12.63,      4.125,   21.25,   52.10,  12.63,     8.250,   25.51,   86.81,  10.52
           20,     10.250,   25.86,  106.40,  10.38,      5.125,   25.71,   53.52,  10.44,    10.250,   31.37,   87.71,   8.56
           24,     12.250,   32.31,  101.76,   8.31,      6.125,   32.22,   51.02,   8.33,    12.250,   37.33,   88.08,   7.19
           28,     14.250,   35.15,  108.82,   7.64,      7.125,   35.00,   54.65,   7.67,    14.250,   43.58,   87.77,   6.16
           32,     16.250,   39.56,  110.25,   6.78,      8.125,   39.62,   55.05,   6.78,    16.250,   48.66,   89.65,   5.52
           40,     20.250,   49.00,  110.93,   5.48,     10.125,   48.84,   55.65,   5.50,    20.250,   60.92,   89.23,   4.41
           48,     24.250,   58.80,  110.70,   4.57,     12.125,   58.94,   55.23,   4.55,    24.250,   73.37,   88.72,   3.66
           56,     28.250,   69.01,  109.89,   3.89,     14.125,   69.02,   54.93,   3.89,    28.250,   85.68,   88.51,   3.13
           64,     32.250,   79.39,  109.04,   3.38,     16.125,   79.64,   54.35,   3.37,    32.250,   98.49,   87.90,   2.73
           80,     40.250,   98.03,  110.21,   2.74,     20.125,   97.74,   55.27,   2.75,    40.250,  123.92,   87.19,   2.17
          104,     52.250,  128.96,  108.76,   2.08,     26.125,  129.18,   54.29,   2.08,    52.250,  161.76,   86.71,   1.66
          120,     60.250,  149.82,  107.95,   1.79,     30.125,  151.73,   53.30,   1.77,    60.250,  186.94,   86.51,   1.44
          128,     64.250,  162.54,  106.11,   1.65,     32.125,  162.23,   53.16,   1.65,    64.250,  199.71,   86.36,   1.34
          160,     80.250,  197.73,  108.95,   1.36,     40.125,  197.55,   54.52,   1.36,    80.250,  254.93,   84.50,   1.05
          192,     96.250,  244.98,  105.47,   1.10,     48.125,  244.54,   52.83,   1.10,    96.250,  305.07,   84.69,   0.88
          256,    128.250,  323.38,  106.46,   0.83,     64.125,  323.88,   53.15,   0.83,   128.250,  406.62,   84.67,   0.66
          320,    160.250,  407.92,  105.45,   0.66,     80.125,  406.86,   52.86,   0.66,   160.250,  508.41,   84.61,   0.53
          512,    256.250,  664.22,  103.56,   0.40,    128.125,  664.15,   51.79,   0.40,   256.250,  813.00,   84.61,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095145
