Start time: 1725094598
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.65,    4.92,  19.66,      0.125,   13.61,    2.47,  19.72,     0.250,   11.35,    5.91,  23.65
            1,      0.750,   15.00,   13.42,  17.90,      0.375,   15.01,    6.71,  17.88,     0.750,   14.22,   14.16,  18.88
            2,      1.250,   15.52,   21.62,  17.29,      0.625,   15.58,   10.77,  17.23,     1.250,   14.44,   23.23,  18.59
            3,      1.750,   15.84,   29.65,  16.94,      0.875,   15.83,   14.84,  16.96,     1.750,   15.08,   31.15,  17.80
            4,      2.250,   16.27,   37.11,  16.49,      1.125,   16.19,   18.66,  16.58,     2.250,   15.72,   38.43,  17.08
            6,      3.250,   16.98,   51.37,  15.81,      1.625,   16.85,   25.89,  15.93,     3.250,   15.80,   55.21,  16.99
            8,      4.250,   17.54,   65.03,  15.30,      2.125,   17.57,   32.47,  15.28,     4.250,   16.56,   68.88,  16.21
           12,      6.250,   19.45,   86.27,  13.80,      3.125,   19.31,   43.44,  13.90,     6.250,   20.72,   80.96,  12.95
           16,      8.250,   21.62,  102.41,  12.41,      4.125,   21.47,   51.58,  12.51,     8.250,   26.07,   84.94,  10.30
           20,     10.250,   26.46,  103.99,  10.15,      5.125,   26.29,   52.34,  10.21,    10.250,   31.51,   87.33,   8.52
           24,     12.250,   32.67,  100.64,   8.22,      6.125,   32.62,   50.41,   8.23,    12.250,   37.80,   86.98,   7.10
           28,     14.250,   35.56,  107.56,   7.55,      7.125,   35.46,   53.93,   7.57,    14.250,   44.43,   86.10,   6.04
           32,     16.250,   39.95,  109.20,   6.72,      8.125,   40.05,   54.46,   6.70,    16.250,   49.24,   88.58,   5.45
           40,     20.250,   49.52,  109.76,   5.42,     10.125,   49.58,   54.82,   5.41,    20.250,   61.77,   88.00,   4.35
           48,     24.250,   59.51,  109.38,   4.51,     12.125,   59.52,   54.68,   4.51,    24.250,   74.16,   87.77,   3.62
           56,     28.250,   70.09,  108.19,   3.83,     14.125,   70.25,   53.97,   3.82,    28.250,   86.98,   87.19,   3.09
           64,     32.250,   80.50,  107.54,   3.33,     16.125,   80.84,   53.54,   3.32,    32.250,   99.72,   86.81,   2.69
           80,     40.250,   99.44,  108.65,   2.70,     20.125,   99.24,   54.44,   2.70,    40.250,  125.55,   86.06,   2.14
          104,     52.250,  130.47,  107.50,   2.06,     26.125,  131.40,   53.37,   2.04,    52.250,  164.06,   85.49,   1.64
          120,     60.250,  152.63,  105.96,   1.76,     30.125,  153.97,   52.52,   1.74,    60.250,  189.62,   85.29,   1.42
          128,     64.250,  164.63,  104.76,   1.63,     32.125,  165.06,   52.24,   1.63,    64.250,  201.98,   85.39,   1.33
          160,     80.250,  200.36,  107.51,   1.34,     40.125,  200.36,   53.76,   1.34,    80.250,  258.70,   83.27,   1.04
          192,     96.250,  248.92,  103.80,   1.08,     48.125,  248.28,   52.03,   1.08,    96.250,  309.50,   83.48,   0.87
          256,    128.250,  327.87,  105.00,   0.82,     64.125,  328.45,   52.41,   0.82,   128.250,  412.43,   83.47,   0.65
          320,    160.250,  415.10,  103.63,   0.65,     80.125,  414.22,   51.92,   0.65,   160.250,  515.47,   83.45,   0.52
          512,    256.250,  674.50,  101.98,   0.40,    128.125,  674.12,   51.02,   0.40,   256.250,  823.92,   83.49,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094878
