Start time: 1725095145
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.51,    4.97,  19.86,      0.125,   13.53,    2.48,  19.85,     0.250,   11.34,    5.92,  23.67
            1,      0.750,   14.86,   13.55,  18.06,      0.375,   14.83,    6.79,  18.10,     0.750,   14.10,   14.28,  19.04
            2,      1.250,   15.37,   21.83,  17.46,      0.625,   15.39,   10.90,  17.44,     1.250,   14.30,   23.46,  18.77
            3,      1.750,   15.75,   29.82,  17.04,      0.875,   15.74,   14.92,  17.05,     1.750,   15.05,   31.22,  17.84
            4,      2.250,   16.12,   37.47,  16.65,      1.125,   16.06,   18.81,  16.72,     2.250,   15.35,   39.34,  17.49
            6,      3.250,   16.87,   51.72,  15.91,      1.625,   16.80,   25.97,  15.98,     3.250,   15.92,   54.81,  16.87
            8,      4.250,   17.49,   65.23,  15.35,      2.125,   17.49,   32.61,  15.35,     4.250,   16.66,   68.47,  16.11
           12,      6.250,   19.07,   87.96,  14.07,      3.125,   19.09,   43.95,  14.06,     6.250,   20.36,   82.41,  13.19
           16,      8.250,   21.24,  104.27,  12.64,      4.125,   21.21,   52.20,  12.66,     8.250,   25.54,   86.71,  10.51
           20,     10.250,   25.84,  106.48,  10.39,      5.125,   25.91,   53.10,  10.36,    10.250,   31.38,   87.68,   8.55
           24,     12.250,   32.29,  101.85,   8.31,      6.125,   32.25,   50.99,   8.32,    12.250,   37.30,   88.15,   7.20
           28,     14.250,   35.17,  108.75,   7.63,      7.125,   35.00,   54.65,   7.67,    14.250,   43.58,   87.78,   6.16
           32,     16.250,   39.56,  110.27,   6.79,      8.125,   39.57,   55.11,   6.78,    16.250,   48.52,   89.90,   5.53
           40,     20.250,   48.89,  111.19,   5.49,     10.125,   48.77,   55.73,   5.50,    20.250,   60.85,   89.33,   4.41
           48,     24.250,   58.76,  110.79,   4.57,     12.125,   58.73,   55.42,   4.57,    24.250,   73.23,   88.89,   3.67
           56,     28.250,   68.88,  110.09,   3.90,     14.125,   68.99,   54.96,   3.89,    28.250,   85.58,   88.61,   3.14
           64,     32.250,   79.33,  109.12,   3.38,     16.125,   79.50,   54.45,   3.38,    32.250,   98.39,   87.98,   2.73
           80,     40.250,   98.00,  110.26,   2.74,     20.125,   97.81,   55.24,   2.74,    40.250,  123.98,   87.14,   2.17
          104,     52.250,  128.70,  108.98,   2.09,     26.125,  129.24,   54.26,   2.08,    52.250,  161.68,   86.75,   1.66
          120,     60.250,  149.98,  107.83,   1.79,     30.125,  151.72,   53.30,   1.77,    60.250,  186.93,   86.52,   1.44
          128,     64.250,  162.38,  106.21,   1.65,     32.125,  162.20,   53.17,   1.65,    64.250,  199.65,   86.38,   1.34
          160,     80.250,  197.62,  109.01,   1.36,     40.125,  197.63,   54.50,   1.36,    80.250,  254.62,   84.60,   1.05
          192,     96.250,  244.92,  105.49,   1.10,     48.125,  244.40,   52.86,   1.10,    96.250,  305.16,   84.67,   0.88
          256,    128.250,  323.15,  106.53,   0.83,     64.125,  323.63,   53.19,   0.83,   128.250,  406.61,   84.67,   0.66
          320,    160.250,  405.68,  106.04,   0.66,     80.125,  403.48,   53.31,   0.67,   160.250,  508.08,   84.67,   0.53
          512,    256.250,  664.18,  103.57,   0.40,    128.125,  664.09,   51.79,   0.40,   256.250,  812.51,   84.66,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095420
