Start time: 1725095146
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.46,    4.99,  19.95,      0.125,   13.47,    2.49,  19.93,     0.250,   11.18,    6.00,  24.00
            1,      0.750,   14.84,   13.57,  18.09,      0.375,   14.83,    6.79,  18.10,     0.750,   13.99,   14.39,  19.19
            2,      1.250,   15.41,   21.77,  17.42,      0.625,   15.06,   11.14,  17.83,     1.250,   14.28,   23.50,  18.80
            3,      1.750,   15.39,   30.53,  17.44,      0.875,   15.32,   15.33,  17.52,     1.750,   14.65,   32.06,  18.32
            4,      2.250,   15.76,   38.33,  17.03,      1.125,   15.81,   19.10,  16.98,     2.250,   15.11,   39.98,  17.77
            6,      3.250,   16.99,   51.35,  15.80,      1.625,   16.92,   25.78,  15.86,     3.250,   15.80,   55.21,  16.99
            8,      4.250,   17.38,   65.65,  15.45,      2.125,   17.41,   32.76,  15.42,     4.250,   16.31,   69.95,  16.46
           12,      6.250,   19.04,   88.12,  14.10,      3.125,   19.02,   44.11,  14.11,     6.250,   20.37,   82.35,  13.18
           16,      8.250,   21.28,  104.09,  12.62,      4.125,   21.20,   52.22,  12.66,     8.250,   25.53,   86.75,  10.52
           20,     10.250,   25.82,  106.54,  10.39,      5.125,   25.89,   53.15,  10.37,    10.250,   31.41,   87.61,   8.55
           24,     12.250,   32.29,  101.83,   8.31,      6.125,   32.23,   51.02,   8.33,    12.250,   37.29,   88.18,   7.20
           28,     14.250,   35.18,  108.73,   7.63,      7.125,   35.04,   54.59,   7.66,    14.250,   43.58,   87.78,   6.16
           32,     16.250,   39.74,  109.76,   6.75,      8.125,   39.57,   55.12,   6.78,    16.250,   48.73,   89.52,   5.51
           40,     20.250,   48.88,  111.21,   5.49,     10.125,   48.87,   55.62,   5.49,    20.250,   61.00,   89.11,   4.40
           48,     24.250,   58.92,  110.48,   4.56,     12.125,   58.84,   55.31,   4.56,    24.250,   73.39,   88.70,   3.66
           56,     28.250,   68.90,  110.06,   3.90,     14.125,   69.00,   54.95,   3.89,    28.250,   85.60,   88.59,   3.14
           64,     32.250,   79.42,  109.01,   3.38,     16.125,   79.62,   54.36,   3.37,    32.250,   98.34,   88.03,   2.73
           80,     40.250,   98.05,  110.20,   2.74,     20.125,   97.97,   55.14,   2.74,    40.250,  124.07,   87.09,   2.16
          104,     52.250,  128.86,  108.84,   2.08,     26.125,  129.17,   54.29,   2.08,    52.250,  161.94,   86.61,   1.66
          120,     60.250,  150.33,  107.58,   1.79,     30.125,  151.63,   53.33,   1.77,    60.250,  187.10,   86.44,   1.43
          128,     64.250,  162.65,  106.04,   1.65,     32.125,  162.54,   53.06,   1.65,    64.250,  199.92,   86.27,   1.34
          160,     80.250,  197.82,  108.90,   1.36,     40.125,  198.07,   54.38,   1.36,    80.250,  255.07,   84.46,   1.05
          192,     96.250,  245.29,  105.33,   1.09,     48.125,  245.00,   52.73,   1.10,    96.250,  305.48,   84.58,   0.88
          256,    128.250,  323.68,  106.36,   0.83,     64.125,  323.93,   53.14,   0.83,   128.250,  407.06,   84.58,   0.66
          320,    160.250,  408.17,  105.39,   0.66,     80.125,  405.90,   52.99,   0.66,   160.250,  508.99,   84.51,   0.53
          512,    256.250,  664.88,  103.46,   0.40,    128.125,  665.45,   51.68,   0.40,   256.250,  813.71,   84.53,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095422
