Start time: 1725092104
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.91,   23.06,  92.25,      0.125,    3.04,   11.02,  88.19,     0.250,    1.92,   35.01, 140.03
            1,      0.750,    3.68,   54.71,  72.94,      0.375,    3.67,   27.39,  73.04,     0.750,    3.11,   64.71,  86.29
            2,      1.250,    3.74,   89.65,  71.72,      0.625,    3.73,   44.96,  71.93,     1.250,    3.25,  103.28,  82.62
            3,      1.750,    3.86,  121.79,  69.60,      0.875,    3.83,   61.26,  70.01,     1.750,    3.45,  136.20,  77.83
            4,      2.250,    3.98,  151.60,  67.38,      1.125,    3.96,   76.32,  67.84,     2.250,    3.58,  168.95,  75.09
            6,      3.250,    4.20,  207.52,  63.85,      1.625,    4.14,  105.24,  64.76,     3.250,    3.87,  225.72,  69.45
            8,      4.250,    4.49,  254.31,  59.84,      2.125,    4.47,  127.73,  60.11,     4.250,    4.15,  274.90,  64.68
           12,      6.250,    5.47,  306.77,  49.08,      3.125,    5.44,  154.15,  49.33,     6.250,    6.25,  268.52,  42.96
           16,      8.250,    6.59,  336.10,  40.74,      4.125,    6.55,  169.08,  40.99,     8.250,    8.10,  273.47,  33.15
           20,     10.250,    8.24,  333.87,  32.57,      5.125,    8.26,  166.63,  32.51,    10.250,   10.18,  270.41,  26.38
           24,     12.250,   10.52,  312.61,  25.52,      6.125,   10.51,  156.50,  25.55,    12.250,   12.21,  269.20,  21.98
           28,     14.250,   11.50,  332.51,  23.33,      7.125,   11.44,  167.17,  23.46,    14.250,   14.30,  267.55,  18.78
           32,     16.250,   13.04,  334.52,  20.59,      8.125,   13.02,  167.51,  20.62,    16.250,   16.11,  270.79,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.42,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.64,  331.38,  13.67,     12.125,   19.62,  165.91,  13.68,    24.250,   24.52,  265.49,  10.95
           56,     28.250,   23.13,  327.91,  11.61,     14.125,   23.15,  163.80,  11.60,    28.250,   28.74,  263.82,   9.34
           64,     32.250,   26.66,  324.67,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.06,  261.86,   8.12
           80,     40.250,   32.99,  327.50,   8.14,     20.125,   32.93,  164.05,   8.15,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.48,  322.59,   6.17,     26.125,   43.51,  161.17,   6.17,    52.250,   54.62,  256.81,   4.91
          120,     60.250,   50.73,  318.84,   5.29,     30.125,   51.32,  157.58,   5.23,    60.250,   63.17,  256.01,   4.25
          128,     64.250,   55.12,  312.88,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.50,  255.52,   3.98
          160,     80.250,   66.89,  322.03,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.61,  314.08,   2.45,     64.125,  109.79,  156.78,   2.44,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.68,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092259
