Start time: 1725092266
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.74,   24.47,  97.90,      0.125,    2.82,   11.88,  95.06,     0.250,    1.65,   40.77, 163.08
            1,      0.750,    3.50,   57.59,  76.78,      0.375,    3.49,   28.86,  76.96,     0.750,    2.90,   69.45,  92.60
            2,      1.250,    3.62,   92.77,  74.21,      0.625,    3.62,   46.28,  74.05,     1.250,    3.12,  107.72,  86.18
            3,      1.750,    3.74,  125.57,  71.76,      0.875,    3.70,   63.50,  72.57,     1.750,    3.24,  144.90,  82.80
            4,      2.250,    3.84,  157.20,  69.87,      1.125,    3.81,   79.26,  70.46,     2.250,    3.44,  175.78,  78.12
            6,      3.250,    4.07,  214.19,  65.91,      1.625,    4.04,  108.08,  66.51,     3.250,    3.77,  231.41,  71.20
            8,      4.250,    4.42,  258.17,  60.75,      2.125,    4.36,  130.86,  61.58,     4.250,    4.04,  282.60,  66.49
           12,      6.250,    5.42,  309.37,  49.50,      3.125,    5.39,  155.63,  49.80,     6.250,    6.21,  270.12,  43.22
           16,      8.250,    6.55,  338.31,  41.01,      4.125,    6.51,  169.99,  41.21,     8.250,    8.07,  274.35,  33.26
           20,     10.250,    8.21,  334.93,  32.68,      5.125,    8.25,  166.76,  32.54,    10.250,   10.16,  270.84,  26.42
           24,     12.250,   10.51,  312.79,  25.53,      6.125,   10.49,  156.80,  25.60,    12.250,   12.20,  269.49,  22.00
           28,     14.250,   11.48,  333.26,  23.39,      7.125,   11.42,  167.54,  23.51,    14.250,   14.29,  267.72,  18.79
           32,     16.250,   13.02,  335.05,  20.62,      8.125,   13.00,  167.72,  20.64,    16.250,   16.11,  270.84,  16.67
           40,     20.250,   16.25,  334.53,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.64,  331.44,  13.67,     12.125,   19.62,  165.90,  13.68,    24.250,   24.51,  265.58,  10.95
           56,     28.250,   23.12,  327.97,  11.61,     14.125,   23.14,  163.84,  11.60,    28.250,   28.74,  263.82,   9.34
           64,     32.250,   26.65,  324.79,  10.07,     16.125,   26.73,  161.91,  10.04,    32.250,   33.08,  261.68,   8.11
           80,     40.250,   32.99,  327.51,   8.14,     20.125,   32.92,  164.10,   8.15,    40.250,   41.77,  258.66,   6.43
          104,     52.250,   43.55,  322.09,   6.16,     26.125,   43.72,  160.40,   6.14,    52.250,   54.64,  256.71,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.20,  255.90,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.90,  322.01,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.13,  250.10,   3.12
          192,     96.250,   83.05,  311.10,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.31,  250.08,   2.60
          256,    128.250,  109.62,  314.05,   2.45,     64.125,  109.74,  156.85,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.68,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092422
