Start time: 1725092428
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.89,   23.22,  92.88,      0.125,    3.09,   10.86,  86.84,     0.250,    1.93,   34.77, 139.09
            1,      0.750,    3.61,   55.72,  74.30,      0.375,    3.67,   27.42,  73.12,     0.750,    3.15,   63.85,  85.14
            2,      1.250,    3.75,   89.53,  71.62,      0.625,    3.69,   45.44,  72.71,     1.250,    3.24,  103.63,  82.90
            3,      1.750,    3.85,  122.17,  69.81,      0.875,    3.87,   60.63,  69.29,     1.750,    3.42,  137.28,  78.44
            4,      2.250,    3.91,  154.39,  68.62,      1.125,    3.92,   76.96,  68.41,     2.250,    3.56,  169.47,  75.32
            6,      3.250,    4.16,  209.92,  64.59,      1.625,    4.07,  107.15,  65.94,     3.250,    3.81,  228.74,  70.38
            8,      4.250,    4.47,  255.00,  60.00,      2.125,    4.42,  128.91,  60.66,     4.250,    4.14,  275.24,  64.76
           12,      6.250,    5.47,  306.60,  49.06,      3.125,    5.45,  154.03,  49.29,     6.250,    6.25,  268.56,  42.97
           16,      8.250,    6.59,  336.00,  40.73,      4.125,    6.56,  168.90,  40.95,     8.250,    8.12,  272.73,  33.06
           20,     10.250,    8.24,  333.79,  32.57,      5.125,    8.27,  166.41,  32.47,    10.250,   10.18,  270.25,  26.37
           24,     12.250,   10.53,  312.22,  25.49,      6.125,   10.51,  156.47,  25.55,    12.250,   12.22,  269.03,  21.96
           28,     14.250,   11.50,  332.63,  23.34,      7.125,   11.44,  167.14,  23.46,    14.250,   14.30,  267.48,  18.77
           32,     16.250,   13.04,  334.52,  20.59,      8.125,   13.02,  167.58,  20.63,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.25,  334.51,  16.52,     10.125,   16.23,  167.43,  16.54,    20.250,   20.30,  267.73,  13.22
           48,     24.250,   19.63,  331.66,  13.68,     12.125,   19.62,  165.89,  13.68,    24.250,   24.52,  265.49,  10.95
           56,     28.250,   23.11,  328.17,  11.62,     14.125,   23.14,  163.86,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   32.99,  327.52,   8.14,     20.125,   32.93,  164.05,   8.15,    40.250,   41.79,  258.55,   6.42
          104,     52.250,   43.56,  321.97,   6.16,     26.125,   43.76,  160.27,   6.13,    52.250,   54.66,  256.60,   4.91
          120,     60.250,   50.76,  318.60,   5.29,     30.125,   51.36,  157.46,   5.23,    60.250,   63.23,  255.80,   4.25
          128,     64.250,   55.14,  312.78,   4.87,     32.125,   55.20,  156.21,   4.86,    64.250,   67.55,  255.34,   3.97
          160,     80.250,   66.93,  321.84,   4.01,     40.125,   66.92,  160.96,   4.01,    80.250,   86.17,  249.99,   3.12
          192,     96.250,   83.02,  311.23,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.63,  314.04,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.25,  308.92,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.29,  249.67,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.70,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092583
