Start time: 1725092266
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.95,   22.72,  90.87,      0.125,    3.28,   10.22,  81.79,     0.250,    2.20,   30.46, 121.85
            1,      0.750,    3.84,   52.44,  69.92,      0.375,    3.85,   26.15,  69.74,     0.750,    3.37,   59.79,  79.73
            2,      1.250,    3.89,   86.32,  69.06,      0.625,    3.93,   42.68,  68.29,     1.250,    3.51,   95.54,  76.43
            3,      1.750,    4.04,  116.19,  66.40,      0.875,    4.11,   57.20,  65.38,     1.750,    3.66,  128.42,  73.38
            4,      2.250,    4.14,  145.89,  64.84,      1.125,    4.12,   73.25,  65.11,     2.250,    3.81,  158.65,  70.51
            6,      3.250,    4.35,  200.37,  61.65,      1.625,    4.29,  101.61,  62.53,     3.250,    4.01,  217.51,  66.92
            8,      4.250,    4.62,  247.15,  58.15,      2.125,    4.57,  124.71,  58.69,     4.250,    4.29,  265.81,  62.54
           12,      6.250,    5.49,  305.54,  48.89,      3.125,    5.46,  153.72,  49.19,     6.250,    6.27,  267.71,  42.83
           16,      8.250,    6.60,  335.60,  40.68,      4.125,    6.56,  168.77,  40.91,     8.250,    8.12,  272.63,  33.05
           20,     10.250,    8.24,  334.08,  32.59,      5.125,    8.28,  166.09,  32.41,    10.250,   10.20,  269.83,  26.32
           24,     12.250,   10.55,  311.81,  25.45,      6.125,   10.52,  156.36,  25.53,    12.250,   12.23,  268.85,  21.95
           28,     14.250,   11.52,  332.05,  23.30,      7.125,   11.45,  166.98,  23.44,    14.250,   14.31,  267.35,  18.76
           32,     16.250,   13.04,  334.41,  20.58,      8.125,   13.03,  167.39,  20.60,    16.250,   16.11,  270.73,  16.66
           40,     20.250,   16.24,  334.78,  16.53,     10.125,   16.22,  167.54,  16.55,    20.250,   20.33,  267.43,  13.21
           48,     24.250,   19.63,  331.58,  13.67,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.13,  327.86,  11.61,     14.125,   23.15,  163.79,  11.60,    28.250,   28.75,  263.77,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.10,  261.57,   8.11
           80,     40.250,   32.99,  327.46,   8.14,     20.125,   32.93,  164.05,   8.15,    40.250,   41.75,  258.81,   6.43
          104,     52.250,   43.53,  322.22,   6.17,     26.125,   43.74,  160.34,   6.14,    52.250,   54.65,  256.63,   4.91
          120,     60.250,   50.76,  318.65,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.18,  255.98,   4.25
          128,     64.250,   55.13,  312.84,   4.87,     32.125,   55.20,  156.23,   4.86,    64.250,   67.54,  255.36,   3.97
          160,     80.250,   66.92,  321.93,   4.01,     40.125,   66.90,  161.00,   4.01,    80.250,   86.17,  249.99,   3.12
          192,     96.250,   82.98,  311.36,   3.23,     48.125,   82.83,  155.97,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.64,  314.01,   2.45,     64.125,  109.80,  156.78,   2.44,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.68,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092422
