Start time: 1725092104
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.50,   26.90, 107.59,      0.125,    2.48,   13.55, 108.37,     0.250,    1.11,   60.35, 241.40
            1,      0.750,    3.32,   60.57,  80.76,      0.375,    3.33,   30.27,  80.71,     0.750,    2.50,   80.47, 107.29
            2,      1.250,    3.40,   98.72,  78.97,      0.625,    3.41,   49.24,  78.79,     1.250,    2.74,  122.55,  98.04
            3,      1.750,    3.55,  132.33,  75.62,      0.875,    3.51,   66.92,  76.48,     1.750,    2.96,  158.76,  90.72
            4,      2.250,    3.72,  162.53,  72.24,      1.125,    3.68,   82.15,  73.02,     2.250,    3.17,  190.47,  84.65
            6,      3.250,    3.98,  219.09,  67.41,      1.625,    3.90,  111.93,  68.88,     3.250,    3.56,  245.20,  75.45
            8,      4.250,    4.34,  263.11,  61.91,      2.125,    4.31,  132.38,  62.30,     4.250,    3.94,  289.19,  68.04
           12,      6.250,    5.39,  311.32,  49.81,      3.125,    5.36,  156.47,  50.07,     6.250,    6.17,  271.74,  43.48
           16,      8.250,    6.52,  339.71,  41.18,      4.125,    6.48,  170.88,  41.43,     8.250,    8.02,  276.17,  33.47
           20,     10.250,    8.15,  337.56,  32.93,      5.125,    8.20,  167.83,  32.75,    10.250,   10.11,  272.26,  26.56
           24,     12.250,   10.46,  314.52,  25.68,      6.125,   10.45,  157.34,  25.69,    12.250,   12.18,  270.09,  22.05
           28,     14.250,   11.45,  334.08,  23.44,      7.125,   11.39,  167.89,  23.56,    14.250,   14.28,  267.91,  18.80
           32,     16.250,   13.00,  335.54,  20.65,      8.125,   12.98,  167.99,  20.68,    16.250,   16.10,  270.89,  16.67
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.48,  16.54,    20.250,   20.31,  267.63,  13.22
           48,     24.250,   19.62,  331.83,  13.68,     12.125,   19.62,  165.92,  13.68,    24.250,   24.51,  265.56,  10.95
           56,     28.250,   23.12,  327.97,  11.61,     14.125,   23.14,  163.88,  11.60,    28.250,   28.74,  263.88,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.73,  161.97,  10.04,    32.250,   33.08,  261.67,   8.11
           80,     40.250,   32.98,  327.60,   8.14,     20.125,   32.91,  164.18,   8.16,    40.250,   41.75,  258.80,   6.43
          104,     52.250,   43.49,  322.49,   6.17,     26.125,   43.56,  160.98,   6.16,    52.250,   54.61,  256.83,   4.92
          120,     60.250,   50.73,  318.78,   5.29,     30.125,   51.35,  157.48,   5.23,    60.250,   63.19,  255.96,   4.25
          128,     64.250,   55.13,  312.85,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.50,  255.49,   3.98
          160,     80.250,   66.89,  322.03,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.02,  311.22,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.31,  250.08,   2.60
          256,    128.250,  109.60,  314.12,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.22,  308.99,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.66,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092259
