Start time: 1725091942
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.83,   23.69,  94.75,      0.125,    2.91,   11.53,  92.28,     0.250,    1.78,   37.79, 151.15
            1,      0.750,    3.50,   57.44,  76.59,      0.375,    3.51,   28.70,  76.54,     0.750,    2.98,   67.56,  90.08
            2,      1.250,    3.59,   93.44,  74.75,      0.625,    3.60,   46.54,  74.46,     1.250,    3.13,  107.24,  85.79
            3,      1.750,    3.73,  126.08,  72.04,      0.875,    3.69,   63.64,  72.73,     1.750,    3.29,  142.61,  81.49
            4,      2.250,    3.84,  157.33,  69.92,      1.125,    3.79,   79.79,  70.92,     2.250,    3.42,  176.40,  78.40
            6,      3.250,    4.07,  214.62,  66.04,      1.625,    4.01,  108.64,  66.86,     3.250,    3.73,  234.21,  72.06
            8,      4.250,    4.42,  258.29,  60.77,      2.125,    4.39,  129.91,  61.13,     4.250,    4.06,  281.14,  66.15
           12,      6.250,    5.46,  307.33,  49.17,      3.125,    5.43,  154.60,  49.47,     6.250,    6.25,  268.61,  42.98
           16,      8.250,    6.58,  336.51,  40.79,      4.125,    6.54,  169.26,  41.03,     8.250,    8.10,  273.37,  33.14
           20,     10.250,    8.22,  334.61,  32.64,      5.125,    8.25,  166.84,  32.55,    10.250,   10.18,  270.36,  26.38
           24,     12.250,   10.53,  312.40,  25.50,      6.125,   10.51,  156.47,  25.55,    12.250,   12.21,  269.25,  21.98
           28,     14.250,   11.49,  332.86,  23.36,      7.125,   11.43,  167.30,  23.48,    14.250,   14.30,  267.53,  18.77
           32,     16.250,   13.03,  334.72,  20.60,      8.125,   13.02,  167.54,  20.62,    16.250,   16.11,  270.82,  16.67
           40,     20.250,   16.25,  334.53,  16.52,     10.125,   16.23,  167.49,  16.54,    20.250,   20.31,  267.59,  13.21
           48,     24.250,   19.62,  331.76,  13.68,     12.125,   19.61,  165.93,  13.69,    24.250,   24.51,  265.54,  10.95
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.14,  163.85,  11.60,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.73,  161.95,  10.04,    32.250,   33.09,  261.65,   8.11
           80,     40.250,   32.99,  327.49,   8.14,     20.125,   32.92,  164.11,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.55,  322.08,   6.16,     26.125,   43.72,  160.40,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.75,  318.67,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.21,  255.85,   4.25
          128,     64.250,   55.15,  312.74,   4.87,     32.125,   55.20,  156.24,   4.86,    64.250,   67.53,  255.40,   3.98
          160,     80.250,   66.91,  321.94,   4.01,     40.125,   66.90,  161.01,   4.01,    80.250,   86.16,  250.03,   3.12
          192,     96.250,   83.04,  311.14,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.34,  250.03,   2.60
          256,    128.250,  109.64,  313.99,   2.45,     64.125,  109.74,  156.86,   2.45,   128.250,  137.77,  249.89,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.38,  154.32,   1.93,   160.250,  172.31,  249.65,   1.56
          512,    256.250,  225.63,  304.86,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.74,  249.46,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092097
