Start time: 1725092266
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.94,   22.83,  91.30,      0.125,    3.00,   11.19,  89.54,     0.250,    1.99,   33.74, 134.96
            1,      0.750,    3.69,   54.62,  72.83,      0.375,    3.69,   27.27,  72.71,     0.750,    3.11,   64.69,  86.26
            2,      1.250,    3.72,   90.20,  72.16,      0.625,    3.71,   45.27,  72.43,     1.250,    3.24,  103.63,  82.90
            3,      1.750,    3.90,  120.54,  68.88,      0.875,    3.83,   61.29,  70.05,     1.750,    3.38,  138.90,  79.37
            4,      2.250,    3.99,  151.45,  67.31,      1.125,    3.97,   76.09,  67.63,     2.250,    3.59,  168.38,  74.84
            6,      3.250,    4.23,  206.10,  63.41,      1.625,    4.17,  104.68,  64.42,     3.250,    3.91,  223.07,  68.64
            8,      4.250,    4.50,  253.75,  59.71,      2.125,    4.46,  127.75,  60.12,     4.250,    4.18,  273.06,  64.25
           12,      6.250,    5.48,  305.99,  48.96,      3.125,    5.45,  153.92,  49.25,     6.250,    6.27,  267.41,  42.79
           16,      8.250,    6.61,  335.09,  40.62,      4.125,    6.58,  168.33,  40.81,     8.250,    8.12,  272.60,  33.04
           20,     10.250,    8.25,  333.59,  32.55,      5.125,    8.28,  166.13,  32.42,    10.250,   10.20,  269.80,  26.32
           24,     12.250,   10.53,  312.28,  25.49,      6.125,   10.51,  156.45,  25.54,    12.250,   12.22,  269.01,  21.96
           28,     14.250,   11.52,  332.19,  23.31,      7.125,   11.45,  167.07,  23.45,    14.250,   14.30,  267.44,  18.77
           32,     16.250,   13.04,  334.57,  20.59,      8.125,   13.02,  167.50,  20.62,    16.250,   16.12,  270.63,  16.65
           40,     20.250,   16.26,  334.29,  16.51,     10.125,   16.23,  167.43,  16.54,    20.250,   20.32,  267.47,  13.21
           48,     24.250,   19.65,  331.26,  13.66,     12.125,   19.63,  165.83,  13.68,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.13,  327.88,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.72,   9.34
           64,     32.250,   26.66,  324.67,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.09,  261.63,   8.11
           80,     40.250,   33.00,  327.38,   8.13,     20.125,   32.94,  164.02,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.55,  322.03,   6.16,     26.125,   43.73,  160.37,   6.14,    52.250,   54.64,  256.69,   4.91
          120,     60.250,   50.73,  318.81,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.21,  255.85,   4.25
          128,     64.250,   55.15,  312.72,   4.87,     32.125,   55.19,  156.24,   4.86,    64.250,   67.53,  255.40,   3.98
          160,     80.250,   66.91,  321.94,   4.01,     40.125,   66.91,  160.98,   4.01,    80.250,   86.15,  250.05,   3.12
          192,     96.250,   83.02,  311.21,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.64,  313.99,   2.45,     64.125,  109.81,  156.76,   2.44,   128.250,  137.78,  249.87,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.63,  304.86,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.71,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092423
