Start time: 1725092430
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.86,   23.46,  93.83,      0.125,    3.10,   10.83,  86.65,     0.250,    1.90,   35.41, 141.65
            1,      0.750,    3.77,   53.44,  71.26,      0.375,    3.69,   27.29,  72.77,     0.750,    3.12,   64.42,  85.90
            2,      1.250,    3.79,   88.46,  70.77,      0.625,    3.72,   45.08,  72.12,     1.250,    3.31,  101.28,  81.02
            3,      1.750,    3.90,  120.30,  68.74,      0.875,    3.94,   59.54,  68.04,     1.750,    3.46,  135.57,  77.47
            4,      2.250,    4.09,  147.60,  65.60,      1.125,    4.03,   74.86,  66.54,     2.250,    3.57,  169.37,  75.28
            6,      3.250,    4.21,  207.27,  63.78,      1.625,    4.16,  104.93,  64.57,     3.250,    3.89,  224.04,  68.94
            8,      4.250,    4.48,  254.88,  59.97,      2.125,    4.49,  127.10,  59.81,     4.250,    4.21,  270.99,  63.76
           12,      6.250,    5.47,  306.83,  49.09,      3.125,    5.46,  153.64,  49.16,     6.250,    6.25,  268.31,  42.93
           16,      8.250,    6.60,  335.60,  40.68,      4.125,    6.56,  168.85,  40.93,     8.250,    8.14,  272.00,  32.97
           20,     10.250,    8.24,  333.71,  32.56,      5.125,    8.31,  165.63,  32.32,    10.250,   10.20,  269.75,  26.32
           24,     12.250,   10.55,  311.75,  25.45,      6.125,   10.51,  156.39,  25.53,    12.250,   12.24,  268.63,  21.93
           28,     14.250,   11.52,  332.05,  23.30,      7.125,   11.46,  166.89,  23.42,    14.250,   14.31,  267.38,  18.76
           32,     16.250,   13.07,  333.65,  20.53,      8.125,   13.02,  167.55,  20.62,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.65,  331.22,  13.66,     12.125,   19.63,  165.83,  13.68,    24.250,   24.52,  265.45,  10.95
           56,     28.250,   23.15,  327.54,  11.59,     14.125,   23.19,  163.52,  11.58,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.67,  10.07,     16.125,   26.78,  161.62,  10.02,    32.250,   33.13,  261.28,   8.10
           80,     40.250,   33.00,  327.39,   8.13,     20.125,   33.05,  163.44,   8.12,    40.250,   41.87,  258.06,   6.41
          104,     52.250,   43.62,  321.51,   6.15,     26.125,   43.79,  160.13,   6.13,    52.250,   54.84,  255.76,   4.89
          120,     60.250,   50.86,  317.98,   5.28,     30.125,   51.47,  157.13,   5.22,    60.250,   63.37,  255.23,   4.24
          128,     64.250,   55.30,  311.90,   4.85,     32.125,   55.23,  156.13,   4.86,    64.250,   67.68,  254.82,   3.97
          160,     80.250,   67.06,  321.23,   4.00,     40.125,   66.92,  160.94,   4.01,    80.250,   86.37,  249.42,   3.11
          192,     96.250,   83.28,  310.23,   3.22,     48.125,   83.09,  155.47,   3.23,    96.250,  103.51,  249.62,   2.59
          256,    128.250,  110.12,  312.64,   2.44,     64.125,  110.13,  156.30,   2.44,   128.250,  138.33,  248.88,   1.94
          320,    160.250,  139.50,  308.36,   1.92,     80.125,  139.83,  153.82,   1.92,   160.250,  172.26,  249.71,   1.56
          512,    256.250,  225.89,  304.51,   1.19,    128.125,  225.94,  152.22,   1.19,   256.250,  276.77,  248.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092586
