Start time: 1725092429
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.78,   24.15,  96.59,      0.125,    2.92,   11.47,  91.77,     0.250,    1.72,   39.04, 156.16
            1,      0.750,    3.55,   56.65,  75.53,      0.375,    3.60,   27.98,  74.61,     0.750,    2.99,   67.24,  89.66
            2,      1.250,    3.66,   91.63,  73.30,      0.625,    3.68,   45.57,  72.90,     1.250,    3.18,  105.45,  84.36
            3,      1.750,    3.81,  123.20,  70.40,      0.875,    3.74,   62.82,  71.79,     1.750,    3.37,  139.27,  79.58
            4,      2.250,    3.93,  153.53,  68.23,      1.125,    3.91,   77.27,  68.69,     2.250,    3.52,  171.59,  76.26
            6,      3.250,    4.15,  210.12,  64.65,      1.625,    4.10,  106.50,  65.54,     3.250,    3.80,  229.34,  70.57
            8,      4.250,    4.43,  257.76,  60.65,      2.125,    4.42,  128.91,  60.66,     4.250,    4.14,  275.63,  64.86
           12,      6.250,    5.46,  307.33,  49.17,      3.125,    5.47,  153.38,  49.08,     6.250,    6.24,  268.95,  43.03
           16,      8.250,    6.59,  335.90,  40.72,      4.125,    6.54,  169.18,  41.01,     8.250,    8.11,  273.20,  33.12
           20,     10.250,    8.23,  334.32,  32.62,      5.125,    8.26,  166.53,  32.49,    10.250,   10.18,  270.36,  26.38
           24,     12.250,   10.52,  312.49,  25.51,      6.125,   10.51,  156.42,  25.54,    12.250,   12.21,  269.29,  21.98
           28,     14.250,   11.51,  332.45,  23.33,      7.125,   11.44,  167.23,  23.47,    14.250,   14.29,  267.68,  18.78
           32,     16.250,   13.04,  334.59,  20.59,      8.125,   13.03,  167.45,  20.61,    16.250,   16.12,  270.55,  16.65
           40,     20.250,   16.25,  334.59,  16.52,     10.125,   16.23,  167.41,  16.53,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.66,  331.16,  13.66,     12.125,   19.62,  165.91,  13.68,    24.250,   24.52,  265.48,  10.95
           56,     28.250,   23.13,  327.91,  11.61,     14.125,   23.12,  163.97,  11.61,    28.250,   28.74,  263.84,   9.34
           64,     32.250,   26.66,  324.78,  10.07,     16.125,   26.73,  161.96,  10.04,    32.250,   33.08,  261.68,   8.11
           80,     40.250,   32.99,  327.49,   8.14,     20.125,   32.91,  164.15,   8.16,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.54,  322.15,   6.17,     26.125,   43.74,  160.35,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.22,  255.84,   4.25
          128,     64.250,   55.13,  312.85,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.53,  255.40,   3.98
          160,     80.250,   66.91,  321.94,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.15,  250.05,   3.12
          192,     96.250,   83.05,  311.10,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.33,  250.04,   2.60
          256,    128.250,  109.63,  314.04,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.78,  249.87,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.37,  154.33,   1.93,   160.250,  172.30,  249.66,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.73,  249.47,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092585
