Start time: 1725091942
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.62,   25.60, 102.42,      0.125,    2.66,   12.63, 101.07,     0.250,    1.68,   39.87, 159.50
            1,      0.750,    3.50,   57.59,  76.78,      0.375,    3.49,   28.84,  76.89,     0.750,    2.82,   71.32,  95.09
            2,      1.250,    3.51,   95.52,  76.41,      0.625,    3.49,   48.10,  76.96,     1.250,    3.05,  109.91,  87.93
            3,      1.750,    3.67,  127.93,  73.10,      0.875,    3.60,   65.32,  74.65,     1.750,    3.10,  151.54,  86.59
            4,      2.250,    3.81,  158.32,  70.36,      1.125,    3.77,   80.04,  71.15,     2.250,    3.57,  169.23,  75.21
            6,      3.250,    4.08,  213.88,  65.81,      1.625,    4.00,  109.11,  67.14,     3.250,    3.67,  237.97,  73.22
            8,      4.250,    4.38,  260.41,  61.27,      2.125,    4.37,  130.56,  61.44,     4.250,    4.03,  283.02,  66.59
           12,      6.250,    5.42,  309.54,  49.53,      3.125,    5.38,  155.78,  49.85,     6.250,    6.28,  267.28,  42.76
           16,      8.250,    6.53,  338.93,  41.08,      4.125,    6.49,  170.72,  41.39,     8.250,    8.07,  274.49,  33.27
           20,     10.250,    8.18,  336.24,  32.80,      5.125,    8.24,  167.02,  32.59,    10.250,   10.17,  270.55,  26.39
           24,     12.250,   10.49,  313.35,  25.58,      6.125,   10.46,  157.17,  25.66,    12.250,   12.18,  269.89,  22.03
           28,     14.250,   11.50,  332.68,  23.35,      7.125,   11.41,  167.57,  23.52,    14.250,   14.29,  267.65,  18.78
           32,     16.250,   13.02,  335.03,  20.62,      8.125,   13.00,  167.80,  20.65,    16.250,   16.12,  270.53,  16.65
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.50,  16.54,    20.250,   20.32,  267.46,  13.21
           48,     24.250,   19.64,  331.41,  13.67,     12.125,   19.60,  166.03,  13.69,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.12,  328.04,  11.61,     14.125,   23.14,  163.83,  11.60,    28.250,   28.73,  263.95,   9.34
           64,     32.250,   26.65,  324.88,  10.07,     16.125,   26.73,  161.91,  10.04,    32.250,   33.06,  261.85,   8.12
           80,     40.250,   32.96,  327.77,   8.14,     20.125,   32.89,  164.25,   8.16,    40.250,   41.75,  258.80,   6.43
          104,     52.250,   43.55,  322.08,   6.16,     26.125,   43.45,  161.39,   6.18,    52.250,   54.61,  256.83,   4.92
          120,     60.250,   50.73,  318.82,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.18,  255.99,   4.25
          128,     64.250,   55.14,  312.80,   4.87,     32.125,   55.21,  156.21,   4.86,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.92,  321.92,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.14,  250.07,   3.12
          192,     96.250,   83.05,  311.10,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.64,  314.00,   2.45,     64.125,  109.79,  156.78,   2.44,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.27,  308.87,   1.93,     80.125,  139.37,  154.33,   1.93,   160.250,  172.26,  249.73,   1.56
          512,    256.250,  225.63,  304.86,   1.19,    128.125,  225.66,  152.42,   1.19,   256.250,  275.67,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092097
