Start time: 1725092428
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.96,   22.64,  90.57,      0.125,    3.00,   11.20,  89.57,     0.250,    2.06,   32.50, 129.99
            1,      0.750,    3.61,   55.75,  74.34,      0.375,    3.57,   28.18,  75.15,     0.750,    3.22,   62.48,  83.31
            2,      1.250,    3.69,   90.91,  72.73,      0.625,    3.62,   46.36,  74.17,     1.250,    3.24,  103.47,  82.77
            3,      1.750,    3.80,  123.75,  70.72,      0.875,    3.73,   62.94,  71.93,     1.750,    3.46,  135.65,  77.52
            4,      2.250,    3.86,  156.31,  69.47,      1.125,    3.92,   77.14,  68.57,     2.250,    3.59,  168.33,  74.81
            6,      3.250,    4.16,  209.82,  64.56,      1.625,    4.11,  106.03,  65.25,     3.250,    3.77,  231.35,  71.18
            8,      4.250,    4.46,  255.85,  60.20,      2.125,    4.41,  129.35,  60.87,     4.250,    4.13,  276.50,  65.06
           12,      6.250,    5.52,  304.10,  48.66,      3.125,    5.49,  152.71,  48.87,     6.250,    6.31,  265.97,  42.55
           16,      8.250,    6.64,  333.27,  40.40,      4.125,    6.60,  167.85,  40.69,     8.250,    8.16,  271.43,  32.90
           20,     10.250,    8.28,  332.26,  32.42,      5.125,    8.29,  165.87,  32.37,    10.250,   10.21,  269.57,  26.30
           24,     12.250,   10.56,  311.34,  25.42,      6.125,   10.55,  155.79,  25.43,    12.250,   12.24,  268.61,  21.93
           28,     14.250,   11.52,  332.19,  23.31,      7.125,   11.47,  166.76,  23.41,    14.250,   14.31,  267.33,  18.76
           32,     16.250,   13.05,  334.16,  20.56,      8.125,   13.02,  167.54,  20.62,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.25,  334.53,  16.52,     10.125,   16.24,  167.40,  16.53,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.65,  331.34,  13.66,     12.125,   19.62,  165.86,  13.68,    24.250,   24.52,  265.49,  10.95
           56,     28.250,   23.13,  327.84,  11.61,     14.125,   23.15,  163.76,  11.59,    28.250,   28.76,  263.68,   9.33
           64,     32.250,   26.67,  324.56,  10.06,     16.125,   26.75,  161.84,  10.04,    32.250,   33.10,  261.53,   8.11
           80,     40.250,   33.00,  327.39,   8.13,     20.125,   32.94,  164.03,   8.15,    40.250,   41.79,  258.57,   6.42
          104,     52.250,   43.56,  321.99,   6.16,     26.125,   43.74,  160.34,   6.14,    52.250,   54.65,  256.63,   4.91
          120,     60.250,   50.76,  318.60,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.22,  255.84,   4.25
          128,     64.250,   55.16,  312.65,   4.87,     32.125,   55.21,  156.20,   4.86,    64.250,   67.54,  255.36,   3.97
          160,     80.250,   66.92,  321.90,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.15,  250.06,   3.12
          192,     96.250,   83.00,  311.29,   3.23,     48.125,   82.83,  155.97,   3.24,    96.250,  103.34,  250.01,   2.60
          256,    128.250,  109.65,  313.98,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.26,  308.89,   1.93,     80.125,  139.37,  154.33,   1.93,   160.250,  172.27,  249.70,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.64,  152.43,   1.19,   256.250,  275.68,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092583
