Start time: 1725092428
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.87,   23.41,  93.63,      0.125,    2.94,   11.39,  91.15,     0.250,    1.89,   35.56, 142.26
            1,      0.750,    3.57,   56.38,  75.17,      0.375,    3.58,   28.11,  74.96,     0.750,    3.02,   66.55,  88.74
            2,      1.250,    3.64,   92.08,  73.67,      0.625,    3.67,   45.73,  73.16,     1.250,    3.21,  104.69,  83.76
            3,      1.750,    3.77,  124.47,  71.13,      0.875,    3.75,   62.67,  71.62,     1.750,    3.37,  139.27,  79.58
            4,      2.250,    3.88,  155.71,  69.20,      1.125,    3.87,   78.03,  69.36,     2.250,    3.50,  172.42,  76.63
            6,      3.250,    4.13,  211.09,  64.95,      1.625,    4.07,  107.28,  66.02,     3.250,    3.77,  231.29,  71.17
            8,      4.250,    4.43,  257.53,  60.59,      2.125,    4.41,  129.32,  60.86,     4.250,    4.08,  279.76,  65.83
           12,      6.250,    5.46,  306.99,  49.12,      3.125,    5.44,  154.12,  49.32,     6.250,    6.25,  268.44,  42.95
           16,      8.250,    6.59,  335.90,  40.72,      4.125,    6.55,  168.98,  40.96,     8.250,    8.11,  272.97,  33.09
           20,     10.250,    8.23,  334.24,  32.61,      5.125,    8.27,  166.41,  32.47,    10.250,   10.18,  270.18,  26.36
           24,     12.250,   10.53,  312.43,  25.50,      6.125,   10.51,  156.42,  25.54,    12.250,   12.22,  269.12,  21.97
           28,     14.250,   11.50,  332.57,  23.34,      7.125,   11.45,  167.04,  23.44,    14.250,   14.30,  267.48,  18.77
           32,     16.250,   13.04,  334.59,  20.59,      8.125,   13.02,  167.49,  20.61,    16.250,   16.11,  270.79,  16.66
           40,     20.250,   16.24,  334.64,  16.53,     10.125,   16.22,  167.52,  16.55,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.63,  331.60,  13.67,     12.125,   19.62,  165.89,  13.68,    24.250,   24.52,  265.49,  10.95
           56,     28.250,   23.11,  328.10,  11.61,     14.125,   23.14,  163.84,  11.60,    28.250,   28.73,  263.98,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.10,  261.56,   8.11
           80,     40.250,   33.00,  327.45,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.79,  258.57,   6.42
          104,     52.250,   43.55,  322.03,   6.16,     26.125,   43.74,  160.33,   6.14,    52.250,   54.65,  256.64,   4.91
          120,     60.250,   50.75,  318.67,   5.29,     30.125,   51.35,  157.48,   5.23,    60.250,   63.22,  255.81,   4.25
          128,     64.250,   55.14,  312.79,   4.87,     32.125,   55.20,  156.21,   4.86,    64.250,   67.54,  255.37,   3.97
          160,     80.250,   66.91,  321.94,   4.01,     40.125,   66.90,  160.99,   4.01,    80.250,   86.17,  250.00,   3.12
          192,     96.250,   83.02,  311.22,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.34,  250.01,   2.60
          256,    128.250,  109.62,  314.04,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.77,  249.89,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.68,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092584
