Start time: 1725092104
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.94,   22.85,  91.40,      0.125,    3.16,   10.63,  85.03,     0.250,    2.27,   29.62, 118.46
            1,      0.750,    3.73,   53.92,  71.89,      0.375,    3.79,   26.58,  70.88,     0.750,    3.25,   61.85,  82.47
            2,      1.250,    3.79,   88.51,  70.81,      0.625,    3.78,   44.34,  70.94,     1.250,    3.45,   97.17,  77.74
            3,      1.750,    3.93,  119.47,  68.27,      0.875,    3.91,   60.10,  68.69,     1.750,    3.53,  133.08,  76.04
            4,      2.250,    4.04,  149.65,  66.51,      1.125,    4.01,   75.23,  66.87,     2.250,    3.65,  165.52,  73.56
            6,      3.250,    4.23,  206.15,  63.43,      1.625,    4.20,  103.76,  63.85,     3.250,    3.94,  221.20,  68.06
            8,      4.250,    4.52,  252.34,  59.38,      2.125,    4.51,  126.34,  59.45,     4.250,    4.21,  270.66,  63.69
           12,      6.250,    5.48,  306.04,  48.97,      3.125,    5.46,  153.78,  49.21,     6.250,    6.28,  267.03,  42.72
           16,      8.250,    6.60,  335.49,  40.67,      4.125,    6.58,  168.18,  40.77,     8.250,    8.13,  272.53,  33.03
           20,     10.250,    8.25,  333.51,  32.54,      5.125,    8.30,  165.77,  32.35,    10.250,   10.23,  269.01,  26.25
           24,     12.250,   10.55,  311.63,  25.44,      6.125,   10.52,  156.32,  25.52,    12.250,   12.25,  268.52,  21.92
           28,     14.250,   11.53,  331.91,  23.29,      7.125,   11.45,  167.08,  23.45,    14.250,   14.31,  267.25,  18.75
           32,     16.250,   13.06,  334.08,  20.56,      8.125,   13.03,  167.45,  20.61,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.25,  334.53,  16.52,     10.125,   16.23,  167.45,  16.54,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.65,  331.34,  13.66,     12.125,   19.62,  165.91,  13.68,    24.250,   24.52,  265.45,  10.95
           56,     28.250,   23.13,  327.84,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.78,   9.34
           64,     32.250,   26.66,  324.67,  10.07,     16.125,   26.71,  162.04,  10.05,    32.250,   33.07,  261.78,   8.12
           80,     40.250,   32.95,  327.88,   8.15,     20.125,   32.92,  164.12,   8.15,    40.250,   41.75,  258.79,   6.43
          104,     52.250,   43.52,  322.32,   6.17,     26.125,   43.74,  160.34,   6.14,    52.250,   54.62,  256.78,   4.91
          120,     60.250,   50.74,  318.74,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.20,  255.93,   4.25
          128,     64.250,   55.13,  312.82,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.51,  255.48,   3.98
          160,     80.250,   66.89,  322.03,   4.01,     40.125,   66.89,  161.04,   4.01,    80.250,   86.14,  250.07,   3.12
          192,     96.250,   83.04,  311.15,   3.23,     48.125,   82.87,  155.90,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.63,  314.04,   2.45,     64.125,  109.73,  156.87,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.23,  308.97,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.26,  249.71,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.66,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092259
