Start time: 1725092104
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.48,   27.03, 108.11,      0.125,    2.46,   13.62, 108.99,     0.250,    1.10,   61.23, 244.92
            1,      0.750,    3.32,   60.62,  80.83,      0.375,    3.32,   30.31,  80.83,     0.750,    2.47,   81.48, 108.63
            2,      1.250,    3.38,   99.19,  79.35,      0.625,    3.37,   49.83,  79.73,     1.250,    2.71,  124.05,  99.24
            3,      1.750,    3.54,  132.51,  75.72,      0.875,    3.48,   67.44,  77.07,     1.750,    2.93,  160.16,  91.52
            4,      2.250,    3.69,  163.86,  72.83,      1.125,    3.65,   82.62,  73.44,     2.250,    3.14,  192.29,  85.46
            6,      3.250,    3.97,  219.97,  67.68,      1.625,    3.88,  112.57,  69.27,     3.250,    3.53,  247.21,  76.07
            8,      4.250,    4.33,  263.66,  62.04,      2.125,    4.31,  132.23,  62.22,     4.250,    3.94,  289.26,  68.06
           12,      6.250,    5.36,  312.89,  50.06,      3.125,    5.34,  157.00,  50.24,     6.250,    6.16,  272.40,  43.58
           16,      8.250,    6.49,  341.34,  41.37,      4.125,    6.46,  171.51,  41.58,     8.250,    8.02,  276.17,  33.47
           20,     10.250,    8.14,  337.93,  32.97,      5.125,    8.18,  168.12,  32.80,    10.250,   10.11,  272.15,  26.55
           24,     12.250,   10.46,  314.43,  25.67,      6.125,   10.44,  157.56,  25.72,    12.250,   12.17,  270.24,  22.06
           28,     14.250,   11.45,  334.23,  23.45,      7.125,   11.38,  168.08,  23.59,    14.250,   14.28,  267.93,  18.80
           32,     16.250,   13.00,  335.62,  20.65,      8.125,   12.98,  168.04,  20.68,    16.250,   16.11,  270.82,  16.67
           40,     20.250,   16.24,  334.68,  16.53,     10.125,   16.23,  167.49,  16.54,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.61,  331.88,  13.69,     12.125,   19.62,  165.89,  13.68,    24.250,   24.52,  265.53,  10.95
           56,     28.250,   23.11,  328.08,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.73,  161.95,  10.04,    32.250,   33.08,  261.67,   8.11
           80,     40.250,   32.99,  327.52,   8.14,     20.125,   32.92,  164.09,   8.15,    40.250,   41.74,  258.82,   6.43
          104,     52.250,   43.48,  322.60,   6.17,     26.125,   43.74,  160.32,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.33,  157.53,   5.23,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.15,  312.72,   4.87,     32.125,   55.17,  156.32,   4.87,    64.250,   67.52,  255.44,   3.98
          160,     80.250,   66.89,  322.06,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.82,  155.99,   3.24,    96.250,  103.31,  250.08,   2.60
          256,    128.250,  109.61,  314.07,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.72,  249.98,   1.95
          320,    160.250,  139.20,  309.02,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.24,  249.76,   1.56
          512,    256.250,  225.55,  304.97,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.61,  249.58,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092259
