Start time: 1725091775
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.87,   23.38,  93.53,      0.125,    2.96,   11.34,  90.72,     0.250,    1.76,   38.11, 152.43
            1,      0.750,    3.60,   55.88,  74.50,      0.375,    3.62,   27.78,  74.07,     0.750,    3.00,   67.11,  89.48
            2,      1.250,    3.68,   91.23,  72.98,      0.625,    3.68,   45.57,  72.90,     1.250,    3.21,  104.60,  83.68
            3,      1.750,    3.84,  122.33,  69.91,      0.875,    3.74,   62.79,  71.76,     1.750,    3.38,  138.98,  79.42
            4,      2.250,    3.96,  152.67,  67.86,      1.125,    3.94,   76.74,  68.22,     2.250,    3.54,  170.76,  75.89
            6,      3.250,    4.17,  209.26,  64.39,      1.625,    4.12,  105.80,  65.11,     3.250,    3.84,  227.31,  69.94
            8,      4.250,    4.48,  254.71,  59.93,      2.125,    4.46,  127.90,  60.19,     4.250,    4.16,  274.57,  64.61
           12,      6.250,    5.46,  307.33,  49.17,      3.125,    5.44,  154.17,  49.34,     6.250,    6.34,  264.50,  42.32
           16,      8.250,    6.57,  336.97,  40.85,      4.125,    6.53,  169.60,  41.11,     8.250,    8.09,  273.74,  33.18
           20,     10.250,    8.22,  334.69,  32.65,      5.125,    8.23,  167.06,  32.60,    10.250,   10.17,  270.55,  26.39
           24,     12.250,   10.52,  312.67,  25.52,      6.125,   10.49,  156.72,  25.59,    12.250,   12.20,  269.45,  22.00
           28,     14.250,   11.50,  332.66,  23.34,      7.125,   11.43,  167.39,  23.49,    14.250,   14.28,  267.80,  18.79
           32,     16.250,   13.03,  334.69,  20.60,      8.125,   13.02,  167.46,  20.61,    16.250,   16.11,  270.72,  16.66
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.47,  16.54,    20.250,   20.30,  267.73,  13.22
           48,     24.250,   19.66,  331.19,  13.66,     12.125,   19.61,  165.97,  13.69,    24.250,   24.50,  265.71,  10.96
           56,     28.250,   23.12,  328.00,  11.61,     14.125,   23.13,  163.90,  11.60,    28.250,   28.73,  263.98,   9.34
           64,     32.250,   26.66,  324.71,  10.07,     16.125,   26.72,  162.01,  10.05,    32.250,   33.07,  261.81,   8.12
           80,     40.250,   32.96,  327.82,   8.14,     20.125,   32.89,  164.27,   8.16,    40.250,   41.75,  258.77,   6.43
          104,     52.250,   43.49,  322.53,   6.17,     26.125,   43.54,  161.06,   6.16,    52.250,   54.62,  256.81,   4.92
          120,     60.250,   50.73,  318.78,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.22,  255.84,   4.25
          128,     64.250,   55.12,  312.92,   4.87,     32.125,   55.17,  156.32,   4.87,    64.250,   67.50,  255.52,   3.98
          160,     80.250,   66.90,  321.98,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.03,  311.16,   3.23,     48.125,   82.88,  155.87,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.63,  314.02,   2.45,     64.125,  109.74,  156.86,   2.45,   128.250,  137.74,  249.95,   1.95
          320,    160.250,  139.24,  308.93,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.66,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725091935
