Start time: 1725091942
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.02,   22.24,  88.97,      0.125,    3.00,   11.17,  89.33,     0.250,    1.96,   34.22, 136.89
            1,      0.750,    3.52,   57.16,  76.22,      0.375,    3.51,   28.65,  76.39,     0.750,    3.06,   65.84,  87.78
            2,      1.250,    3.61,   92.90,  74.32,      0.625,    3.58,   46.90,  75.04,     1.250,    3.20,  104.92,  83.94
            3,      1.750,    3.70,  127.10,  72.63,      0.875,    3.67,   63.93,  73.06,     1.750,    3.32,  141.58,  80.90
            4,      2.250,    3.85,  156.92,  69.74,      1.125,    3.82,   79.01,  70.23,     2.250,    3.45,  174.91,  77.74
            6,      3.250,    4.08,  213.57,  65.71,      1.625,    4.06,  107.41,  66.10,     3.250,    3.72,  234.33,  72.10
            8,      4.250,    4.45,  256.60,  60.38,      2.125,    4.42,  129.03,  60.72,     4.250,    4.08,  279.55,  65.78
           12,      6.250,    5.49,  305.60,  48.90,      3.125,    5.49,  152.85,  48.91,     6.250,    6.28,  266.98,  42.72
           16,      8.250,    6.63,  334.23,  40.51,      4.125,    6.59,  168.00,  40.73,     8.250,    8.12,  272.63,  33.05
           20,     10.250,    8.23,  334.12,  32.60,      5.125,    8.26,  166.57,  32.50,    10.250,   10.18,  270.36,  26.38
           24,     12.250,   10.52,  312.64,  25.52,      6.125,   10.51,  156.48,  25.55,    12.250,   12.21,  269.29,  21.98
           28,     14.250,   11.51,  332.31,  23.32,      7.125,   11.45,  167.10,  23.45,    14.250,   14.28,  267.82,  18.79
           32,     16.250,   13.03,  334.80,  20.60,      8.125,   13.03,  167.42,  20.61,    16.250,   16.11,  270.79,  16.66
           40,     20.250,   16.25,  334.51,  16.52,     10.125,   16.23,  167.41,  16.53,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.64,  331.44,  13.67,     12.125,   19.62,  165.91,  13.68,    24.250,   24.50,  265.71,  10.96
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.14,  163.88,  11.60,    28.250,   28.73,  263.97,   9.34
           64,     32.250,   26.64,  325.03,  10.08,     16.125,   26.73,  161.93,  10.04,    32.250,   33.06,  261.83,   8.12
           80,     40.250,   32.95,  327.90,   8.15,     20.125,   32.88,  164.28,   8.16,    40.250,   41.75,  258.77,   6.43
          104,     52.250,   43.48,  322.60,   6.17,     26.125,   43.50,  161.22,   6.17,    52.250,   54.61,  256.82,   4.92
          120,     60.250,   50.73,  318.81,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.18,  255.97,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.50,  255.51,   3.98
          160,     80.250,   66.90,  322.01,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.04,  311.15,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.23,  308.95,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.27,  249.71,   1.56
          512,    256.250,  225.60,  304.91,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.67,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092097
