Start time: 1725067463
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.70,    4.90,  19.60,      0.125,   13.64,    2.46,  19.68,     0.250,   11.47,    5.85,  23.40
            1,      0.750,   14.99,   13.43,  17.91,      0.375,   15.16,    6.64,  17.71,     0.750,   14.24,   14.13,  18.84
            2,      1.250,   15.71,   21.36,  17.09,      0.625,   15.57,   10.77,  17.24,     1.250,   14.54,   23.08,  18.46
            3,      1.750,   16.00,   29.36,  16.78,      0.875,   15.70,   14.96,  17.10,     1.750,   15.23,   30.85,  17.63
            4,      2.250,   16.27,   37.11,  16.49,      1.125,   16.21,   18.63,  16.56,     2.250,   15.77,   38.30,  17.02
            6,      3.250,   16.93,   51.53,  15.86,      1.625,   17.00,   25.65,  15.79,     3.250,   16.10,   54.17,  16.67
            8,      4.250,   17.57,   64.92,  15.28,      2.125,   17.56,   32.49,  15.29,     4.250,   16.82,   67.84,  15.96
           12,      6.250,   19.23,   87.22,  13.96,      3.125,   19.28,   43.52,  13.93,     6.250,   20.51,   81.80,  13.09
           16,      8.250,   21.46,  103.20,  12.51,      4.125,   21.43,   51.66,  12.52,     8.250,   25.76,   85.96,  10.42
           20,     10.250,   26.31,  104.59,  10.20,      5.125,   26.07,   52.78,  10.30,    10.250,   31.64,   86.95,   8.48
           24,     12.250,   32.63,  100.78,   8.23,      6.125,   32.58,   50.47,   8.24,    12.250,   37.67,   87.30,   7.13
           28,     14.250,   35.50,  107.75,   7.56,      7.125,   35.44,   53.96,   7.57,    14.250,   44.06,   86.82,   6.09
           32,     16.250,   40.11,  108.76,   6.69,      8.125,   40.19,   54.27,   6.68,    16.250,   49.32,   88.44,   5.44
           40,     20.250,   49.61,  109.57,   5.41,     10.125,   49.45,   54.96,   5.43,    20.250,   61.80,   87.96,   4.34
           48,     24.250,   59.77,  108.92,   4.49,     12.125,   59.63,   54.58,   4.50,    24.250,   74.21,   87.72,   3.62
           56,     28.250,   69.57,  109.00,   3.86,     14.125,   69.64,   54.44,   3.85,    28.250,   86.42,   87.75,   3.11
           64,     32.250,   80.17,  107.98,   3.35,     16.125,   80.21,   53.96,   3.35,    32.250,   99.30,   87.18,   2.70
           80,     40.250,   99.18,  108.94,   2.71,     20.125,   99.16,   54.48,   2.71,    40.250,  125.68,   85.97,   2.14
          104,     52.250,  130.73,  107.29,   2.05,     26.125,  131.03,   53.52,   2.05,    52.250,  163.75,   85.65,   1.64
          120,     60.250,  151.56,  106.71,   1.77,     30.125,  153.19,   52.79,   1.75,    60.250,  188.55,   85.78,   1.42
          128,     64.250,  164.98,  104.54,   1.63,     32.125,  164.97,   52.27,   1.63,    64.250,  202.38,   85.22,   1.33
          160,     80.250,  199.85,  107.79,   1.34,     40.125,  199.62,   53.96,   1.34,    80.250,  256.92,   83.85,   1.04
          192,     96.250,  247.99,  104.19,   1.08,     48.125,  248.47,   51.99,   1.08,    96.250,  307.94,   83.90,   0.87
          256,    128.250,  326.48,  105.45,   0.82,     64.125,  327.58,   52.55,   0.82,   128.250,  412.73,   83.41,   0.65
          320,    160.250,  413.88,  103.94,   0.65,     80.125,  413.32,   52.04,   0.65,   160.250,  513.72,   83.74,   0.52
          512,    256.250,  671.12,  102.49,   0.40,    128.125,  670.19,   51.32,   0.40,   256.250,  821.05,   83.78,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725067742
