Start time: 1725068578
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.57,    4.94,  19.78,      0.125,   13.54,    2.48,  19.83,     0.250,   11.48,    5.85,  23.39
            1,      0.750,   14.97,   13.45,  17.93,      0.375,   14.94,    6.74,  17.97,     0.750,   14.08,   14.30,  19.06
            2,      1.250,   15.51,   21.63,  17.31,      0.625,   15.34,   10.94,  17.50,     1.250,   14.37,   23.35,  18.68
            3,      1.750,   15.58,   30.16,  17.23,      0.875,   15.56,   15.09,  17.25,     1.750,   14.74,   31.87,  18.21
            4,      2.250,   15.88,   38.03,  16.90,      1.125,   15.94,   18.95,  16.84,     2.250,   15.62,   38.67,  17.19
            6,      3.250,   17.03,   51.23,  15.76,      1.625,   17.04,   25.60,  15.75,     3.250,   15.97,   54.61,  16.80
            8,      4.250,   17.66,   64.58,  15.20,      2.125,   17.71,   32.21,  15.16,     4.250,   16.52,   69.08,  16.25
           12,      6.250,   19.32,   86.83,  13.89,      3.125,   19.32,   43.42,  13.89,     6.250,   20.53,   81.73,  13.08
           16,      8.250,   21.43,  103.34,  12.53,      4.125,   21.35,   51.87,  12.58,     8.250,   25.73,   86.06,  10.43
           20,     10.250,   26.05,  105.63,  10.31,      5.125,   26.12,   52.67,  10.28,    10.250,   31.56,   87.18,   8.51
           24,     12.250,   32.50,  101.17,   8.26,      6.125,   32.58,   50.46,   8.24,    12.250,   37.68,   87.27,   7.12
           28,     14.250,   35.49,  107.78,   7.56,      7.125,   35.47,   53.92,   7.57,    14.250,   44.14,   86.66,   6.08
           32,     16.250,   40.10,  108.77,   6.69,      8.125,   39.90,   54.66,   6.73,    16.250,   49.06,   88.91,   5.47
           40,     20.250,   49.27,  110.33,   5.45,     10.125,   49.23,   55.21,   5.45,    20.250,   61.56,   88.30,   4.36
           48,     24.250,   59.49,  109.42,   4.51,     12.125,   59.53,   54.68,   4.51,    24.250,   73.89,   88.10,   3.63
           56,     28.250,   69.57,  109.00,   3.86,     14.125,   69.66,   54.43,   3.85,    28.250,   86.45,   87.72,   3.11
           64,     32.250,   80.67,  107.32,   3.33,     16.125,   80.69,   53.64,   3.33,    32.250,   99.20,   87.27,   2.71
           80,     40.250,   98.94,  109.20,   2.71,     20.125,   98.58,   54.80,   2.72,    40.250,  125.60,   86.03,   2.14
          104,     52.250,  129.78,  108.08,   2.07,     26.125,  130.33,   53.81,   2.06,    52.250,  163.50,   85.78,   1.64
          120,     60.250,  151.47,  106.77,   1.77,     30.125,  152.76,   52.94,   1.76,    60.250,  188.57,   85.77,   1.42
          128,     64.250,  163.74,  105.33,   1.64,     32.125,  164.06,   52.56,   1.64,    64.250,  201.22,   85.71,   1.33
          160,     80.250,  199.92,  107.75,   1.34,     40.125,  199.19,   54.07,   1.35,    80.250,  257.33,   83.71,   1.04
          192,     96.250,  246.97,  104.61,   1.09,     48.125,  246.86,   52.33,   1.09,    96.250,  307.70,   83.97,   0.87
          256,    128.250,  325.89,  105.64,   0.82,     64.125,  326.46,   52.73,   0.82,   128.250,  410.17,   83.93,   0.65
          320,    160.250,  411.71,  104.48,   0.65,     80.125,  410.88,   52.35,   0.65,   160.250,  512.56,   83.93,   0.52
          512,    256.250,  670.31,  102.62,   0.40,    128.125,  670.38,   51.30,   0.40,   256.250,  819.35,   83.95,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068857
