Start time: 1725068306
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.69,    4.90,  19.60,      0.125,   13.68,    2.45,  19.62,     0.250,   11.42,    5.88,  23.51
            1,      0.750,   15.10,   13.33,  17.77,      0.375,   15.08,    6.68,  17.80,     0.750,   14.23,   14.15,  18.87
            2,      1.250,   15.67,   21.41,  17.13,      0.625,   15.61,   10.75,  17.20,     1.250,   14.54,   23.08,  18.46
            3,      1.750,   16.00,   29.35,  16.77,      0.875,   15.65,   15.01,  17.15,     1.750,   14.84,   31.66,  18.09
            4,      2.250,   16.02,   37.71,  16.76,      1.125,   15.86,   19.05,  16.93,     2.250,   15.71,   38.45,  17.09
            6,      3.250,   16.91,   51.58,  15.87,      1.625,   16.93,   25.76,  15.85,     3.250,   16.03,   54.43,  16.75
            8,      4.250,   17.65,   64.63,  15.21,      2.125,   17.70,   32.22,  15.16,     4.250,   16.53,   69.03,  16.24
           12,      6.250,   19.34,   86.77,  13.88,      3.125,   19.34,   43.37,  13.88,     6.250,   20.69,   81.10,  12.98
           16,      8.250,   21.67,  102.19,  12.39,      4.125,   21.62,   51.21,  12.42,     8.250,   25.88,   85.56,  10.37
           20,     10.250,   26.36,  104.37,  10.18,      5.125,   26.25,   52.41,  10.23,    10.250,   31.93,   86.18,   8.41
           24,     12.250,   32.87,  100.05,   8.17,      6.125,   32.93,   49.94,   8.15,    12.250,   38.26,   85.96,   7.02
           28,     14.250,   35.51,  107.73,   7.56,      7.125,   35.42,   54.00,   7.58,    14.250,   44.01,   86.91,   6.10
           32,     16.250,   40.38,  108.03,   6.65,      8.125,   40.49,   53.87,   6.63,    16.250,   49.67,   87.82,   5.40
           40,     20.250,   49.93,  108.87,   5.38,     10.125,   49.83,   54.54,   5.39,    20.250,   61.85,   87.88,   4.34
           48,     24.250,   59.98,  108.52,   4.48,     12.125,   59.34,   54.85,   4.52,    24.250,   74.45,   87.44,   3.61
           56,     28.250,   70.06,  108.24,   3.83,     14.125,   70.25,   53.97,   3.82,    28.250,   86.77,   87.40,   3.09
           64,     32.250,   80.96,  106.93,   3.32,     16.125,   80.32,   53.89,   3.34,    32.250,   99.74,   86.79,   2.69
           80,     40.250,   99.83,  108.23,   2.69,     20.125,   99.71,   54.18,   2.69,    40.250,  125.48,   86.11,   2.14
          104,     52.250,  130.75,  107.27,   2.05,     26.125,  131.82,   53.20,   2.04,    52.250,  165.01,   85.00,   1.63
          120,     60.250,  151.69,  106.62,   1.77,     30.125,  154.69,   52.28,   1.74,    60.250,  190.24,   85.02,   1.41
          128,     64.250,  165.07,  104.48,   1.63,     32.125,  165.09,   52.24,   1.63,    64.250,  201.47,   85.61,   1.33
          160,     80.250,  200.28,  107.56,   1.34,     40.125,  201.18,   53.54,   1.33,    80.250,  257.57,   83.63,   1.04
          192,     96.250,  247.76,  104.28,   1.08,     48.125,  247.85,   52.12,   1.08,    96.250,  308.18,   83.84,   0.87
          256,    128.250,  329.52,  104.48,   0.81,     64.125,  327.09,   52.63,   0.82,   128.250,  411.69,   83.62,   0.65
          320,    160.250,  411.33,  104.58,   0.65,     80.125,  409.24,   52.56,   0.66,   160.250,  514.24,   83.65,   0.52
          512,    256.250,  671.77,  102.40,   0.40,    128.125,  670.76,   51.28,   0.40,   256.250,  821.35,   83.75,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068587
