Start time: 1725067745
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.82,    4.86,  19.42,      0.125,   13.62,    2.46,  19.70,     0.250,   11.23,    5.98,  23.90
            1,      0.750,   15.05,   13.37,  17.83,      0.375,   15.10,    6.67,  17.78,     0.750,   14.22,   14.16,  18.87
            2,      1.250,   15.42,   21.76,  17.41,      0.625,   15.36,   10.92,  17.48,     1.250,   14.54,   23.08,  18.46
            3,      1.750,   15.65,   30.02,  17.16,      0.875,   15.62,   15.03,  17.18,     1.750,   14.98,   31.36,  17.92
            4,      2.250,   16.02,   37.69,  16.75,      1.125,   15.99,   18.89,  16.79,     2.250,   15.87,   38.07,  16.92
            6,      3.250,   17.14,   50.89,  15.66,      1.625,   17.08,   25.54,  15.72,     3.250,   16.18,   53.92,  16.59
            8,      4.250,   17.73,   64.33,  15.14,      2.125,   17.71,   32.21,  15.16,     4.250,   16.59,   68.75,  16.18
           12,      6.250,   19.35,   86.70,  13.87,      3.125,   19.33,   43.40,  13.89,     6.250,   20.71,   81.01,  12.96
           16,      8.250,   21.66,  102.22,  12.39,      4.125,   21.68,   51.08,  12.38,     8.250,   25.99,   85.20,  10.33
           20,     10.250,   26.31,  104.57,  10.20,      5.125,   25.94,   53.04,  10.35,    10.250,   32.10,   85.72,   8.36
           24,     12.250,   32.86,  100.07,   8.17,      6.125,   32.87,   50.02,   8.17,    12.250,   38.02,   86.49,   7.06
           28,     14.250,   35.78,  106.90,   7.50,      7.125,   35.78,   53.46,   7.50,    14.250,   44.23,   86.49,   6.07
           32,     16.250,   40.35,  108.12,   6.65,      8.125,   40.47,   53.89,   6.63,    16.250,   49.69,   87.78,   5.40
           40,     20.250,   49.89,  108.95,   5.38,     10.125,   49.65,   54.75,   5.41,    20.250,   62.24,   87.33,   4.31
           48,     24.250,   59.96,  108.57,   4.48,     12.125,   60.05,   54.20,   4.47,    24.250,   74.58,   87.28,   3.60
           56,     28.250,   70.19,  108.04,   3.82,     14.125,   70.81,   53.55,   3.79,    28.250,   86.05,   88.13,   3.12
           64,     32.250,   81.06,  106.80,   3.31,     16.125,   81.31,   53.24,   3.30,    32.250,  100.35,   86.27,   2.67
           80,     40.250,  100.51,  107.50,   2.67,     20.125,   98.54,   54.82,   2.72,    40.250,  126.23,   85.59,   2.13
          104,     52.250,  131.53,  106.64,   2.04,     26.125,  132.07,   53.10,   2.03,    52.250,  163.67,   85.69,   1.64
          120,     60.250,  153.56,  105.33,   1.75,     30.125,  155.08,   52.14,   1.73,    60.250,  189.97,   85.14,   1.41
          128,     64.250,  165.75,  104.05,   1.62,     32.125,  165.95,   51.97,   1.62,    64.250,  202.78,   85.05,   1.32
          160,     80.250,  202.60,  106.33,   1.32,     40.125,  201.03,   53.58,   1.34,    80.250,  260.68,   82.64,   1.03
          192,     96.250,  248.77,  103.86,   1.08,     48.125,  250.28,   51.62,   1.07,    96.250,  307.46,   84.03,   0.87
          256,    128.250,  323.98,  106.26,   0.83,     64.125,  330.98,   52.01,   0.81,   128.250,  413.36,   83.29,   0.65
          320,    160.250,  414.19,  103.86,   0.65,     80.125,  412.13,   52.19,   0.65,   160.250,  516.58,   83.27,   0.52
          512,    256.250,  674.75,  101.94,   0.40,    128.125,  677.24,   50.78,   0.40,   256.250,  827.37,   83.14,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068027
