Start time: 1725067739
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.85,      0.125,   13.51,    2.48,  19.87,     0.250,   11.42,    5.88,  23.50
            1,      0.750,   14.89,   13.52,  18.02,      0.375,   14.91,    6.75,  18.01,     0.750,   14.03,   14.35,  19.13
            2,      1.250,   15.45,   21.73,  17.38,      0.625,   15.43,   10.88,  17.40,     1.250,   14.33,   23.42,  18.73
            3,      1.750,   15.77,   29.78,  17.02,      0.875,   15.95,   14.72,  16.83,     1.750,   15.09,   31.12,  17.78
            4,      2.250,   16.14,   37.41,  16.63,      1.125,   15.76,   19.16,  17.03,     2.250,   15.63,   38.63,  17.17
            6,      3.250,   16.99,   51.34,  15.80,      1.625,   16.93,   25.76,  15.85,     3.250,   15.97,   54.63,  16.81
            8,      4.250,   17.59,   64.85,  15.26,      2.125,   17.57,   32.46,  15.28,     4.250,   16.72,   68.24,  16.06
           12,      6.250,   19.06,   88.04,  14.09,      3.125,   19.13,   43.85,  14.03,     6.250,   20.39,   82.26,  13.16
           16,      8.250,   21.25,  104.20,  12.63,      4.125,   21.24,   52.14,  12.64,     8.250,   25.54,   86.70,  10.51
           20,     10.250,   26.06,  105.57,  10.30,      5.125,   25.91,   53.11,  10.36,    10.250,   31.37,   87.71,   8.56
           24,     12.250,   32.30,  101.80,   8.31,      6.125,   32.26,   50.96,   8.32,    12.250,   37.30,   88.15,   7.20
           28,     14.250,   35.21,  108.64,   7.62,      7.125,   35.01,   54.63,   7.67,    14.250,   43.53,   87.87,   6.17
           32,     16.250,   39.58,  110.20,   6.78,      8.125,   39.56,   55.13,   6.79,    16.250,   48.66,   89.65,   5.52
           40,     20.250,   48.91,  111.15,   5.49,     10.125,   48.87,   55.62,   5.49,    20.250,   60.85,   89.33,   4.41
           48,     24.250,   58.76,  110.78,   4.57,     12.125,   58.74,   55.41,   4.57,    24.250,   73.14,   89.01,   3.67
           56,     28.250,   68.97,  109.95,   3.89,     14.125,   69.06,   54.91,   3.89,    28.250,   85.57,   88.62,   3.14
           64,     32.250,   79.41,  109.02,   3.38,     16.125,   79.57,   54.40,   3.37,    32.250,   98.43,   87.95,   2.73
           80,     40.250,   98.01,  110.24,   2.74,     20.125,   97.78,   55.25,   2.75,    40.250,  123.89,   87.21,   2.17
          104,     52.250,  128.91,  108.81,   2.08,     26.125,  129.15,   54.30,   2.08,    52.250,  161.58,   86.80,   1.66
          120,     60.250,  150.15,  107.72,   1.79,     30.125,  151.78,   53.28,   1.77,    60.250,  186.98,   86.50,   1.44
          128,     64.250,  162.72,  105.99,   1.65,     32.125,  162.27,   53.14,   1.65,    64.250,  199.62,   86.40,   1.34
          160,     80.250,  197.66,  108.99,   1.36,     40.125,  197.61,   54.51,   1.36,    80.250,  254.42,   84.67,   1.06
          192,     96.250,  245.00,  105.46,   1.10,     48.125,  244.47,   52.84,   1.10,    96.250,  305.07,   84.69,   0.88
          256,    128.250,  323.10,  106.55,   0.83,     64.125,  323.69,   53.18,   0.83,   128.250,  406.49,   84.69,   0.66
          320,    160.250,  404.40,  106.37,   0.66,     80.125,  401.23,   53.61,   0.67,   160.250,  507.82,   84.71,   0.53
          512,    256.250,  664.12,  103.58,   0.40,    128.125,  664.43,   51.76,   0.40,   256.250,  812.50,   84.66,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068014
