Start time: 1725067743
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.65,    4.92,  19.67,      0.125,   13.56,    2.47,  19.79,     0.250,   11.30,    5.94,  23.75
            1,      0.750,   15.05,   13.38,  17.84,      0.375,   15.03,    6.70,  17.86,     0.750,   14.14,   14.23,  18.98
            2,      1.250,   15.58,   21.53,  17.23,      0.625,   15.51,   10.82,  17.31,     1.250,   14.45,   23.23,  18.58
            3,      1.750,   15.80,   29.74,  16.99,      0.875,   15.81,   14.85,  16.98,     1.750,   15.16,   30.98,  17.71
            4,      2.250,   16.27,   37.13,  16.50,      1.125,   16.08,   18.78,  16.69,     2.250,   15.77,   38.31,  17.03
            6,      3.250,   17.02,   51.25,  15.77,      1.625,   16.96,   25.73,  15.83,     3.250,   16.12,   54.12,  16.65
            8,      4.250,   17.65,   64.62,  15.21,      2.125,   17.55,   32.51,  15.30,     4.250,   16.77,   68.03,  16.01
           12,      6.250,   19.25,   87.16,  13.95,      3.125,   19.18,   43.73,  13.99,     6.250,   20.64,   81.29,  13.01
           16,      8.250,   21.52,  102.89,  12.47,      4.125,   21.52,   51.45,  12.47,     8.250,   25.89,   85.55,  10.37
           20,     10.250,   26.20,  105.03,  10.25,      5.125,   26.21,   52.50,  10.24,    10.250,   31.76,   86.63,   8.45
           24,     12.250,   32.78,  100.30,   8.19,      6.125,   32.70,   50.28,   8.21,    12.250,   37.96,   86.62,   7.07
           28,     14.250,   35.74,  107.04,   7.51,      7.125,   35.51,   53.86,   7.56,    14.250,   44.29,   86.36,   6.06
           32,     16.250,   40.17,  108.59,   6.68,      8.125,   40.05,   54.46,   6.70,    16.250,   48.85,   89.30,   5.50
           40,     20.250,   49.60,  109.58,   5.41,     10.125,   49.58,   54.82,   5.41,    20.250,   61.81,   87.94,   4.34
           48,     24.250,   59.47,  109.46,   4.51,     12.125,   59.42,   54.77,   4.52,    24.250,   74.34,   87.56,   3.61
           56,     28.250,   69.74,  108.74,   3.85,     14.125,   70.31,   53.92,   3.82,    28.250,   86.82,   87.35,   3.09
           64,     32.250,   80.61,  107.39,   3.33,     16.125,   80.84,   53.54,   3.32,    32.250,   99.41,   87.08,   2.70
           80,     40.250,   99.22,  108.90,   2.71,     20.125,   99.34,   54.38,   2.70,    40.250,  125.40,   86.16,   2.14
          104,     52.250,  130.74,  107.28,   2.05,     26.125,  130.81,   53.61,   2.05,    52.250,  163.64,   85.71,   1.64
          120,     60.250,  152.17,  106.28,   1.76,     30.125,  153.65,   52.63,   1.75,    60.250,  188.96,   85.59,   1.42
          128,     64.250,  165.17,  104.42,   1.63,     32.125,  164.66,   52.37,   1.63,    64.250,  201.08,   85.77,   1.33
          160,     80.250,  199.43,  108.02,   1.35,     40.125,  199.94,   53.87,   1.34,    80.250,  257.07,   83.80,   1.04
          192,     96.250,  248.02,  104.17,   1.08,     48.125,  247.23,   52.25,   1.09,    96.250,  308.57,   83.73,   0.87
          256,    128.250,  327.48,  105.13,   0.82,     64.125,  327.54,   52.55,   0.82,   128.250,  411.04,   83.76,   0.65
          320,    160.250,  413.40,  104.06,   0.65,     80.125,  412.47,   52.14,   0.65,   160.250,  513.63,   83.75,   0.52
          512,    256.250,  673.47,  102.14,   0.40,    128.125,  672.91,   51.11,   0.40,   256.250,  822.08,   83.67,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068023
